rtt_ratio,Class,freq,,,,
0.735562310030395,1.340306596,0,,,,
0.756838905775076,1.340733352,0,,,,
0.700607902735562,1.341160108,0,,,,
0.71580547112462,1.341586864,0,,,,
0.699088145896657,1.34201362,0,,,,
0.77355623100304,1.342440376,0,,,,
0.749240121580547,1.342867132,0,,,,
0.68693009118541,1.343293888,0,,,,
0.696048632218845,1.343720644,0,,,,
0.776595744680851,1.3441474,0,,,,
0.680851063829787,1.344574156,0,,,,
0.712765957446808,1.345000912,0,,,,
0.641337386018237,1.345427668,0,,,,
0.700607902735562,1.345854424,0,,,,
0.699088145896657,1.34628118,0,,,,
0.764437689969605,1.346707936,0,,,,
0.747720364741641,1.347134692,0,,,,
0.711246200607903,1.347561448,0,,,,
0.700607902735562,1.347988204,0,,,,
0.756838905775076,1.34841496,0,,,,
0.699088145896657,1.348841716,0,,,,
0.759878419452887,1.349268472,0,,,,
0.752279635258359,1.349695228,0,,,,
0.750759878419453,1.350121984,0,,,,
0.68693009118541,1.35054874,0,,,,
0.785714285714286,1.350975496,0,,,,
0.64741641337386,1.351402252,0,,,,
0.644376899696049,1.351829008,0,,,,
0.699088145896657,1.352255764,0,,,,
0.644376899696049,1.35268252,0,,,,
0.644376899696049,1.353109276,0,,,,
0.644376899696049,1.353536032,0,,,,
0.787234042553192,1.353962788,0,,,,
0.699088145896657,1.354389544,0,,,,
0.642857142857143,1.3548163,0,,,,
0.775075987841945,1.355243056,0,,,,
0.775075987841945,1.355669812,0,,,,
0.70516717325228,1.356096568,0,,,,
0.718844984802432,1.356523324,0,,,,
0.776595744680851,1.35695008,0,,,,
0.641337386018237,1.357376836,0,,,,
0.759878419452887,1.357803592,0,,,,
0.642857142857143,1.358230348,0,,,,
0.699088145896657,1.358657104,0,,,,
0.703647416413374,1.35908386,0,,,,
0.697568389057751,1.359510616,0,,,,
0.68693009118541,1.359937372,0,,,,
0.735562310030395,1.360364128,0,,,,
0.694528875379939,1.360790884,0,,,,
0.708206686930091,1.36121764,0,,,,
0.718844984802432,1.361644396,0,,,,
0.781155015197568,1.362071152,0,,,,
0.849544072948328,1.362497908,0,,,,
0.758358662613982,1.362924664,0,,,,
0.776595744680851,1.36335142,0,,,,
0.709726443768997,1.363778176,0,,,,
0.697568389057751,1.364204932,0,,,,
0.642857142857143,1.364631688,0,,,,
0.740121580547112,1.365058444,0,,,,
0.641337386018237,1.3654852,0,,,,
0.683890577507599,1.365911956,0,,,,
0.74468085106383,1.366338712,0,,,,
0.697568389057751,1.366765468,0,,,,
0.820668693009118,1.367192224,0,,,,
0.699088145896657,1.36761898,0,,,,
0.762917933130699,1.368045736,0,,,,
0.644376899696049,1.368472492,0,,,,
0.816109422492401,1.368899248,0,,,,
0.731003039513678,1.369326004,0,,,,
0.767477203647416,1.36975276,0,,,,
0.644376899696049,1.370179516,0,,,,
0.700607902735562,1.370606272,0,,,,
0.699088145896657,1.371033028,0,,,,
0.740121580547112,1.371459784,0,,,,
0.747720364741641,1.37188654,0,,,,
0.753799392097264,1.372313296,0,,,,
0.860182370820669,1.372740052,0,,,,
0.642857142857143,1.373166808,0,,,,
0.724924012158055,1.373593564,0,,,,
0.721884498480243,1.37402032,0,,,,
0.74468085106383,1.374447076,0,,,,
0.712765957446808,1.374873832,0,,,,
0.659574468085106,1.375300588,0,,,,
0.703647416413374,1.375727344,0,,,,
0.765957446808511,1.3761541,0,,,,
0.682370820668693,1.376580856,0,,,,
0.699088145896657,1.377007612,0,,,,
0.700607902735562,1.377434368,0,,,,
0.735562310030395,1.377861124,0,,,,
0.700607902735562,1.37828788,0,,,,
0.697568389057751,1.378714636,0,,,,
0.808510638297872,1.379141392,0,,,,
0.753799392097264,1.379568148,0,,,,
0.750759878419453,1.379994904,0,,,,
0.800911854103343,1.38042166,0,,,,
0.699088145896657,1.380848416,0,,,,
0.708206686930091,1.381275172,0,,,,
0.691489361702128,1.381701928,0,,,,
0.703647416413374,1.382128684,0,,,,
0.732522796352584,1.38255544,0,,,,
0.68693009118541,1.382982196,0,,,,
0.641337386018237,1.383408952,0,,,,
0.648936170212766,1.383835708,0,,,,
0.644376899696049,1.384262464,0,,,,
0.700607902735562,1.38468922,0,,,,
0.71580547112462,1.385115976,0,,,,
0.732522796352584,1.385542732,0,,,,
0.700607902735562,1.385969488,0,,,,
0.750759878419453,1.386396244,0,,,,
0.761398176291793,1.386823,0,,,,
0.720364741641337,1.387249756,0,,,,
0.741641337386018,1.387676512,0,,,,
0.642857142857143,1.388103268,0,,,,
0.689969604863222,1.388530024,0,,,,
0.78419452887538,1.38895678,0,,,,
0.714285714285714,1.389383536,0,,,,
0.800911854103343,1.389810292,0,,,,
0.791793313069909,1.390237048,0,,,,
0.697568389057751,1.390663804,0,,,,
0.659574468085106,1.39109056,0,,,,
0.776595744680851,1.391517316,0,,,,
0.697568389057751,1.391944072,0,,,,
0.729483282674772,1.392370828,0,,,,
0.732522796352584,1.392797584,0,,,,
0.72644376899696,1.39322434,0,,,,
0.729483282674772,1.393651096,0,,,,
0.764437689969605,1.394077852,0,,,,
0.694528875379939,1.394504608,0,,,,
0.735562310030395,1.394931364,0,,,,
0.767477203647416,1.39535812,0,,,,
0.699088145896657,1.395784876,0,,,,
0.772036474164134,1.396211632,0,,,,
0.658054711246201,1.396638388,0,,,,
0.641337386018237,1.397065144,0,,,,
0.709726443768997,1.3974919,0,,,,
0.664133738601824,1.397918656,0,,,,
0.655015197568389,1.398345412,0,,,,
0.817629179331307,1.398772168,0,,,,
0.720364741641337,1.399198924,0,,,,
0.644376899696049,1.39962568,0,,,,
0.82370820668693,1.400052436,0,,,,
0.727963525835866,1.400479192,0,,,,
0.644376899696049,1.400905948,0,,,,
0.772036474164134,1.401332704,0,,,,
0.738601823708207,1.40175946,0,,,,
0.761398176291793,1.402186216,0,,,,
0.738601823708207,1.402612972,0,,,,
0.699088145896657,1.403039728,0,,,,
0.700607902735562,1.403466484,0,,,,
0.699088145896657,1.40389324,0,,,,
0.641337386018237,1.404319996,0,,,,
0.689969604863222,1.404746752,0,,,,
0.758358662613982,1.405173508,0,,,,
0.724924012158055,1.405600264,0,,,,
0.664133738601824,1.40602702,0,,,,
0.729483282674772,1.406453776,0,,,,
0.700607902735562,1.406880532,0,,,,
0.699088145896657,1.407307288,0,,,,
0.737082066869301,1.407734044,0,,,,
0.700607902735562,1.4081608,0,,,,
0.74468085106383,1.408587556,0,,,,
0.806990881458967,1.409014312,0,,,,
0.811550151975684,1.409441068,0,,,,
0.78419452887538,1.409867824,0,,,,
0.648936170212766,1.41029458,0,,,,
0.857142857142857,1.410721336,0,,,,
0.731003039513678,1.411148092,0,,,,
0.749240121580547,1.411574848,0,,,,
0.696048632218845,1.412001604,0,,,,
0.837386018237082,1.41242836,0,,,,
0.74468085106383,1.412855116,0,,,,
0.756838905775076,1.413281872,0,,,,
0.693009118541033,1.413708628,0,,,,
0.770516717325228,1.414135384,0,,,,
0.721884498480243,1.41456214,0,,,,
0.642857142857143,1.414988896,0,,,,
0.662613981762918,1.415415652,0,,,,
0.805471124620061,1.415842408,0,,,,
0.765957446808511,1.416269164,0,,,,
0.732522796352584,1.41669592,0,,,,
0.720364741641337,1.417122676,0,,,,
0.689969604863222,1.417549432,0,,,,
0.699088145896657,1.417976188,0,,,,
0.753799392097264,1.418402944,0,,,,
0.785714285714286,1.4188297,0,,,,
0.697568389057751,1.419256456,0,,,,
0.72644376899696,1.419683212,0,,,,
0.732522796352584,1.420109968,0,,,,
0.717325227963526,1.420536724,0,,,,
0.683890577507599,1.42096348,0,,,,
0.756838905775076,1.421390236,0,,,,
0.768996960486322,1.421816992,0,,,,
0.679331306990881,1.422243748,0,,,,
0.718844984802432,1.422670504,0,,,,
0.714285714285714,1.42309726,0,,,,
0.664133738601824,1.423524016,0,,,,
0.641337386018237,1.423950772,0,,,,
0.731003039513678,1.424377528,0,,,,
0.711246200607903,1.424804284,0,,,,
0.658054711246201,1.42523104,0,,,,
0.718844984802432,1.425657796,0,,,,
0.772036474164134,1.426084552,0,,,,
0.741641337386018,1.426511308,0,,,,
0.768996960486322,1.426938064,0,,,,
0.70516717325228,1.42736482,0,,,,
0.75531914893617,1.427791576,0,,,,
0.753799392097264,1.428218332,0,,,,
0.699088145896657,1.428645088,0,,,,
0.750759878419453,1.429071844,0,,,,
0.749240121580547,1.4294986,0,,,,
0.738601823708207,1.429925356,0,,,,
0.720364741641337,1.430352112,0,,,,
0.691489361702128,1.430778868,0,,,,
0.696048632218845,1.431205624,0,,,,
0.782674772036474,1.43163238,0,,,,
0.642857142857143,1.432059136,0,,,,
0.788753799392097,1.432485892,0,,,,
0.642857142857143,1.432912648,0,,,,
0.697568389057751,1.433339404,0,,,,
0.700607902735562,1.43376616,0,,,,
0.70516717325228,1.434192916,0,,,,
0.72644376899696,1.434619672,0,,,,
0.641337386018237,1.435046428,0,,,,
0.846504559270517,1.435473184,0,,,,
0.696048632218845,1.43589994,0,,,,
0.72644376899696,1.436326696,0,,,,
0.750759878419453,1.436753452,0,,,,
0.858662613981763,1.437180208,0,,,,
0.765957446808511,1.437606964,0,,,,
0.778115501519757,1.43803372,0,,,,
0.641337386018237,1.438460476,0,,,,
0.68693009118541,1.438887232,0,,,,
0.799392097264438,1.439313988,0,,,,
0.688449848024316,1.439740744,0,,,,
0.703647416413374,1.4401675,0,,,,
0.720364741641337,1.440594256,0,,,,
0.762917933130699,1.441021012,0,,,,
0.700607902735562,1.441447768,0,,,,
0.689969604863222,1.441874524,0,,,,
0.699088145896657,1.44230128,0,,,,
0.694528875379939,1.442728036,0,,,,
0.843465045592705,1.443154792,0,,,,
0.699088145896657,1.443581548,0,,,,
0.644376899696049,1.444008304,0,,,,
0.700607902735562,1.44443506,0,,,,
0.756838905775076,1.444861816,0,,,,
0.767477203647416,1.445288572,0,,,,
0.761398176291793,1.445715328,0,,,,
0.743161094224924,1.446142084,0,,,,
0.790273556231003,1.44656884,0,,,,
0.799392097264438,1.446995596,0,,,,
0.718844984802432,1.447422352,0,,,,
0.693009118541033,1.447849108,0,,,,
0.711246200607903,1.448275864,0,,,,
0.731003039513678,1.44870262,0,,,,
0.752279635258359,1.449129376,0,,,,
0.764437689969605,1.449556132,0,,,,
0.700607902735562,1.449982888,0,,,,
0.699088145896657,1.450409644,0,,,,
0.861702127659574,1.4508364,0,,,,
0.699088145896657,1.451263156,0,,,,
0.702127659574468,1.451689912,0,,,,
0.703647416413374,1.452116668,0,,,,
0.727963525835866,1.452543424,0,,,,
0.727963525835866,1.45297018,0,,,,
0.72644376899696,1.453396936,0,,,,
0.737082066869301,1.453823692,0,,,,
0.729483282674772,1.454250448,0,,,,
0.658054711246201,1.454677204,0,,,,
0.708206686930091,1.45510396,0,,,,
0.743161094224924,1.455530716,0,,,,
0.696048632218845,1.455957472,0,,,,
0.743161094224924,1.456384228,0,,,,
0.644376899696049,1.456810984,0,,,,
0.873860182370821,1.45723774,0,,,,
0.711246200607903,1.457664496,0,,,,
0.645896656534954,1.458091252,0,,,,
0.756838905775076,1.458518008,0,,,,
0.700607902735562,1.458944764,0,,,,
0.700607902735562,1.45937152,0,,,,
0.644376899696049,1.459798276,0,,,,
0.70516717325228,1.460225032,0,,,,
0.699088145896657,1.460651788,0,,,,
0.699088145896657,1.461078544,0,,,,
0.697568389057751,1.4615053,0,,,,
0.756838905775076,1.461932056,0,,,,
0.718844984802432,1.462358812,0,,,,
0.700607902735562,1.462785568,0,,,,
0.699088145896657,1.463212324,0,,,,
0.699088145896657,1.46363908,0,,,,
0.765957446808511,1.464065836,0,,,,
0.820668693009118,1.464492592,0,,,,
0.717325227963526,1.464919348,0,,,,
0.699088145896657,1.465346104,0,,,,
0.749240121580547,1.46577286,0,,,,
0.714285714285714,1.466199616,0,,,,
0.717325227963526,1.466626372,0,,,,
0.770516717325228,1.467053128,0,,,,
0.75531914893617,1.467479884,0,,,,
0.727963525835866,1.46790664,0,,,,
0.826747720364742,1.468333396,0,,,,
0.700607902735562,1.468760152,0,,,,
0.700607902735562,1.469186908,0,,,,
0.699088145896657,1.469613664,0,,,,
0.699088145896657,1.47004042,0,,,,
0.746200607902736,1.470467176,0,,,,
0.712765957446808,1.470893932,0,,,,
0.712765957446808,1.471320688,0,,,,
0.714285714285714,1.471747444,0,,,,
0.740121580547112,1.4721742,0,,,,
0.782674772036474,1.472600956,0,,,,
0.694528875379939,1.473027712,0,,,,
0.699088145896657,1.473454468,0,,,,
0.685410334346505,1.473881224,0,,,,
0.699088145896657,1.47430798,0,,,,
0.758358662613982,1.474734736,0,,,,
0.734042553191489,1.475161492,0,,,,
0.732522796352584,1.475588248,0,,,,
0.74468085106383,1.476015004,0,,,,
0.700607902735562,1.47644176,0,,,,
0.750759878419453,1.476868516,0,,,,
0.70516717325228,1.477295272,0,,,,
0.762917933130699,1.477722028,0,,,,
0.785714285714286,1.478148784,0,,,,
0.752279635258359,1.47857554,0,,,,
0.658054711246201,1.479002296,0,,,,
0.791793313069909,1.479429052,0,,,,
0.68693009118541,1.479855808,0,,,,
0.832826747720365,1.480282564,0,,,,
0.765957446808511,1.48070932,0,,,,
0.696048632218845,1.481136076,0,,,,
0.641337386018237,1.481562832,0,,,,
0.697568389057751,1.481989588,0,,,,
0.74468085106383,1.482416344,0,,,,
0.697568389057751,1.4828431,0,,,,
0.709726443768997,1.483269856,0,,,,
0.829787234042553,1.483696612,0,,,,
0.709726443768997,1.484123368,0,,,,
0.697568389057751,1.484550124,0,,,,
0.70516717325228,1.48497688,0,,,,
0.731003039513678,1.485403636,0,,,,
0.805471124620061,1.485830392,0,,,,
0.71580547112462,1.486257148,0,,,,
0.685410334346505,1.486683904,0,,,,
0.71580547112462,1.48711066,0,,,,
0.762917933130699,1.487537416,0,,,,
0.83434650455927,1.487964172,0,,,,
0.724924012158055,1.488390928,0,,,,
0.718844984802432,1.488817684,0,,,,
0.711246200607903,1.48924444,0,,,,
0.71580547112462,1.489671196,0,,,,
0.83434650455927,1.490097952,0,,,,
0.727963525835866,1.490524708,0,,,,
0.697568389057751,1.490951464,0,,,,
0.752279635258359,1.49137822,0,,,,
0.761398176291793,1.491804976,0,,,,
0.770516717325228,1.492231732,0,,,,
0.699088145896657,1.492658488,0,,,,
0.735562310030395,1.493085244,0,,,,
0.700607902735562,1.493512,0,,,,
0.740121580547112,1.493938756,0,,,,
0.790273556231003,1.494365512,0,,,,
0.696048632218845,1.494792268,0,,,,
0.741641337386018,1.495219024,0,,,,
0.691489361702128,1.49564578,0,,,,
0.693009118541033,1.496072536,0,,,,
0.700607902735562,1.496499292,0,,,,
0.700607902735562,1.496926048,0,,,,
0.641337386018237,1.497352804,0,,,,
0.706686930091185,1.49777956,0,,,,
0.723404255319149,1.498206316,0,,,,
0.702127659574468,1.498633072,0,,,,
0.696048632218845,1.499059828,0,,,,
0.717325227963526,1.499486584,0,,,,
0.741641337386018,1.49991334,0,,,,
0.699088145896657,1.500340096,0,,,,
0.644376899696049,1.500766852,0,,,,
0.645896656534954,1.501193608,0,,,,
0.806990881458967,1.501620364,0,,,,
0.642857142857143,1.50204712,0,,,,
0.648936170212766,1.502473876,0,,,,
0.700607902735562,1.502900632,0,,,,
0.753799392097264,1.503327388,0,,,,
0.682370820668693,1.503754144,0,,,,
0.764437689969605,1.5041809,0,,,,
0.810030395136778,1.504607656,0,,,,
0.782674772036474,1.505034412,0,,,,
0.700607902735562,1.505461168,0,,,,
0.706686930091185,1.505887924,0,,,,
0.697568389057751,1.50631468,0,,,,
0.699088145896657,1.506741436,0,,,,
0.696048632218845,1.507168192,0,,,,
0.644376899696049,1.507594948,0,,,,
0.645896656534954,1.508021704,0,,,,
0.727963525835866,1.50844846,0,,,,
0.642857142857143,1.508875216,0,,,,
0.642857142857143,1.509301972,0,,,,
0.737082066869301,1.509728728,0,,,,
0.700607902735562,1.510155484,0,,,,
0.696048632218845,1.51058224,0,,,,
0.72644376899696,1.511008996,0,,,,
0.645896656534954,1.511435752,0,,,,
0.699088145896657,1.511862508,0,,,,
0.641337386018237,1.512289264,0,,,,
0.699088145896657,1.51271602,0,,,,
0.677811550151976,1.513142776,0,,,,
0.656534954407295,1.513569532,0,,,,
0.775075987841945,1.513996288,0,,,,
0.776595744680851,1.514423044,0,,,,
0.753799392097264,1.5148498,0,,,,
0.641337386018237,1.515276556,0,,,,
0.810030395136778,1.515703312,0,,,,
0.645896656534954,1.516130068,0,,,,
0.679331306990881,1.516556824,0,,,,
0.83434650455927,1.51698358,0,,,,
0.781155015197568,1.517410336,0,,,,
0.724924012158055,1.517837092,0,,,,
0.641337386018237,1.518263848,0,,,,
0.759878419452887,1.518690604,0,,,,
0.700607902735562,1.51911736,0,,,,
0.749240121580547,1.519544116,0,,,,
0.712765957446808,1.519970872,0,,,,
0.761398176291793,1.520397628,0,,,,
0.68693009118541,1.520824384,0,,,,
0.709726443768997,1.52125114,0,,,,
0.74468085106383,1.521677896,0,,,,
0.721884498480243,1.522104652,0,,,,
0.74468085106383,1.522531408,0,,,,
0.778115501519757,1.522958164,0,,,,
0.723404255319149,1.52338492,0,,,,
0.803951367781155,1.523811676,0,,,,
0.810030395136778,1.524238432,0,,,,
0.653495440729483,1.524665188,0,,,,
0.835866261398176,1.525091944,0,,,,
0.656534954407295,1.5255187,0,,,,
0.811550151975684,1.525945456,0,,,,
0.723404255319149,1.526372212,0,,,,
0.702127659574468,1.526798968,0,,,,
0.683890577507599,1.527225724,0,,,,
0.699088145896657,1.52765248,0,,,,
0.828267477203647,1.528079236,0,,,,
0.772036474164134,1.528505992,0,,,,
0.741641337386018,1.528932748,0,,,,
0.747720364741641,1.529359504,0,,,,
0.645896656534954,1.52978626,0,,,,
0.661094224924012,1.530213016,0,,,,
0.648936170212766,1.530639772,0,,,,
0.645896656534954,1.531066528,0,,,,
0.644376899696049,1.531493284,0,,,,
0.697568389057751,1.53192004,0,,,,
0.659574468085106,1.532346796,0,,,,
0.685410334346505,1.532773552,0,,,,
0.778115501519757,1.533200308,0,,,,
0.764437689969605,1.533627064,0,,,,
0.71580547112462,1.53405382,0,,,,
0.77355623100304,1.534480576,0,,,,
0.641337386018237,1.534907332,0,,,,
0.750759878419453,1.535334088,0,,,,
0.723404255319149,1.535760844,0,,,,
0.709726443768997,1.5361876,0,,,,
0.697568389057751,1.536614356,0,,,,
0.764437689969605,1.537041112,0,,,,
0.699088145896657,1.537467868,0,,,,
0.750759878419453,1.537894624,0,,,,
0.762917933130699,1.53832138,0,,,,
0.768996960486322,1.538748136,0,,,,
0.785714285714286,1.539174892,0,,,,
0.861702127659574,1.539601648,0,,,,
0.785714285714286,1.540028404,0,,,,
0.740121580547112,1.54045516,0,,,,
0.714285714285714,1.540881916,0,,,,
0.641337386018237,1.541308672,0,,,,
0.644376899696049,1.541735428,0,,,,
0.770516717325228,1.542162184,0,,,,
0.741641337386018,1.54258894,0,,,,
0.708206686930091,1.543015696,0,,,,
0.802431610942249,1.543442452,0,,,,
0.75531914893617,1.543869208,0,,,,
0.735562310030395,1.544295964,0,,,,
0.814589665653495,1.54472272,0,,,,
0.661094224924012,1.545149476,0,,,,
0.750759878419453,1.545576232,0,,,,
0.718844984802432,1.546002988,0,,,,
0.723404255319149,1.546429744,0,,,,
0.699088145896657,1.5468565,0,,,,
0.709726443768997,1.547283256,0,,,,
0.738601823708207,1.547710012,0,,,,
0.703647416413374,1.548136768,0,,,,
0.901215805471125,1.548563524,0,,,,
0.641337386018237,1.54899028,0,,,,
0.703647416413374,1.549417036,0,,,,
0.72644376899696,1.549843792,0,,,,
0.758358662613982,1.550270548,0,,,,
0.664133738601824,1.550697304,0,,,,
0.840425531914894,1.55112406,0,,,,
0.706686930091185,1.551550816,0,,,,
0.700607902735562,1.551977572,0,,,,
0.825227963525836,1.552404328,0,,,,
0.741641337386018,1.552831084,0,,,,
0.770516717325228,1.55325784,0,,,,
0.668693009118541,1.553684596,0,,,,
0.682370820668693,1.554111352,0,,,,
0.697568389057751,1.554538108,0,,,,
0.869300911854103,1.554964864,0,,,,
0.785714285714286,1.55539162,0,,,,
0.702127659574468,1.555818376,0,,,,
0.677811550151976,1.556245132,0,,,,
0.70516717325228,1.556671888,0,,,,
0.800911854103343,1.557098644,0,,,,
0.641337386018237,1.5575254,0,,,,
0.750759878419453,1.557952156,0,,,,
0.644376899696049,1.558378912,0,,,,
0.658054711246201,1.558805668,0,,,,
0.642857142857143,1.559232424,0,,,,
0.697568389057751,1.55965918,0,,,,
0.765957446808511,1.560085936,0,,,,
0.77355623100304,1.560512692,0,,,,
0.708206686930091,1.560939448,0,,,,
0.737082066869301,1.561366204,0,,,,
0.752279635258359,1.56179296,0,,,,
0.706686930091185,1.562219716,0,,,,
0.753799392097264,1.562646472,0,,,,
0.644376899696049,1.563073228,0,,,,
0.642857142857143,1.563499984,0,,,,
0.746200607902736,1.56392674,0,,,,
0.708206686930091,1.564353496,0,,,,
0.841945288753799,1.564780252,0,,,,
0.70516717325228,1.565207008,0,,,,
0.645896656534954,1.565633764,0,,,,
0.700607902735562,1.56606052,0,,,,
0.776595744680851,1.566487276,0,,,,
0.703647416413374,1.566914032,0,,,,
0.731003039513678,1.567340788,0,,,,
0.743161094224924,1.567767544,0,,,,
0.699088145896657,1.5681943,0,,,,
0.74468085106383,1.568621056,0,,,,
0.721884498480243,1.569047812,0,,,,
0.711246200607903,1.569474568,0,,,,
0.734042553191489,1.569901324,0,,,,
0.712765957446808,1.57032808,0,,,,
0.702127659574468,1.570754836,0,,,,
0.700607902735562,1.571181592,0,,,,
0.747720364741641,1.571608348,0,,,,
0.767477203647416,1.572035104,0,,,,
0.734042553191489,1.57246186,0,,,,
0.762917933130699,1.572888616,0,,,,
0.644376899696049,1.573315372,0,,,,
0.776595744680851,1.573742128,0,,,,
0.738601823708207,1.574168884,0,,,,
0.746200607902736,1.57459564,0,,,,
0.746200607902736,1.575022396,0,,,,
0.85258358662614,1.575449152,0,,,,
0.677811550151976,1.575875908,0,,,,
0.644376899696049,1.576302664,0,,,,
0.683890577507599,1.57672942,0,,,,
0.699088145896657,1.577156176,0,,,,
0.712765957446808,1.577582932,0,,,,
0.697568389057751,1.578009688,0,,,,
0.772036474164134,1.578436444,0,,,,
0.820668693009118,1.5788632,0,,,,
0.700607902735562,1.579289956,0,,,,
0.779635258358663,1.579716712,0,,,,
0.747720364741641,1.580143468,0,,,,
0.641337386018237,1.580570224,0,,,,
0.648936170212766,1.58099698,0,,,,
0.679331306990881,1.581423736,0,,,,
0.741641337386018,1.581850492,0,,,,
0.641337386018237,1.582277248,0,,,,
0.656534954407295,1.582704004,0,,,,
0.752279635258359,1.58313076,0,,,,
0.72644376899696,1.583557516,0,,,,
0.71580547112462,1.583984272,0,,,,
0.679331306990881,1.584411028,0,,,,
0.702127659574468,1.584837784,0,,,,
0.648936170212766,1.58526454,0,,,,
0.70516717325228,1.585691296,0,,,,
0.741641337386018,1.586118052,0,,,,
0.700607902735562,1.586544808,0,,,,
0.761398176291793,1.586971564,0,,,,
0.881458966565349,1.58739832,0,,,,
0.718844984802432,1.587825076,0,,,,
0.803951367781155,1.588251832,0,,,,
0.816109422492401,1.588678588,0,,,,
0.656534954407295,1.589105344,0,,,,
0.741641337386018,1.5895321,0,,,,
0.764437689969605,1.589958856,0,,,,
0.752279635258359,1.590385612,0,,,,
0.689969604863222,1.590812368,0,,,,
0.668693009118541,1.591239124,0,,,,
0.641337386018237,1.59166588,0,,,,
0.844984802431611,1.592092636,0,,,,
0.697568389057751,1.592519392,0,,,,
0.664133738601824,1.592946148,0,,,,
0.714285714285714,1.593372904,0,,,,
0.738601823708207,1.59379966,0,,,,
0.708206686930091,1.594226416,0,,,,
0.806990881458967,1.594653172,0,,,,
0.778115501519757,1.595079928,0,,,,
0.747720364741641,1.595506684,0,,,,
0.835866261398176,1.59593344,0,,,,
0.691489361702128,1.596360196,0,,,,
0.64741641337386,1.596786952,0,,,,
0.697568389057751,1.597213708,0,,,,
0.77355623100304,1.597640464,0,,,,
0.655015197568389,1.59806722,0,,,,
0.645896656534954,1.598493976,0,,,,
0.71580547112462,1.598920732,0,,,,
0.790273556231003,1.599347488,0,,,,
0.762917933130699,1.599774244,0,,,,
0.808510638297872,1.600201,0,,,,
0.700607902735562,1.600627756,0,,,,
0.696048632218845,1.601054512,0,,,,
0.711246200607903,1.601481268,0,,,,
0.761398176291793,1.601908024,0,,,,
0.78419452887538,1.60233478,0,,,,
0.702127659574468,1.602761536,0,,,,
0.711246200607903,1.603188292,0,,,,
0.641337386018237,1.603615048,0,,,,
0.767477203647416,1.604041804,0,,,,
0.746200607902736,1.60446856,0,,,,
0.819148936170213,1.604895316,0,,,,
0.727963525835866,1.605322072,0,,,,
0.750759878419453,1.605748828,0,,,,
0.785714285714286,1.606175584,0,,,,
0.650455927051672,1.60660234,0,,,,
0.78419452887538,1.607029096,0,,,,
0.758358662613982,1.607455852,0,,,,
0.778115501519757,1.607882608,0,,,,
0.644376899696049,1.608309364,0,,,,
0.753799392097264,1.60873612,0,,,,
0.77355623100304,1.609162876,0,,,,
0.696048632218845,1.609589632,0,,,,
0.734042553191489,1.610016388,0,,,,
0.71580547112462,1.610443144,0,,,,
0.723404255319149,1.6108699,0,,,,
0.756838905775076,1.611296656,0,,,,
0.696048632218845,1.611723412,0,,,,
0.741641337386018,1.612150168,0,,,,
0.700607902735562,1.612576924,0,,,,
0.700607902735562,1.61300368,0,,,,
0.712765957446808,1.613430436,0,,,,
0.650455927051672,1.613857192,0,,,,
0.702127659574468,1.614283948,0,,,,
0.829787234042553,1.614710704,0,,,,
0.819148936170213,1.61513746,0,,,,
0.770516717325228,1.615564216,0,,,,
0.699088145896657,1.615990972,0,,,,
0.732522796352584,1.616417728,0,,,,
0.641337386018237,1.616844484,0,,,,
0.641337386018237,1.61727124,0,,,,
0.656534954407295,1.617697996,0,,,,
0.706686930091185,1.618124752,0,,,,
0.68693009118541,1.618551508,0,,,,
0.764437689969605,1.618978264,0,,,,
0.74468085106383,1.61940502,0,,,,
0.696048632218845,1.619831776,0,,,,
0.781155015197568,1.620258532,0,,,,
0.644376899696049,1.620685288,0,,,,
0.727963525835866,1.621112044,0,,,,
0.711246200607903,1.6215388,0,,,,
0.831306990881459,1.621965556,0,,,,
0.670212765957447,1.622392312,0,,,,
0.679331306990881,1.622819068,0,,,,
0.758358662613982,1.623245824,0,,,,
0.694528875379939,1.62367258,0,,,,
0.732522796352584,1.624099336,0,,,,
0.802431610942249,1.624526092,0,,,,
0.776595744680851,1.624952848,0,,,,
0.700607902735562,1.625379604,0,,,,
0.761398176291793,1.62580636,0,,,,
0.778115501519757,1.626233116,0,,,,
0.758358662613982,1.626659872,0,,,,
0.772036474164134,1.627086628,0,,,,
0.723404255319149,1.627513384,0,,,,
0.645896656534954,1.62794014,0,,,,
0.759878419452887,1.628366896,0,,,,
0.741641337386018,1.628793652,0,,,,
0.767477203647416,1.629220408,0,,,,
0.78419452887538,1.629647164,0,,,,
0.768996960486322,1.63007392,0,,,,
0.642857142857143,1.630500676,0,,,,
0.700607902735562,1.630927432,0,,,,
0.642857142857143,1.631354188,0,,,,
0.697568389057751,1.631780944,0,,,,
0.641337386018237,1.6322077,0,,,,
0.697568389057751,1.632634456,0,,,,
0.721884498480243,1.633061212,0,,,,
0.696048632218845,1.633487968,0,,,,
0.64741641337386,1.633914724,0,,,,
0.700607902735562,1.63434148,0,,,,
0.826747720364742,1.634768236,0,,,,
0.700607902735562,1.635194992,0,,,,
0.689969604863222,1.635621748,0,,,,
0.642857142857143,1.636048504,0,,,,
0.796352583586626,1.63647526,0,,,,
0.740121580547112,1.636902016,0,,,,
0.743161094224924,1.637328772,0,,,,
0.641337386018237,1.637755528,0,,,,
0.70516717325228,1.638182284,0,,,,
