#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
50749781,0.7383258896548156,0.7068005887177413,0.9154013015184381,0.004835915021443695,0.0817642,0.05,1,542722,542300,422,0.01,0.01286,1,542338
288952441,0.6227854174457246,0.5905827631534598,0.9197396963123644,0.005758355802464667,0.23599,0.05,1,3791213,3790789,424,0.05,0.052657,1,3790805
183282301,0.8415848802778974,0.7863741054074398,0.9978308026030369,0.004166365067588353,0.916702,0.77,2,2527789,2527329,460,0.77,0.771515,2,2527357
91671721,0.5213209060356121,0.5337962182749671,0.9457700650759218,0.003766897088362498,0.0615815,0.13,1,1246110,1245674,436,0.23,0.258508,1,1245716
103931021,0.8829943108188516,0.7931982877751188,0.9978308026030369,0.0038484419391614337,0.910895,0.79,2,1243455,1242995,460,0.79,0.780898,2,1243035
203739221,0.7500288104460797,0.6816744750412889,0.9392624728850325,0.00508733555310255,0.259576,0.19,1,2868833,2868400,433,0.19,0.205219,1,2868443
222908601,0.7643752366572357,0.738636287033604,1.0,0.006037598849097917,0.927877,0.77,2,2865630,2865169,461,0.77,0.780693,2,2865208
8148621,0.08498023250617955,0.24180345366094802,0.9219088937093275,0.5018163804491413,0.0887401,0.21,1,79225,78800,425,0.07,0.0738367,1,78810
12698221,0.7635144510845663,0.9062388351477974,0.9696312364425161,0.002910732704800854,0.0732034,0.07,1,223734,223287,447,0.1,0.0982253,1,223319
2875821,0.06079756722241429,0.11219072657206737,0.9197396963123644,0.1763540290620872,0.0663887,0.0,1,71705,71281,424,0.04,0.0385926,1,71291
301782601,0.7958809293661937,0.9102744727942745,0.9783080260303687,0.003672232677656937,0.0716934,0.09,1,4219091,4218640,451,0.04,0.0348742,1,4218679
326319641,0.8594120787501206,0.7852056579819565,1.0,0.0035650142053165884,0.0566949,0.07,1,4465912,4465451,461,0.06,0.0601493,1,4465499
267499201,0.6591759506859237,0.6510678935364633,0.9197396963123644,0.005410800564593475,0.289377,0.05,1,3502591,3502167,424,0.03,0.043208,1,3502205
164340261,0.5527019494676535,0.5447301897603559,0.9219088937093275,0.00481340819022457,0.204443,0.0,1,2258775,2258350,425,0.01,0.0391273,1,2258435
157028981,0.6915471327138499,0.6595189142426999,0.9956616052060737,0.005416116248348745,0.937779,0.75,2,1947291,1946832,459,0.77,0.764852,2,1946866
6817381,0.047054396474071766,0.04495399238262159,0.9414316702819957,0.007423408914062359,0.294034,0.25,1,86219,85785,434,0.25,0.252858,1,85797
244141341,0.8434546194316463,0.8189086251643128,0.9197396963123644,0.004391207180470856,0.045623,0.05,1,3137380,3136956,424,0.07,0.062505,1,3137008
289055321,0.6756084883805707,0.8058736953273337,0.950108459869848,0.0025525460994191202,0.0556134,0.05,1,3740262,3739824,438,0.05,0.0398872,1,3739864
246014161,0.7379331268388708,0.8402642488793016,0.9761388286334055,0.004261029478293914,0.063225,0.07,1,3362665,3362215,450,0.1,0.0844382,1,3362250
65625281,0.35326075452794375,0.7438448661341244,1.0,0.004369944445449775,0.945377,0.81,2,905960,905499,461,0.81,0.796437,2,905536
115893941,0.3089491125206671,0.6770119204107542,0.9978308026030369,0.006260065869238704,0.949795,0.79,2,1658823,1658363,460,0.76,0.757229,2,1658375
222461841,0.5444774490643073,0.6602469468693473,0.9544468546637742,0.005310481171169541,0.0251109,0.03,1,2861653,2861213,440,0.04,0.033932,1,2861241
87706361,0.5577561248656492,0.5393912838316087,0.9934924078091106,0.005149879661967753,0.923168,0.79,2,1187347,1186889,458,0.77,0.757071,2,1186937
291394701,0.7525735371936979,0.69859673958228,0.9978308026030369,0.006090077088724417,0.905204,0.75,2,4064694,4064234,460,0.75,0.759363,2,4064273
56501421,0.673644674300847,0.6569595649780353,0.9197396963123644,0.0034675223032518414,0.0581038,0.07,1,686598,686174,424,0.05,0.0541195,1,686230
1739921,0.04943707916169834,0.010480321772444864,0.9284164859002169,0.10551519154557464,0.0771554,0.0,1,37777,37349,428,0.0,2.46208e-09,1,37514
6643321,0.3949382986079263,0.3876369274326738,0.9154013015184381,0.40653896961690883,0.0141676,0.0,1,64174,63752,422,0.0,0.000101981,1,63762
29638601,0.3326983275830035,0.77765569000191,0.9197396963123644,0.005673757260997811,0.205591,0.03,1,453334,452910,424,0.04,0.0381282,1,452922
223022041,0.8856589830970877,0.8626737222915052,0.9175704989154012,0.004797121839995657,0.0696011,0.05,1,3069244,3068821,423,0.03,0.0350083,1,3068860
263571061,0.6676215271653109,0.6417652544181918,0.9154013015184381,0.004169758057219377,0.00978445,0.03,1,3452024,3451602,422,0.03,0.0240143,1,3451663
34475161,0.851382783818172,0.7960744660532317,0.9956616052060737,0.004165912668970884,0.900791,0.77,2,304729,304270,459,0.79,0.776237,2,304314
92546381,0.7230175473255674,0.6723493657802195,0.9956616052060737,0.005102490906787789,0.932612,0.79,2,1256052,1255593,459,0.79,0.776344,2,1255633
54174541,0.5779634189650347,0.8036109519475996,0.9522776572668111,0.003672685076274407,0.00890121,0.01,1,721831,721392,439,0.04,0.0363775,1,721419
2425081,0.05652115627491515,0.14151673463884862,0.9154013015184381,0.14745706737120212,0.0603878,0.22,1,50303,49881,422,0.03,0.0349784,1,49891
78750361,0.7440527007735311,0.729308930758255,0.9848156182212581,0.004292131883244964,0.0950019,0.07,1,1009668,1009214,454,0.08,0.0752964,1,1009254
80683761,0.8137175353310144,0.9360994079117373,1.0,0.0041109462369483,0.407888,0.75,1,1091227,1090766,461,0.73,0.760544,2,1090811
245681681,0.4610282859783674,0.45396654195737407,0.9154013015184381,0.005123866741463238,0.0854467,0.05,1,3188018,3187596,422,0.03,0.0258323,1,3187635
24865401,0.7726891082402579,0.7393440965317334,0.9175704989154012,0.0045096225185935835,0.0305754,0.03,1,163010,162587,423,0.03,0.0328579,1,162624
14674201,0.35985305496562736,0.7978653364342131,0.9175704989154012,0.0043729981361176964,0.0236518,0.01,1,203901,203478,423,0.03,0.0254871,1,203525
331100161,0.5806586655942125,0.5402473962722033,0.9978308026030369,0.003873550062431009,0.900132,0.77,2,4567726,4567266,460,0.78,0.777572,2,4567276
21535181,0.09173504737848459,0.14433741166425113,0.9457700650759218,0.005582598939577641,0.27199,0.27,1,136011,135575,436,0.28,0.277048,1,135587
85335321,0.634323707116533,0.6105160268293505,0.9956616052060737,0.005134271909665044,0.943791,0.79,2,1152555,1152096,459,0.81,0.789057,2,1152143
110536741,0.3459346696676568,0.3243565112856292,0.9197396963123644,0.003459831526754854,0.033469,0.09,1,1322756,1322332,424,0.05,0.0526263,1,1322362
83378281,0.3541521144515549,0.3503140202455986,0.9934924078091106,0.005455588027722987,0.941914,0.81,2,1211022,1210564,458,0.77,0.758134,2,1210615
236439601,0.7538623636795525,0.7000056175356993,0.9956616052060737,0.004520027686795389,0.942016,0.75,2,3244827,3244368,459,0.79,0.775366,2,3244406
14081061,0.047146354714212135,0.04509443077510757,0.9436008676789588,0.008856042235934928,0.21041,0.26,1,93800,93365,435,0.26,0.257218,1,93377
6068361,0.63679787766967,0.6008044311121596,0.9175704989154012,0.006045515824903639,0.00855476,0.07,1,146592,146169,423,0.03,0.0305497,1,146269
4556461,0.07016978172265301,0.1343175255878751,0.9175704989154012,0.2782364597093791,0.0186091,0.02,1,57258,56835,423,0.0,1.25695e-12,1,56845
4827681,0.03364025277932609,0.004644241464154504,0.9327548806941431,0.2962351387054161,0.0359079,0.0,1,68148,67718,430,0.11,0.0660015,1,67736
9934501,0.3379241897209032,0.024317188535733145,0.9869848156182213,0.6101387054161163,0.221343,0.08,1,75073,74618,455,0.08,0.090389,1,74660
9349461,0.05676010658689113,0.06830024604806363,1.0,0.011263368379146233,0.929954,0.77,2,138767,138306,461,0.78,0.777143,2,138318
332285681,0.6890635546681154,0.6371274169447346,0.9414316702819957,0.006076731329509057,0.443242,0.25,1,4580666,4580232,434,0.27,0.262506,1,4580275
30035021,0.665403710785455,0.7117575022189265,0.9436008676789588,0.005438057581296032,0.248586,0.23,1,384973,384538,435,0.25,0.265632,1,384568
129956941,0.6671111706918976,0.6491691664700528,0.9956616052060737,0.0047685076274406905,0.905829,0.75,2,1707533,1707074,459,0.79,0.778127,2,1707118
112731581,0.6343142996239355,0.5726201310009325,0.9956616052060737,0.005758355802464667,0.941351,0.75,2,1617924,1617465,459,0.75,0.75022,2,1617487
4674181,0.033651306583128135,0.005883761951307201,0.9327548806941431,0.2866578599735799,0.055817,0.0,1,67696,67266,430,0.09,0.0732,1,67282
122232441,0.7846671981899984,0.7745682923814979,0.9175704989154012,0.004814426087113878,0.202474,0.11,1,1663008,1662585,423,0.07,0.0585634,1,1662629
327277401,0.6959521911226196,0.6701135865718426,0.9392624728850325,0.005516888040390149,0.403264,0.27,1,4477286,4476853,433,0.23,0.233062,1,4476865
250289001,0.8618674343180626,0.7959059399822486,0.9978308026030369,0.004630299849803659,0.0291147,0.07,1,3452909,3452449,460,0.08,0.0734178,1,3452495
5986241,0.030671483302876574,0.05455278798296763,0.9284164859002169,0.36707397622192867,0.0483457,0.13,1,72010,71582,428,0.0,0.0439386,1,71605
95917401,0.7509530965937821,0.7204736706101768,0.9956616052060737,0.004774162610159063,0.931033,0.75,2,1305472,1305013,459,0.75,0.75305,2,1305025
187685061,0.6262638378336426,0.41987708831889625,0.9869848156182213,0.005304260690179331,0.0531555,0.05,1,2652742,2652287,455,0.1,0.0910909,1,2652327
195939901,0.42848071346423855,0.40961946813172,0.9154013015184381,0.003211577785418288,0.0156636,0.0,1,2766819,2766397,422,0.02,0.0177849,1,2766407
53576061,0.4060226767609062,0.377464693788129,0.9349240780911063,0.0034597184271004866,0.422082,0.23,1,736513,736082,431,0.23,0.216606,1,736148
18387981,0.048700002116685834,0.053524329547114266,0.9934924078091106,0.010017123287671233,0.775873,0.8,2,100338,99880,458,0.76,0.763092,2,99892
156260781,0.6166282135406744,0.567955329356118,0.9804772234273318,0.004679045800836033,0.0397747,0.15,1,2145097,2144645,452,0.08,0.0825525,1,2144683
68244561,0.3410968665994031,0.32247576033345693,0.9240780911062906,0.00443328025189555,0.091782,0.03,1,918124,917698,426,0.03,0.0568109,1,917739
40762941,0.4704898716582822,0.6228521352253193,1.0,0.0030600242485658963,0.902381,0.77,2,555361,554900,461,0.77,0.778216,2,554975
10529821,0.05079834334055358,0.03080049883717011,0.9349240780911063,0.6471268163804491,0.0919366,0.21,1,77153,76722,431,0.09,0.0900164,1,76732
256923401,0.5925473843642769,0.38187333580504906,0.9848156182212581,0.005253705144677078,0.0355682,0.03,1,3529341,3528887,454,0.02,0.0240418,1,3528930
318745521,0.4448027131208651,0.4926825979979103,0.9175704989154012,0.0037965291978067717,0.218856,0.01,1,4371989,4371566,423,0.03,0.039222,1,4371635
97403321,0.6130745332119767,0.7086498814699967,1.0,0.005777695843361502,0.0670719,0.79,1,1245863,1245402,461,0.75,0.776587,2,1245440
1301881,0.055169769963287256,0.07784174278427539,0.9154013015184381,0.07959048877146631,0.239802,0.0,1,56472,56050,422,0.0,0.00189135,1,56060
179505681,0.6953148334991404,0.5957576370397833,0.982646420824295,0.004903322415446699,0.0717867,0.09,1,2251069,2250616,453,0.04,0.0345125,1,2250657
165881701,0.8529209088578598,0.8074937926230521,0.9956616052060737,0.0039048786666907947,0.0736605,0.09,1,2227654,2227195,459,0.1,0.09067,1,2227239
97160961,0.8443271643700625,0.7812149606210748,1.0,0.005376644468974503,0.902023,0.81,2,1243445,1242984,461,0.81,0.799533,2,1243022
5854621,0.05020755280543189,0.011514712325996832,0.9349240780911063,0.3579920739762219,0.00372029,0.0,1,61560,61129,431,0.0,2.01153e-06,1,61139
169033561,0.5843040689757357,0.5666857662880447,0.9370932754880694,0.004458049076202023,0.423345,0.21,1,2390048,2389616,432,0.23,0.226066,1,2389644
4021681,0.03148523141255853,0.018947633332209824,0.9219088937093275,0.2453764861294584,0.00648866,0.04,1,55513,55088,425,0.0,0.0271316,1,55112
182488921,0.5790946699498816,0.5305852348691675,0.9718004338394793,0.00586987206167098,0.0701292,0.09,1,2582291,2581843,448,0.06,0.0598274,1,2581878
211575041,0.4378223536135355,0.1480631860415473,0.9631236442516268,0.005200774506433108,0.043457,0.05,1,2966086,2965642,444,0.02,0.0238156,1,2965675
6374961,0.21622510248287247,0.2065920657925781,0.9154013015184381,0.0064962179475579526,0.0689642,0.05,1,148961,148539,422,0.01,0.0128336,1,148563
248996301,0.6867657746011812,0.6859303200871841,0.9761388286334055,0.004591619768009989,0.211906,0.01,1,3488831,3488381,450,0.0,0.00111134,1,3488420
1876581,0.16703943856084177,0.20517285157347173,0.9327548806941431,0.11377146631439894,0.00343463,0.0,1,48328,47898,430,0.0,6.55789e-06,1,47917
18417181,0.14305456580893852,0.05287247070455132,1.0,0.010044267204719423,0.762702,0.66,2,100373,99912,461,0.79,0.781471,2,99924
303171661,0.8583161058625142,0.876522071297763,0.9154013015184381,0.0035295009138452075,0.0327323,0.07,1,4194251,4193829,422,0.01,0.0118921,1,4193858
16551921,0.725698682715849,0.44053613760715443,0.9978308026030369,0.006015544416496263,0.0454366,0.07,1,206506,206046,460,0.08,0.0701646,1,206092
202516501,0.5248534195059655,0.5217724448638871,0.9154013015184381,0.004774049510504696,0.0324538,0.03,1,2781948,2781526,422,0.01,0.0151848,1,2781538
256835801,0.601877265147827,0.5565764490433337,0.9197396963123644,0.005097062123378151,0.0334756,0.03,1,3528496,3528072,424,0.03,0.0385559,1,3528113
17256621,0.5154623900205318,0.36590605233296253,0.9739696312364424,0.00699249923092235,0.023499,0.03,1,164212,163763,449,0.0,0.0116779,1,163801
231156561,0.7922990265597035,0.9554080016178502,0.9804772234273318,0.0036965491033459402,0.0584136,0.09,1,3238138,3237686,452,0.1,0.0933042,1,3237723
165276161,0.6985227884748808,0.6616895300369634,0.9175704989154012,0.004817253578473064,0.0348939,0.05,1,2258964,2258541,423,0.01,0.018907,1,2258581
163156601,0.6100970618048744,0.7760737919489478,1.0,0.004045122238106441,0.920854,0.73,2,2029945,2029484,461,0.79,0.79328,2,2029568
3732381,0.08914704616491805,0.10442864044401001,0.9262472885032538,0.22688243064729194,4.97648e-07,0.0,1,44600,44173,427,0.0,5.54858e-13,1,44183
232447481,0.7114157570797262,0.7369218151381352,0.9761388286334055,0.004927186442518231,0.0503106,0.01,1,3167449,3166999,450,0.06,0.0489104,1,3167036
240150761,0.8001778016100924,0.7857988697518171,0.9934924078091106,0.00408515951575252,0.908048,0.77,2,3310739,3310281,458,0.77,0.759207,2,3310323
216242201,0.716674545441717,0.6755131618861437,0.9349240780911063,0.0031134072854273357,0.0807937,0.03,1,2756041,2755610,431,0.03,0.0964643,1,2755779
186505661,0.864433327924025,0.8083723752064444,1.0,0.003771873473154666,0.940031,0.79,2,2527787,2527326,461,0.79,0.791515,2,2527411
26102061,0.6372611966800958,0.5910883413664093,0.9978308026030369,0.005145694974756157,0.932622,0.81,2,179109,178649,460,0.77,0.772213,2,178671
5406961,0.06894586693572095,0.03737908254406957,0.93058568329718,0.3299207397622193,0.00203769,0.0,1,49991,49562,429,0.04,0.0240038,1,49580
9839541,0.21184779617726537,0.20801442583167615,0.9154013015184381,0.0055193762327862324,0.228119,0.09,1,185746,185324,422,0.05,0.0370627,1,185358
49091641,0.6458761080262375,0.6660127855112519,0.9718004338394793,0.005243978574401477,0.0665901,0.05,1,735284,734836,448,0.02,0.0196911,1,734873
2499341,0.07560707725668109,0.203977664678059,0.9175704989154012,0.15191545574636725,0.0526286,0.1,1,50385,49962,423,0.0,2.65686e-08,1,49972
199543181,0.6262661897067919,0.5876975968182278,0.9219088937093275,0.0031315032301261285,0.264146,0.07,1,2817150,2816725,425,0.03,0.0484256,1,2816801
17075581,0.5099848774556496,0.4899547226622625,0.9154013015184381,0.0067501266716128916,0.0947895,0.03,1,162903,162481,422,0.0,0.00688628,1,162504
252781221,0.5982342136394531,0.6145134652330715,0.9262472885032538,0.0030806083856607736,0.2156,0.01,1,3482544,3482117,427,0.03,0.0671055,1,3482217
168001981,0.6606999644867154,0.641392250047749,1.0,0.004864189935035558,0.200417,0.77,1,2295638,2295177,461,0.8,0.797323,2,2295187
16262841,0.5436895715592683,0.5593560057074163,0.9652928416485899,0.005554097826677042,0.0599287,0.07,1,204011,203566,445,0.06,0.0578413,1,203598
211633441,0.7489963381335064,0.7739031761546844,0.9804772234273318,0.005303468992598759,0.046751,0.03,1,2966671,2966219,452,0.06,0.0535851,1,2966258
11015681,0.09909664552332705,0.10608558877391666,0.9392624728850325,0.6733817701453104,0.0694327,0.08,1,68753,68320,433,0.08,0.0839978,1,68340
13314941,0.6523813891573944,0.37689395216106597,0.9913232104121474,0.004240558440853405,0.220698,0.05,1,185758,185301,457,0.04,0.0371556,1,185346
245247021,0.8727236807755536,0.8223847562551259,0.9175704989154012,0.00485389786648812,0.0465514,0.07,1,3429001,3428578,423,0.03,0.0316054,1,3428590
333569021,0.5035336894069281,0.4593391531003179,0.9197396963123644,0.005119568954597275,0.0448766,0.11,1,4595803,4595379,424,0.07,0.0623888,1,4595414
7321681,0.08806001039527932,0.09528958396530608,0.9934924078091106,0.0060426883335444525,0.750313,0.73,2,109010,108552,458,0.75,0.753191,2,108566
273976081,0.9248952828480242,0.8782949655645061,0.9349240780911063,0.0034983985088941566,0.403033,0.23,1,3746864,3746433,431,0.23,0.217507,1,3746503
322739441,0.6150054210676092,0.544327974204276,0.9349240780911063,0.0063807432004487795,0.447225,0.19,1,4509125,4508694,431,0.21,0.200817,1,4508730
93797441,0.497962101916071,0.48358443717909827,0.9219088937093275,0.003788725321655417,0.270559,0.11,1,1292995,1292570,425,0.07,0.0730988,1,1292608
253553961,0.3407323262612508,0.734679294886919,0.9934924078091106,0.004371980239228389,0.943245,0.81,2,3263462,3263004,458,0.81,0.773044,2,3263053
149455961,0.8799015976274303,0.9756378711786713,0.9869848156182213,0.004984414867628164,0.0174587,0.05,1,1850171,1849716,455,0.02,0.0180276,1,1849760
215847641,0.9190461743255415,0.937103823294797,1.0,0.00334130308897776,0.0571805,0.13,1,2939359,2938898,461,0.1,0.093497,1,2938944
302507401,0.5978790807938983,0.5472311166537464,0.9240780911062906,0.004786603572139484,0.0472282,0.05,1,4140713,4140287,426,0.0,0.0363317,1,4140348
88417501,0.8021463194361148,0.7604862538901433,0.9956616052060737,0.004735708727674128,0.911647,0.75,2,1200065,1199606,459,0.75,0.751803,2,1199618
278002401,0.7219756675203967,0.6610446369386678,0.9956616052060737,0.00617795552016793,0.933999,0.75,2,3804553,3804094,459,0.75,0.751102,2,3804106
160390641,0.49917566846114586,0.45783365353286815,1.0,0.003763164799768372,0.94006,0.79,2,2153338,2152877,461,0.79,0.792177,2,2152913
296350541,0.287650549279974,0.278737627377622,0.9978308026030369,0.003788951520964152,0.930543,0.77,2,4084917,4084457,460,0.77,0.773149,2,4084495
335575341,0.5446162095801201,0.48031053737346496,0.9674620390455531,0.004591619768009989,0.0665621,0.05,1,4442142,4441696,446,0.02,0.0180869,1,4441731
224726021,0.9192484354163873,0.9039895738537418,0.9154013015184381,0.004774841208085268,0.0370073,0.05,1,3085576,3085154,422,0.01,0.00878899,1,3085166
311327261,0.5027810899991298,0.46029188715494285,0.9240780911062906,0.005082019869347279,0.240547,0.07,1,4253901,4253475,426,0.09,0.0903715,1,4253535
179287421,0.47942463775273814,0.4569393418495174,0.9219088937093275,0.0034597184271004866,0.275432,0.11,1,2424340,2423915,425,0.11,0.0967207,1,2423953
