#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
6519761,0.036678128,0.022818806,0.9352227,0.825765965300849,0.569357,0.71,1,73443,72981,462,0.72,0.71001,2,73003
12309261,0.031776942,0.0061673103,0.9574899,1.5575858250276855,0.609832,1.0,1,72410,71937,473,0.93,0.93,2,71947
1087041,0.031525057,0.0011086917,0.94331986,0.13879660391288298,0.615593,0.89,1,75447,74981,466,0.72,0.72,2,74991
5451481,0.10067223,0.13973561,0.85425097,0.6904761904761905,0.042875,0.1,1,59815,59393,422,0.0,0.000543954,1,59403
10470101,0.018927777,0.005046797,0.9352227,1.3252122554448136,0.815694,0.62,2,76651,76189,462,0.7,0.700733,2,76205
27490161,0.32727557,0.3136836,0.90080965,0.007382798080472499,0.904971,0.15,2,188380,187935,445,0.19,0.196037,1,187992
2429861,0.2831091,0.08040904,0.9574899,0.30860095976375046,0.860968,0.74,2,80311,79838,473,0.83,0.821601,2,79858
6738601,0.08385135,0.055074774,0.8663967,0.853266888150609,0.0697456,0.14,1,54006,53578,428,0.01,0.00999949,1,53588
4560001,0.03104604,0.02519683,0.92712545,0.5778885197489849,0.730084,0.92,1,77190,76732,458,0.73,0.72999,2,76742
13560781,0.03156133,0.03804588,0.9392713,1.7157622739018088,0.83823,0.76,2,77000,76536,464,0.78,0.779792,2,76546
10820581,0.018927148,0.0008064236,0.9453441,1.3695090439276485,0.851142,0.74,2,78029,77562,467,0.71,0.7088,2,77580
1962901,0.09463573,0.012594637,0.9534413,0.019195275009228498,0.8788,0.82,2,89669,89198,471,0.8,0.797997,2,89216
10021081,0.4294743,0.49620822,0.9372469,0.004429678848283499,0.005456,0.37,1,216982,216519,463,0.27,0.305921,1,216569
3124801,0.03156149,0.01767311,0.8603239,0.3964562569213732,0.10816,0.0,1,42025,41600,425,0.03,0.0299776,1,41610
29423401,0.47383636,0.4023782,0.95141697,0.005721668512366187,0.607291,0.41,1,534073,533603,470,0.4,0.397562,1,533643
14261941,0.032453746,0.0055781016,0.9392713,1.8043558508674788,0.786653,0.66,2,79371,78907,464,0.77,0.7672,2,78921
9734621,0.06616552,0.23293467,0.9352227,1.2320044296788484,0.680009,0.9,1,74166,73704,462,0.78,0.779967,2,73714
11424821,0.5852274,0.1343898,0.9534413,1.445736434108527,0.107523,0.0,1,69461,68990,471,0.03,0.0330081,1,69049
1597661,0.029021624,0.10075882,0.8663967,0.20339608711701734,0.0506834,0.06,1,66949,66521,428,0.13,0.129776,1,66531
2405761,0.031726155,0.0011285377,0.93319833,0.30546327057954964,0.75792,0.84,2,80093,79632,461,0.7,0.7,2,79642
2625821,0.031626,0.004715448,0.8663967,0.3333333333333333,0.0857165,0.17,1,70360,69932,428,0.03,0.0300002,1,69942
3913341,0.37280956,0.16854458,0.9251012,0.007198228128460687,0.576954,0.19,1,145711,145254,457,0.16,0.162102,1,145293
10889441,0.41184524,0.39630127,0.93117404,1.377999261720192,0.695236,0.73,1,78312,77852,460,0.73,0.729952,2,77862
9926401,0.03152537,0.015819179,0.86842096,1.2561830933923956,0.115998,0.25,1,64500,64071,429,0.12,0.120003,1,64081
1565201,0.05829482,0.08113371,0.85425097,0.19933554817275748,0.0601742,0.0,1,66896,66474,422,0.0,8.95934e-07,1,66493
1059561,0.0315413,0.15129685,0.9291498,0.13528977482465854,0.819647,0.9,2,75425,74966,459,0.72,0.7204,2,74976
7583681,0.035117112,0.043427568,0.9412955,0.9601328903654485,0.64863,0.69,1,77210,76745,465,0.67,0.707519,2,76899
15971461,0.64923894,0.57673204,0.88461536,0.005352528608342562,0.673906,0.31,1,218135,217698,437,0.37,0.358706,1,217751
14360541,0.03203041,0.0537092,0.9372469,1.8167220376522701,0.68733,0.85,1,79820,79357,463,0.78,0.779888,2,79367
8460201,0.30964494,0.360268,0.9372469,1.070874861572536,0.714538,0.93,1,80403,79940,463,0.79,0.79057,2,79950
12619361,0.031670477,0.03450946,0.92307687,0.011627906976744186,0.839219,0.7,2,88923,88467,456,0.7,0.701518,2,88484
8061481,0.035075154,0.005764188,0.86234814,1.0204872646733112,0.0488813,0.06,1,58391,57965,426,0.0,1.024e-09,1,57975
2011201,0.031553287,4.8367026e-05,0.9473683,0.2556293835363603,0.759439,0.85,2,78720,78252,468,0.71,0.71,2,78262
10587221,0.033588428,0.025330648,0.9412955,1.3397932816537468,0.698003,0.92,1,77110,76645,465,0.8,0.799997,2,76655
3622121,0.030660242,0.10253861,0.85425097,0.45921004060538945,0.129148,0.06,1,53765,53343,422,0.03,0.02968,1,53353
6497741,0.043291114,0.06476666,0.8643725,0.82281284606866,0.0836663,0.19,1,63283,62856,427,0.0,4.60103e-07,1,62866
8997341,0.03169792,0.031792324,0.9372469,0.01199704688076781,0.850306,0.8,2,109723,109260,463,0.83,0.831661,2,109272
4328701,0.037097994,0.114268154,0.8562753,0.5485418973791066,0.124467,0.05,1,55985,55562,423,0.0,7.99539e-05,1,55572
34083761,0.36603996,0.41476658,0.8906882,0.004060538944259874,0.573695,0.39,1,553129,552689,440,0.37,0.372306,1,552723
10733841,0.031040676,0.0075892447,0.9412955,1.3584348468069398,0.648816,0.76,1,77587,77122,465,0.69,0.715958,2,77152
5198561,0.037658237,0.00922225,0.9372469,0.658545588778147,0.721142,0.78,1,79500,79037,463,0.75,0.749968,2,79047
10704101,0.056781437,0.0,0.9493927,0.40753045404208194,0.8316,0.79,2,89333,88864,469,0.84,0.8336,2,88880
11056661,0.08182095,0.012943634,0.9372469,1.3992248062015504,0.890612,0.76,2,78942,78479,463,0.71,0.709568,2,78497
469761,0.061657388,0.026132453,0.89271253,0.0068290882244370615,0.511786,0.35,1,145491,145050,441,0.36,0.357588,1,145063
13400821,0.03296983,0.0069758072,0.9372469,1.6954595791805094,0.735628,0.65,1,76489,76026,463,0.72,0.7172,2,76043
2293201,0.031545717,0.017633278,0.8724696,0.2914359542266519,7.94974e-05,0.04,1,59179,58748,431,0.0,0.0299392,1,58818
306821,0.03255469,0.017773867,0.8825911,0.04023624953857512,0.211517,0.24,1,62612,62176,436,0.21,0.209996,1,62186
9230661,0.03347155,0.009902848,0.9453441,1.168327796234773,0.619948,0.85,1,72411,71944,467,0.76,0.76,2,71954
7655441,0.031929146,0.0005848367,0.94331986,0.9691768180140273,0.71575,0.74,1,77441,76975,466,0.74,0.734,2,77117
6851941,0.12090645,0.0046423045,0.95951414,0.8676633444075305,0.767026,0.84,2,74614,74140,474,0.79,0.7864,2,74160
51255661,0.63634956,0.6412607,0.85425097,0.0036913990402362494,0.764757,0.11,2,615921,615499,422,0.09,0.0756849,1,615552
7172501,0.031589564,0.0009269055,0.9453441,0.9080841638981174,0.777653,0.74,2,75750,75283,467,0.75,0.75,2,75293
4676701,0.04375988,0.066621535,0.8643725,0.5926541159099299,0.177069,0.1,1,67224,66797,427,0.0,3.82771e-07,1,66807
4338881,0.09562752,0.3070116,0.93117404,0.5498338870431894,0.706675,0.82,1,76349,75889,460,0.74,0.747729,2,75909
876321,0.08183167,0.13660932,0.86234814,0.11221853082318199,0.0449284,0.05,1,44703,44277,426,0.07,0.0699796,1,44287
2981481,0.0290191,0.11500619,0.85425097,0.3783684016242156,0.0331526,0.13,1,51620,51198,422,0.03,0.0303999,1,51208
18361361,0.031545244,0.0,0.9149797,0.031192321889996308,0.872884,0.0,2,101784,101332,452,0.0,6.01293e-24,1,101342
26447281,0.4247236,0.4688826,0.8765182,0.004245108896271687,0.525133,0.01,1,303517,303084,433,0.09,0.0798405,1,303123
10132521,0.17094998,0.18188702,0.9352227,1.282392026578073,0.638484,0.85,1,75564,75102,462,0.81,0.80944,2,75112
4692921,0.040032018,0.012107224,0.86234814,0.5946843853820598,0.0698005,0.0,1,67289,66863,426,0.0,2.62039e-12,1,66873
5843441,0.08237141,0.03317128,0.95546556,0.011627906976744186,0.91,0.91,2,109925,109453,472,0.92,0.918333,2,109469
1530881,0.12038138,0.4593752,0.93117404,0.19490586932447398,0.743295,0.76,1,77241,76781,460,0.77,0.756003,2,76797
9883341,0.057165504,0.19087802,0.93117404,1.2508305647840532,0.816289,0.77,2,74747,74287,460,0.74,0.739808,2,74297
10312021,0.032251857,0.0050383112,0.9392713,1.305094130675526,0.821392,0.81,2,76182,75718,464,0.74,0.7384,2,75734
7624661,0.08211858,0.0011325554,0.8765182,0.9653008490217793,0.0779481,0.14,1,56788,56355,433,0.05,0.0464,1,56375
8262801,0.018931406,0.0001857835,0.9392713,1.046142488002953,0.745631,0.83,1,79679,79215,464,0.83,0.806,2,79228
1601201,0.03104052,0.022670818,0.93117404,0.20376522702104097,0.699455,0.63,1,77303,76843,460,0.73,0.729952,2,76853
1896141,0.031545244,0.050527796,0.9372469,0.2410483573274271,0.68031,0.83,1,78246,77783,463,0.8,0.799824,2,77793
6539941,0.12290942,0.006072032,0.8765182,0.8283499446290143,0.0647734,0.06,1,53260,52827,433,0.0,9.17419e-14,1,52849
1866201,0.0315484,0.0055513224,0.86842096,0.23735695828719083,0.0994699,0.24,1,57817,57388,429,0.07,0.0700001,1,57398
6934921,0.09699484,0.3354597,0.86234814,0.011258767072720562,0.0715667,0.03,1,130155,129729,426,0.08,0.0782706,1,129741
1633221,0.031545244,5.2432417e-05,0.9453441,0.20801033591731266,0.769534,0.79,2,77329,76862,467,0.84,0.832,2,76876
23467821,0.036143433,0.027173558,0.87854254,0.005906238464377999,0.90721,0.17,2,422964,422530,434,0.24,0.237581,1,422542
2308101,0.32397756,0.31989118,0.8724696,0.008490217792543374,0.158357,0.19,1,147367,146936,431,0.17,0.17566,1,146967
2488681,0.031545244,0.031486277,0.88866395,0.013842746400885935,0.869999,0.33,2,123522,123083,439,0.34,0.338333,1,123095
901681,0.04929149,0.020333884,0.9392713,0.11554078995939461,0.810371,0.7,2,74930,74466,464,0.72,0.729955,2,74482
11758901,0.031545244,0.0011083453,0.8724696,1.4880029531192323,0.0279014,0.24,1,70596,70165,431,0.05,0.05,1,70175
26869661,0.38683617,0.4136,0.8744939,0.005352528608342562,0.0107023,0.25,1,182385,181953,432,0.23,0.226073,1,181990
13085101,0.03158152,0.004582496,0.9453441,1.6555924695459578,0.803358,0.8,2,75183,74716,467,0.72,0.72,2,74726
4319941,0.4926673,0.5159991,0.87854254,0.005537098560354375,0.889357,0.37,2,192202,191768,434,0.41,0.377971,1,191838
12470021,0.09214681,0.15435594,0.9372469,1.577888519748985,0.755438,0.62,2,72987,72524,463,0.73,0.728234,2,72538
19277241,0.032197755,0.1071569,0.8744939,0.02011812476928756,0.790726,0.27,2,106174,105742,432,0.23,0.22976,1,105752
13423081,0.5136954,0.48997387,0.92105263,0.007198228128460687,0.486914,0.07,1,130501,130046,455,0.08,0.0767354,1,130087
6713741,0.44844243,0.5097506,0.9352227,0.004614248800295312,0.602573,0.21,1,299099,298637,462,0.24,0.240001,1,298677
958921,0.031606443,0.0002434685,0.8704453,0.12255444813584349,0.049155,0.13,1,44788,44358,430,0.0,1.43363e-09,1,44368
24986441,0.46140122,0.44743705,0.9190283,0.005537098560354375,0.758964,0.05,2,518799,518345,454,0.02,0.021531,1,518388
41485281,0.43137017,0.56766546,0.8663967,0.00516795865633075,0.90465,0.11,2,510790,510362,428,0.14,0.140319,1,510372
1112601,0.031545244,0.07557916,0.9392713,0.1421188630490956,0.489983,0.73,1,75465,75001,464,0.83,0.82848,2,75011
2204601,0.25907478,0.27053437,0.8562753,0.28017718715393136,0.0430858,0.12,1,69074,68651,423,0.03,0.0294409,1,68661
15027601,0.38077947,0.32481724,0.8906882,0.007751937984496124,0.275994,0.11,1,141219,140779,440,0.09,0.0949379,1,140814
5913041,0.031576317,0.035332836,0.8704453,0.748984865263935,0.389324,0.31,1,71315,70885,430,0.13,0.130022,1,70895
128481,0.21765745,0.6567363,0.8987854,0.005352528608342562,0.74843,0.47,1,162777,162333,444,0.37,0.383935,1,162367
12314641,0.01892967,0.00020716446,0.94331986,1.5583241048357328,0.665486,0.77,1,72396,71930,466,0.79,0.774,2,71947
10118381,0.029150171,0.06363661,0.93117404,1.280546327057955,0.741044,0.77,1,75537,75077,460,0.77,0.769808,2,75087
11564401,0.4818331,0.46871254,0.85829955,1.4632705795496492,0.164424,0.1,1,70083,69659,424,0.01,0.0100001,1,69669
3373141,0.1053731,0.053854194,0.8744939,0.4278331487633813,0.0595359,0.09,1,62918,62486,432,0.0,0.003392,1,62507
1597661,0.029021624,0.050600216,0.93319833,0.20339608711701734,0.751194,0.8,2,77286,76825,461,0.76,0.75984,2,76835
904601,0.035094555,0.07963463,0.93117404,0.11572535991140642,0.786074,0.7,2,74932,74472,460,0.73,0.729998,2,74482
1966641,0.034077223,0.03860146,0.8724696,0.2500922849760059,0.00151461,0.07,1,58241,57810,431,0.0,0.035696,1,57838
18678421,0.7076954,0.5625631,0.9493927,0.005352528608342562,0.560672,0.03,1,241293,240824,469,0.02,0.0191026,1,240882
6526861,0.031545244,0.004032047,0.9392713,0.8265042451088963,0.6876,0.7,1,73416,72952,464,0.72,0.72,2,72962
12328181,0.03763821,0.055557463,0.93319833,1.5598006644518272,0.638895,0.84,1,72420,71959,461,0.72,0.720003,2,71969
14373121,0.031545244,0.0,0.91700405,0.01790328534514581,0.83491,0.0,2,106592,106139,453,0.32,0.32,1,106149
10163321,0.03155376,0.004133812,0.9412955,1.2862679955703211,0.687705,0.84,1,75699,75234,465,0.76,0.76,2,75244
10309541,0.03507831,0.025191477,0.9352227,1.3047249907715024,0.786959,0.81,2,76180,75718,462,0.74,0.739988,2,75728
918321,0.03174824,0.00083154044,0.9392713,0.11757105943152454,0.747695,0.78,1,74944,74480,464,0.73,0.718,2,74494
4106981,0.031541143,0.03790482,0.8987854,0.2857142857142857,0.584398,0.59,1,86833,86389,444,0.39,0.39001,1,86399
7943341,0.043279443,0.062036615,0.9453441,1.0055370985603544,0.687328,0.87,1,78539,78072,467,0.77,0.77,2,78082
32064581,0.19007586,0.692195,0.8805668,0.0049833887043189366,0.710288,0.39,1,527843,527408,435,0.43,0.395996,1,527467
12912681,0.3004369,0.4074365,0.8947368,0.004614248800295312,0.09976,0.29,1,234687,234245,442,0.25,0.269601,1,234305
13822241,0.041642874,0.022800071,0.9372469,1.7488002953119233,0.657024,0.7,1,77917,77454,463,0.72,0.719981,2,77464
10523981,0.087044686,0.35325438,0.9352227,1.3318567737172389,0.829911,0.88,2,76960,76498,462,0.81,0.80992,2,76508
10329201,0.16167411,0.14897819,0.9392713,0.009597637504614249,0.842258,0.9,2,109971,109507,464,0.86,0.863373,2,109587
6205681,0.0556783,0.039231192,0.93117404,0.7858988556662976,0.728105,0.75,1,72278,71818,460,0.7,0.701987,2,71835
13632541,0.122395545,0.59208965,0.93117404,1.7248062015503876,0.799506,0.8,2,77104,76644,460,0.76,0.759968,2,76654
6530161,0.016403526,0.03794512,0.9372469,0.8270579549649317,0.646704,0.84,1,73418,72955,463,0.7,0.721792,2,72973
7551461,0.04365893,0.06767004,0.8603239,0.9560723514211886,0.000128028,0.0,1,56710,56285,425,0.0,3.35542e-17,1,56295
9075141,0.5410656,0.578955,0.85425097,0.005721668512366187,0.0608857,0.0,1,170585,170163,422,0.0,0.00045249,1,170173
7418961,0.03667166,0.0130418725,0.8704453,0.9392764857881137,0.104444,0.07,1,66322,65892,430,0.14,0.139942,1,65902
9872521,0.033569027,0.11741854,0.9352227,1.2495385751199706,0.688203,0.83,1,74623,74161,462,0.73,0.730399,2,74171
895881,0.033499785,0.006354215,0.9453441,0.11461794019933555,0.759689,0.92,2,74932,74465,467,0.81,0.810001,2,74475
3729461,0.08789388,0.19658968,0.9453441,0.4728682170542636,0.618874,0.78,1,74141,73674,467,0.74,0.739999,2,73684
7037081,0.032650907,0.004632591,0.94331986,0.8909191583610189,0.768017,0.77,2,75278,74812,466,0.77,0.769999,2,74822
18427621,0.26242015,0.27297458,0.86234814,0.004429678848283499,0.190367,0.17,1,183035,182609,426,0.13,0.123821,1,182642
13611321,0.05445955,0.088670336,0.9352227,1.7220376522702103,0.778618,0.72,2,77052,76590,462,0.78,0.780118,2,76600
9537021,0.029021624,0.0759721,0.9352227,1.2070874861572536,0.717982,0.7,1,73383,72921,462,0.76,0.759968,2,72931
23179861,0.4316746,0.50526536,0.8805668,0.00516795865633075,0.557656,0.31,1,229396,228961,435,0.28,0.279671,1,228971
24749981,0.279882,0.36385435,0.88866395,0.004060538944259874,0.406572,0.17,1,422639,422200,439,0.13,0.145992,1,422241
5377021,0.029026512,0.12598903,0.93117404,0.6810631229235881,0.876487,0.7,2,80022,79562,460,0.71,0.709936,2,79572
9509361,0.031573478,0.01539581,0.9372469,1.203580657069029,0.697944,0.8,1,73359,72896,463,0.76,0.759981,2,72906
31481981,0.6100393,0.56591797,0.90485823,0.0036913990402362494,0.831357,0.23,2,635266,634819,447,0.25,0.24383,1,634859
306001,0.41920787,0.10787086,0.93117404,0.003238823404481257,0.130136,0.17,1,133620,133160,460,0.17,0.177977,1,133215
10719501,0.046688695,0.17636113,0.9372469,1.3565891472868217,0.889437,0.82,2,77599,77136,463,0.79,0.789824,2,77146
7866781,0.031566378,0.0882777,0.92712545,0.9959394610557402,0.729198,0.68,1,78284,77826,458,0.73,0.729776,2,77836
45961701,0.32950586,0.3351732,0.8947368,0.0035068290882244372,0.744249,0.17,1,538331,537889,442,0.22,0.216756,1,537910
8517841,0.031545244,0.0,0.95141697,1.0782576596530085,0.842,0.89,2,80613,80143,470,0.8,0.8,2,80153
8297761,0.08205801,0.043103885,0.8765182,1.050387596899225,0.208014,0.21,1,69227,68794,433,0.2,0.199923,1,68804
8025481,0.11239034,0.15963545,0.95546556,0.014581026208933185,0.000353228,0.94,1,110284,109812,472,0.84,0.853664,2,109827
1466221,0.031545244,0.0050382484,0.86842096,0.18678479143595422,0.1776,0.23,1,46505,46076,429,0.05,0.0499998,1,46086
678741,0.03160581,0.0012131296,0.86842096,0.08711701734957548,0.0699025,0.13,1,53938,53509,429,0.0,9.21272e-09,1,53519
189801,0.031545244,0.00524776,0.9473683,0.02547065337763012,0.258397,0.72,1,52216,51748,468,0.93,0.921974,2,51760
3379801,0.2207962,0.29028276,0.85425097,0.42857142857142855,0.00117155,0.13,1,52937,52515,422,0.0,0.000399991,1,52525
704501,0.018932823,1.2908527e-05,0.8805668,0.09062384643779993,0.00200745,0.02,1,53928,53493,435,0.19,0.1812,1,53509
3946601,0.20317817,0.21438277,0.93319833,0.5003691399040237,0.790982,0.68,2,74950,74489,461,0.73,0.729882,2,74499
4837461,0.018927148,0.00022166561,0.9473683,0.30712440014765596,0.884348,0.74,2,89555,89087,468,0.75,0.7476,2,89106
10728641,0.018932035,0.0008117023,0.9392713,1.3578811369509043,0.700398,0.86,1,77583,77119,464,0.81,0.794,2,77132
5307341,0.11500654,0.3789695,0.9392713,0.6723883351790328,0.758738,0.89,2,79788,79324,464,0.8,0.799632,2,79334
12874581,0.055721357,0.040588737,0.9412955,1.629014396456257,0.708779,0.74,1,74631,74166,465,0.74,0.7364,2,74180
255021,0.02902194,0.050379805,0.93319833,0.03359173126614987,0.739123,0.68,1,72608,72147,461,0.75,0.749664,2,72157
13732161,0.018927148,0.00022189073,0.9392713,1.7375415282392026,0.665632,0.73,1,77500,77036,464,0.74,0.732,2,77054
29534161,0.40867335,0.3729996,0.9291498,0.004245108896271687,0.738314,0.21,1,565133,564674,459,0.22,0.219868,1,564712
6251461,0.038619578,0.055481423,0.8603239,0.7916205241786637,0.102472,0.0,1,52404,51979,425,0.0,5.30158e-19,1,51989
12536181,0.03255469,0.012596604,0.9412955,1.5861941675895164,0.674251,0.68,1,73307,72842,465,0.78,0.779986,2,72852
12950941,0.031545244,0.0055420655,0.9352227,1.6386120339608712,0.817996,0.92,2,74714,74252,462,0.73,0.73,2,74262
13163281,0.031121433,0.013115992,0.9392713,1.665559246954596,0.834086,0.83,2,75582,75118,464,0.88,0.861987,2,75135
8031321,0.090298735,0.094547935,0.9534413,0.014765596160944998,0.00801413,0.87,1,110294,109823,471,0.88,0.873686,2,109842
14514881,0.031545244,0.027715443,0.9534413,0.018826135105204873,0.75232,1.0,2,107079,106608,471,0.94,0.939978,2,106618
1106781,0.4375783,0.6087287,0.92307687,0.004060538944259874,0.079376,0.31,1,222078,221622,456,0.23,0.260797,1,221669
714921,0.03204997,0.006047205,0.86234814,0.0917312661498708,0.246956,0.18,1,63938,63512,426,0.0,3.84e-07,1,63522
2378721,0.03255075,0.0013905078,0.8663967,0.30214101144333705,0.00910234,0.0,1,39495,39067,428,0.0,1.39264e-08,1,39077
8156221,0.45750856,0.4316135,0.8866396,0.005537098560354375,0.82056,0.35,2,316124,315686,438,0.41,0.395475,1,315727
9551181,0.032553904,0.0060697333,0.94331986,1.20874861572536,0.668364,0.82,1,73399,72933,466,0.75,0.75,2,72943
