#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
13601121,0.019074777,0.032076497,0.9251012,0.014950166112956811,0.945983,0.75,2,105864,105407,457,0.74,0.739667,2,105418
7829961,0.08211858,0.17703179,0.9352227,0.991140642303433,0.673952,0.86,1,78126,77664,462,0.71,0.71048,2,77674
43530141,0.17072286,0.18912107,0.8987854,0.0070136581764488745,0.632048,0.31,1,380142,379698,444,0.29,0.298836,1,379724
15082361,0.05666109,0.06218586,0.8744939,0.015503875968992248,0.644814,0.21,1,238348,237916,432,0.22,0.219669,1,237926
29583461,0.031545244,0.0,0.8643725,0.01864156515319306,0.82,0.03,2,167947,167520,427,0.04,0.0399994,1,167530
16721241,0.09899339,0.36601114,0.85829955,0.005906238464377999,0.00194465,0.0,1,124836,124412,424,0.04,0.038331,1,124424
25943841,0.018927148,4.853721e-05,0.9068826,0.01698043558508675,0.609999,0.31,1,267028,266580,448,0.36,0.3824,1,266600
7631941,0.082021736,0.0012454302,0.9453441,0.9662236987818383,0.783796,0.7,2,77425,76958,467,0.77,0.7644,2,76976
61171161,0.32154065,0.28469074,0.8643725,0.010520487264673311,0.13809,0.05,1,391083,390656,427,0.03,0.0471926,1,390694
14015941,0.21206447,0.29950517,0.8805668,0.008121077888519748,0.209946,0.27,1,230892,230457,435,0.41,0.384388,1,230485
8131561,0.03210265,0.09120564,0.93117404,1.0293466223698782,0.737834,0.75,1,79256,78796,460,0.74,0.73936,2,78806
13025181,0.04925837,0.11340841,0.9352227,1.6480251015134737,0.582296,0.61,1,75129,74667,462,0.8,0.799632,2,74677
2069761,0.0315454,0.031446133,0.94331986,0.014211886304909561,0.809999,0.85,2,114775,114309,466,0.89,0.891666,2,114321
6935981,0.10725383,0.41642907,0.9412955,0.8781838316722038,0.73077,0.83,1,74899,74434,465,0.79,0.789872,2,74444
9902481,0.031552497,0.012643063,0.9372469,1.2532299741602067,0.842367,0.79,2,74771,74308,463,0.78,0.779974,2,74318
4203701,0.043954197,0.06986938,0.9372469,0.5328534514581026,0.721909,0.74,1,75951,75488,463,0.72,0.719997,2,75498
13866141,0.031545244,0.0050382484,0.9392713,1.7543373938722775,0.873907,0.7,2,77981,77517,464,0.75,0.75,2,77527
7022921,0.0584363,0.10249594,0.9352227,0.8892580287929125,0.819027,0.73,2,75297,74835,462,0.71,0.70968,2,74845
3192401,0.036592323,0.021667656,0.9534413,0.4049464747139166,0.43499,1.0,1,62250,61779,471,0.9,0.899984,2,61789
9529541,0.031040993,0.015124853,0.9412955,1.2061646363971945,0.787421,0.71,2,73381,72916,465,0.8,0.799993,2,72926
11170641,0.100382484,0.3609985,0.93117404,1.4136212624584719,0.679728,0.82,1,79321,78861,460,0.76,0.752001,2,78875
542901,0.031545717,0.02016055,0.8643725,0.06995201181247693,0.00194735,0.0,1,43453,43026,427,0.05,0.0499942,1,43036
29958501,0.08204192,0.044202134,0.8663967,0.014396456256921373,0.0100026,0.05,1,223282,222854,428,0.1,0.0959653,1,222867
10128321,0.03246999,0.0009552371,0.87854254,0.0103359173126615,0.00599841,0.03,1,149462,149028,434,0.06,0.06,1,149038
1739521,0.039238498,0.016869256,0.85829955,0.22129937246216316,0.080208,0.0,1,37356,36932,424,0.0,8.704e-06,1,36942
10602161,0.031545244,0.0,0.9493927,0.13695090439276486,0.968991,0.09,2,90985,90516,469,0.04,0.04,1,90526
33660521,0.12798394,0.14901014,0.8704453,0.009413067552602437,0.521627,0.17,1,324710,324280,430,0.17,0.171661,1,324292
5786981,0.09511206,0.0007456057,0.8765182,0.7331118493909191,8.8816e-05,0.1,1,50709,50276,433,0.0,8.51967e-11,1,50298
898361,0.18195297,0.17132327,0.8603239,0.11498708010335917,0.0556903,0.04,1,64762,64337,425,0.09,0.0889632,1,64347
22346881,0.18198924,0.054453697,0.8825911,0.008305647840531562,0.00998455,0.07,1,221872,221436,436,0.04,0.0391996,1,221460
9508541,0.03154666,0.0035343228,0.9453441,1.2033960871170173,0.701481,0.78,1,73363,72896,467,0.75,0.75,2,72906
44163361,0.27481744,0.39627135,0.88866395,0.006275378368401624,0.0520607,0.05,1,391162,390723,439,0.12,0.116613,1,390746
5698681,0.09740745,0.34763873,0.85829955,0.008859357696566999,0.0490395,0.03,1,125982,125558,424,0.04,0.0383013,1,125570
11047921,0.21149509,0.21274388,0.92105263,1.3981173864894796,0.771882,0.62,2,78936,78481,455,0.77,0.732045,2,78502
3217561,0.16933961,0.18131082,0.94331986,0.4080841638981174,0.694875,0.91,1,72407,71941,466,0.84,0.839198,2,71951
178121,0.031545244,0.00524776,0.9291498,0.02399409376153562,0.271969,0.53,1,52198,51739,459,0.73,0.723974,2,51751
10241521,0.103642054,0.08283304,0.9392713,1.2960502030269472,0.818171,0.78,2,75823,75359,464,0.81,0.809958,2,75369
64115921,0.037580322,0.0383524,0.8603239,0.008859357696566999,0.20984,0.07,1,453282,452857,425,0.07,0.0716669,1,452869
18421961,0.38182834,0.3941838,0.92307687,0.008490217792543374,0.741728,0.27,1,195533,195077,456,0.28,0.27753,1,195109
6964261,0.109814666,0.08969869,0.9493927,0.88187523071244,0.747141,0.81,1,75081,74612,469,0.85,0.845856,2,74626
17340601,0.2923913,0.37868452,0.8643725,0.007936507936507936,0.703907,0.17,1,255864,255437,427,0.12,0.120391,1,255447
3006721,0.13729563,0.3083781,0.8643725,0.00904392764857881,0.07365,0.03,1,150074,149647,427,0.02,0.0183053,1,149663
45634641,0.23134178,0.20845068,0.91700405,0.012366186784791436,0.833808,0.41,2,458431,457978,453,0.36,0.358332,1,458003
3651581,0.15138121,0.14972079,0.92712545,0.009413067552602437,0.82323,0.72,2,105810,105352,458,0.71,0.711571,2,105368
16654081,0.34510654,0.13364437,0.90485823,0.005537098560354375,0.118765,0.07,1,124298,123851,447,0.08,0.0775753,1,123884
6289201,0.03639075,0.0059450935,0.9453441,0.01107419712070875,0.546061,0.45,1,99978,99511,467,0.8,0.8,2,99521
5402421,0.031715117,0.0011893272,0.86842096,0.6843853820598007,0.0640244,0.02,1,49420,48991,429,0.0,2.43269e-15,1,49001
9964041,0.2081986,0.21412142,0.9372469,1.2609819121447028,0.711462,0.73,1,74831,74368,463,0.78,0.7784,2,74378
1818161,0.034189995,0.003189576,0.8663967,0.23126614987080105,0.00919077,0.0,1,67798,67370,428,0.0,3.67788e-10,1,67380
5233281,0.11275075,0.40835747,0.93319833,0.6629752676264304,0.636037,0.76,1,79630,79169,461,0.74,0.743776,2,79198
14190601,0.1047914,0.10448715,0.93319833,1.7953119232188999,0.646905,0.78,1,79316,78855,461,0.78,0.77944,2,78865
5681161,0.37508556,0.048129145,0.91093117,0.008859357696566999,0.0420942,0.05,1,125868,125418,450,0.08,0.0759325,1,125454
30079221,0.031545244,0.0,0.9149797,0.015503875968992248,0.876783,0.0,2,170442,169990,452,0.02,0.02,1,170000
10142921,0.11472816,0.13653247,0.8603239,1.2836840162421557,0.0191641,0.12,1,65334,64909,425,0.09,0.0894387,1,64919
5056481,0.096867085,0.06818516,0.94331986,0.6406423034330011,0.707531,0.84,1,79065,78599,466,0.74,0.746,2,78621
8063541,0.043982744,0.045145635,0.94331986,1.0208564045773347,0.781413,0.72,2,79023,78557,466,0.71,0.708,2,78575
7560601,0.031541143,0.13873197,0.95141697,0.09579180509413067,0.129198,1.0,1,90377,89907,470,0.94,0.9396,2,89917
11055001,0.03972729,0.0340633,0.8765182,1.3988556662975267,0.213173,0.2,1,68360,67927,433,0.2,0.199439,1,67937
4109481,0.03507831,0.0040424066,0.9392713,0.5208564045773348,0.798475,0.57,2,75522,75058,464,0.72,0.719997,2,75068
30079561,0.060753457,0.033940498,0.86842096,0.00904392764857881,0.469362,0.11,1,341083,340654,429,0.14,0.137586,1,340666
13874861,0.059305057,0.1385813,0.9352227,1.7554448135843486,0.816911,0.9,2,77990,77528,462,0.71,0.71,2,77538
14199161,0.40074918,0.39889735,0.91093117,0.0103359173126615,0.0603987,0.07,1,175935,175485,450,0.04,0.0414722,1,175523
3557221,0.033437487,0.011464835,0.95141697,0.4510889627168697,0.772095,0.78,2,73625,73155,470,0.83,0.8272,2,73170
192721,0.031545244,0.02623888,0.9412955,0.025839793281653745,0.442371,0.66,1,62215,61750,465,0.88,0.879279,2,61760
26346361,0.10281257,0.13526797,0.8765182,0.009782207456626061,0.21,0.13,1,223820,223387,433,0.14,0.138333,1,223403
4300821,0.050732795,0.024806712,0.95141697,0.5452196382428941,0.735025,0.91,1,76309,75839,470,0.72,0.724389,2,75860
6622321,0.26617402,0.2393406,0.9372469,0.838501291989664,0.704366,0.82,1,73888,73425,463,0.75,0.749982,2,73435
18075261,0.044600397,0.094116256,0.88866395,0.008859357696566999,0.649577,0.37,1,214201,213762,439,0.33,0.331932,1,213783
2945081,0.2081986,0.2745631,0.8603239,0.37375415282392027,0.423151,0.18,1,71355,70930,425,0.07,0.070151,1,70940
18043141,0.27619436,0.46732873,0.85425097,0.008674787744555186,0.442209,0.01,1,213950,213528,422,0.03,0.0280269,1,213548
1861401,0.031545244,0.11351294,0.93319833,0.23661867847914358,0.703198,0.81,1,78247,77786,461,0.77,0.77,2,77796
7222181,0.05791265,0.041516803,0.9493927,0.9145441122185308,0.746197,0.89,1,76008,75539,469,0.75,0.753135,2,75559
7867401,0.13278891,0.1793429,0.9291498,0.9959394610557402,0.603525,0.85,1,78332,77873,459,0.73,0.72936,2,77883
55675761,0.23650573,0.2660554,0.8967612,0.009413067552602437,0.133289,0.17,1,353397,352954,443,0.16,0.159049,1,352979
10055561,0.031605653,0.1009224,0.93117404,1.272609819121447,0.761943,0.78,2,75256,74796,460,0.74,0.73976,2,74806
7352401,0.042651378,0.021586264,0.93319833,0.9307862679955703,0.705593,0.75,1,76471,76010,461,0.71,0.70999,2,76020
11841741,0.48474,0.19245706,0.9453441,0.007567368032484312,0.310953,0.27,1,176803,176336,467,0.28,0.276671,1,176379
22916721,0.09592987,0.105243616,0.86842096,0.015503875968992248,0.88033,0.21,2,195602,195173,429,0.19,0.183667,1,195201
1718921,0.092495695,0.1517402,0.85425097,0.2187153931339978,0.0323989,0.12,1,57396,56974,422,0.0,4.19432e-18,1,56984
9436381,0.031541143,0.00017120678,0.8724696,0.015873015873015872,0.825345,0.15,2,145057,144626,431,0.18,0.1724,1,144638
18301941,0.32487026,0.2056594,0.93117404,0.006090808416389812,0.63984,0.39,1,162701,162241,460,0.38,0.377451,1,162272
14091121,0.29520985,0.30403453,0.8603239,0.00904392764857881,0.0302649,0.09,1,175300,174875,425,0.07,0.07182,1,174887
49599781,0.15838866,0.15396188,0.8805668,0.008859357696566999,0.701608,0.31,1,392079,391644,435,0.31,0.303659,1,391681
3654501,0.10598476,0.105512045,0.92712545,0.009413067552602437,0.860646,0.71,2,105816,105358,458,0.73,0.727663,2,105374
10667101,0.034421064,0.017032672,0.9412955,1.3499446290143964,0.653993,0.7,1,77559,77094,465,0.72,0.72,2,77104
33424001,0.4452264,0.088791244,0.93319833,0.008305647840531562,0.0156739,0.21,1,323292,322831,461,0.24,0.236044,1,322870
1599521,0.018927148,0.00022174275,0.9372469,0.20376522702104097,0.795488,0.75,2,77311,76848,463,0.82,0.79,2,76863
5132201,0.029070992,0.07562512,0.9291498,0.6502399409376154,0.669077,0.63,1,79232,78773,459,0.71,0.70856,2,78783
4378741,0.2643791,0.2036049,0.8947368,0.010151347360649687,0.531212,0.14,1,126843,126401,442,0.1,0.0977957,1,126427
13179941,0.03104052,0.027715601,0.93319833,1.6675895164267258,0.823512,0.89,2,75614,75153,461,0.73,0.729997,2,75163
17643821,0.0314402,0.14468765,0.9412955,0.16795865633074936,0.439839,0.83,1,95250,94785,465,0.71,0.710048,2,94795
61467181,0.22370309,0.26842007,0.85425097,0.008121077888519748,0.785564,0.0,2,436655,436233,422,0.07,0.0578421,1,436261
4509661,0.049216256,0.17638159,0.9352227,0.5714285714285714,0.83799,0.88,2,76937,76475,462,0.78,0.779824,2,76485
10448481,0.03104052,0.017634224,0.9352227,1.3222591362126246,0.727549,0.68,1,76661,76199,462,0.74,0.739955,2,76209
4470341,0.09526948,0.0007149755,0.95141697,0.5666297526762643,0.819983,0.73,2,76895,76425,470,0.81,0.804,2,76443
11971121,0.39657262,0.34548506,0.87854254,0.008490217792543374,0.0306382,0.23,1,175093,174659,434,0.17,0.187282,1,174686
4121781,0.42675194,0.40117067,0.86234814,0.010151347360649687,0.101803,0.0,1,125369,124943,426,0.05,0.0593469,1,125101
53651041,0.051435623,0.13220103,0.8643725,0.009413067552602437,0.0900013,0.09,1,452898,452471,427,0.1,0.0983346,1,452483
10789801,0.35519156,0.31538546,0.9372469,1.3654485049833887,0.727907,0.89,1,78023,77560,463,0.78,0.779121,2,77570
4926701,0.065445185,0.1682675,0.8562753,0.6242155777039498,0.000120853,0.06,1,48023,47600,423,0.0,1.44704e-15,1,47610
4653801,0.18803804,0.14763905,0.9392713,0.5897009966777409,0.824984,0.77,2,77532,77068,464,0.8,0.79904,2,77078
24916281,0.3634722,0.37063968,0.8562753,0.008859357696566999,0.062641,0.09,1,259191,258768,423,0.13,0.111808,1,258812
11925481,0.031627417,0.15132283,0.85829955,1.5090439276485788,0.12956,0.22,1,71052,70628,424,0.05,0.05024,1,70638
3177861,0.031548873,0.0011256079,0.94331986,0.40310077519379844,0.697344,0.91,1,72236,71770,466,0.73,0.73,2,71780
938921,0.056781437,0.113363065,0.9352227,0.12015503875968993,0.837496,0.7,2,74970,74508,462,0.76,0.7592,2,74518
913961,0.079494014,0.08834382,0.9412955,0.11701734957548911,0.669109,0.8,1,74950,74485,465,0.85,0.84896,2,74495
26080641,0.20350467,0.21068466,0.85425097,0.009597637504614249,0.0414674,0.0,1,222500,222078,422,0.01,0.0115451,1,222090
11086821,0.04416334,0.00020151734,0.94331986,1.4031007751937985,0.755599,0.7,2,78981,78515,466,0.73,0.7268,2,78534
3470481,0.032459583,0.007568369,0.93319833,0.44019933554817275,0.837779,0.88,2,73207,72746,461,0.77,0.746,2,72869
10594501,0.033766028,0.018265372,0.86842096,1.3407161314138059,0.182319,0.09,1,66686,66257,429,0.11,0.109994,1,66267
13935601,0.056292173,0.037820276,0.9352227,1.7630121816168327,0.756142,0.76,2,78397,77935,462,0.78,0.779965,2,77945
8625601,0.0318077,0.0003174179,0.88461536,0.01199704688076781,0.36924,0.23,1,155234,154797,437,0.14,0.14,1,154807
6286281,0.05577262,0.02972539,0.9412955,0.01107419712070875,0.530303,0.45,1,99976,99511,465,0.8,0.799998,2,99521
6338281,0.08899907,0.1411607,0.93319833,0.011258767072720562,0.680887,0.77,1,100351,99890,461,0.79,0.789351,2,99900
5444641,0.23510987,0.28591397,0.88461536,0.007751937984496124,0.0952722,0.01,1,124318,123881,437,0.02,0.0199347,1,123907
19656041,0.22137348,0.3465131,0.91295546,0.008305647840531562,0.130068,0.37,1,224688,224237,451,0.38,0.378333,1,224259
30233921,0.062857844,0.10463294,0.8663967,0.01273532668881506,0.480654,0.12,1,288578,288150,428,0.12,0.121181,1,288162
21003641,0.11384489,0.15506737,0.8663967,0.004614248800295312,0.315011,0.17,1,231113,230685,428,0.09,0.0999871,1,230707
44017441,0.0447004,0.017771505,0.8744939,0.005898779815632317,0.0501952,0.1,1,389817,389385,432,0.14,0.139999,1,389395
883181,0.045057647,0.11852151,0.9372469,0.11295681063122924,0.685267,0.75,1,74921,74458,463,0.75,0.749888,2,74468
9511781,0.031545244,7.725755e-12,0.92105263,0.5570321151716501,0.13608,0.02,1,85617,85162,455,0.0,1.09944e-30,1,85172
41373761,0.3665147,0.47275385,0.8967612,0.0068290882244370615,0.0579923,0.33,1,370413,369970,443,0.27,0.279609,1,369992
16151681,0.031633094,0.00012920286,0.8805668,0.013104466592838687,0.227603,0.07,1,140635,140200,435,0.04,0.04,1,140210
18856161,0.11633791,0.11365038,0.8744939,0.008674787744555186,0.493202,0.3,1,141273,140841,432,0.27,0.25966,1,140893
13733861,0.031545244,0.0009081804,0.9412955,1.7375415282392026,0.819519,0.77,2,77511,77046,465,0.73,0.73,2,77056
58429381,0.18363433,0.16078629,0.88461536,0.012366186784791436,0.206,0.09,1,453351,452914,437,0.1,0.0983333,1,452936
1638001,0.018927148,0.00018142731,0.9453441,0.2085640457733481,0.70262,0.88,1,77346,76879,467,0.86,0.832,2,76891
45463281,0.03477595,0.021412142,0.86842096,0.009597637504614249,0.683787,0.09,1,361509,361080,429,0.06,0.0600003,1,361090
12461281,0.33529913,0.2811312,0.92712545,1.576781100036914,0.895219,0.73,2,72928,72470,458,0.81,0.794639,2,72679
37118681,0.25236195,0.22040614,0.9251012,0.009966777408637873,0.67,0.41,1,277559,277102,457,0.4,0.399104,1,277129
9251721,0.039984226,0.060917743,0.85829955,0.015134736064968624,0.00425766,0.0,1,144584,144160,424,0.05,0.0515149,1,144172
37177401,0.031547137,1.976681e-06,0.89271253,0.011258767072720562,0.389853,0.11,1,348264,347823,441,0.04,0.04,1,347833
4586821,0.07253607,0.086191714,0.9473683,0.5813953488372093,0.704793,0.71,1,77318,76850,468,0.82,0.818396,2,76865
22846201,0.0316159,0.03290459,0.9089068,0.00904392764857881,0.3492,0.53,1,224880,224431,449,0.38,0.384733,1,224451
13239621,0.17493887,0.18393365,0.95141697,1.67515688445921,0.759768,0.93,2,75706,75236,470,0.74,0.738303,2,75257
25701041,0.08474314,0.30723357,0.8603239,0.008121077888519748,0.625904,0.07,1,244018,243593,425,0.15,0.131938,1,243625
35381801,0.25451174,0.41422027,0.9089068,0.008859357696566999,0.228225,0.37,1,356997,356548,449,0.41,0.399193,1,356576
6669941,0.040669862,0.0756097,0.8643725,0.006459948320413436,0.0699319,0.09,1,175757,175330,427,0.1,0.0983332,1,175342
10492161,0.055267267,0.024262622,0.9372469,1.327796234772979,0.775542,0.73,2,76704,76241,463,0.73,0.729978,2,76251
4844121,0.3819293,0.37096873,0.9372469,0.6136950904392765,0.757036,0.93,2,78251,77788,463,0.8,0.799674,2,77798
6742341,0.051739085,0.11841808,0.9372469,0.8538205980066446,0.799214,0.66,2,74217,73754,463,0.75,0.749994,2,73764
3168481,0.17818014,0.09089171,0.9493927,0.4019933554817276,0.255392,1.0,1,62231,61762,469,0.91,0.909814,2,61772
7682701,0.041653756,0.07564622,0.9352227,0.9726836471022517,0.788317,0.64,2,77639,77177,462,0.79,0.789632,2,77187
3724041,0.05469393,0.115423396,0.92712545,0.4721299372462163,0.743457,0.77,1,74129,73671,458,0.7,0.70024,2,73681
22761521,0.2885759,0.18164457,0.89271253,0.00904392764857881,0.625757,0.03,1,224421,223980,441,0.0,1.14671e-06,1,224010
54673121,0.17953344,0.07681706,0.902834,0.01107419712070875,0.20153,0.27,1,391294,390848,446,0.26,0.258333,1,390871
1280261,0.03420435,0.030909915,0.9412955,0.16315983757844224,0.705283,0.84,1,76333,75868,465,0.78,0.779995,2,75878
3880841,0.092666045,0.49372706,0.85829955,0.00904392764857881,0.204365,0.39,1,155579,155155,424,0.45,0.368324,1,155254
1089721,0.07939307,0.12897082,0.92712545,0.1391657438169066,0.813145,0.75,2,75454,74996,458,0.75,0.74976,2,75006
186881,0.031545244,0.02623888,0.9372469,0.025101513473606497,0.339279,0.62,1,62211,61748,463,0.83,0.829359,2,61758
10064081,0.031545717,0.0008073792,0.94331986,1.2737172388335178,0.861456,0.87,2,75262,74796,466,0.82,0.804,2,74809
24764361,0.22397754,0.2961188,0.92307687,0.00904392764857881,0.442474,0.41,1,304031,303575,456,0.38,0.380225,1,303602
1144841,0.09914071,0.16773853,0.9352227,0.1461794019933555,0.800343,0.83,2,75861,75399,462,0.75,0.7496,2,75409
53872961,0.27631897,0.27578476,0.88866395,0.010151347360649687,0.53646,0.35,1,454184,453745,439,0.35,0.351667,1,453761
42559541,0.4403716,0.49370977,0.8562753,0.009228497600590625,0.5404,0.01,1,411775,411352,423,0.03,0.0323136,1,411377
9960521,0.2959417,0.30140698,0.8744939,0.010705057216685123,0.628874,0.21,1,195464,195032,432,0.23,0.227813,1,195067
9852481,0.20623964,0.20588297,0.85425097,0.0103359173126615,0.0965053,0.07,1,194908,194486,422,0.0,0.0036608,1,194503
43085601,0.29980597,0.26196843,0.9068826,0.009413067552602437,0.3138,0.17,1,442806,442358,448,0.2,0.197437,1,442386
57510961,0.018928722,4.84152e-05,0.8744939,0.02233296419342931,0.323933,0.1,1,423549,423117,432,0.2,0.16,1,423130
35853521,0.37864384,0.3110608,0.92307687,0.008490217792543374,0.629801,0.34,1,380131,379675,456,0.38,0.380611,1,379705
5497201,0.3561332,0.3662237,0.902834,0.008121077888519748,0.0403366,0.07,1,124712,124266,446,0.12,0.116669,1,124296
2148241,0.036595635,0.017642569,0.9352227,0.27297895902547065,0.754761,0.71,2,79201,78739,462,0.75,0.749958,2,78749
944761,0.03255469,0.004534526,0.94331986,0.12089331856773718,0.7887,0.7,2,74974,74508,466,0.76,0.759999,2,74518
10938101,0.0189303,0.0020362695,0.9412955,1.3842746400885935,0.757548,0.82,2,78501,78036,465,0.72,0.720798,2,78053
16288381,0.03194902,0.03199038,0.8825911,0.013658176448874123,0.429999,0.29,1,141098,140662,436,0.29,0.291667,1,140674
6819281,0.033783853,0.0152417775,0.93319833,0.8636028054632706,0.822351,0.8,2,74579,74118,461,0.74,0.718,2,74141
34403441,0.084622,0.16995674,0.87854254,0.009966777408637873,0.229706,0.23,1,367981,367547,434,0.12,0.121538,1,367565
23014161,0.4379505,0.47275385,0.89271253,0.0103359173126615,0.824717,0.43,2,292844,292403,441,0.39,0.39214,1,292415
7808321,0.031920787,0.00039340765,0.94331986,0.9885566629752677,0.76394,0.7,2,78101,77635,466,0.72,0.71,2,77653
21191001,0.031545244,3.9206634e-13,0.9352227,0.013289036544850499,0.589968,0.01,1,113220,112758,462,0.1,0.1,1,112768
4063801,0.10752259,0.11487867,0.92712545,0.009413067552602437,0.88911,0.75,2,114975,114517,458,0.71,0.715814,2,114536
877781,0.11699469,0.44410893,0.9372469,0.1124031007751938,0.651678,0.77,1,74913,74450,463,0.72,0.72,2,74460
45155241,0.3050977,0.2817562,0.8744939,0.0070136581764488745,0.306649,0.21,1,442819,442387,432,0.21,0.211481,1,442417
24392621,0.22965884,0.27685845,0.8805668,0.009413067552602437,0.0533494,0.03,1,258914,258479,435,0.08,0.0759653,1,258500
285201,0.03164619,0.0012104721,0.8663967,0.037467700258397935,0.177219,0.19,1,32575,32147,428,0.0,5.12001e-08,1,32157
37642061,0.07402312,0.07640143,0.8906882,0.012550756736803248,0.629997,0.37,1,341378,340938,440,0.37,0.371673,1,340950
14106461,0.25367108,0.2356362,0.8825911,0.008121077888519748,0.595435,0.35,1,231527,231091,436,0.31,0.307494,1,231115
9114741,0.1589139,0.10730425,0.86842096,0.007936507936507936,0.371414,0.0,1,190260,189831,429,0.03,0.0250246,1,189858
2338041,0.060822226,0.25017986,0.9473683,0.011258767072720562,0.377211,0.86,1,96526,96058,468,0.8,0.7856,2,96074
5244721,0.033061936,0.027744884,0.8603239,0.6644518272425249,1.13715e-05,0.04,1,48950,48525,425,0.0,7.34462e-30,1,48548
4490521,0.13253906,0.10099954,0.86234814,0.5690291620524178,0.0657921,0.08,1,56474,56048,426,0.06,0.0594208,1,56058
14523621,0.0315454,0.015116052,0.9352227,1.837393872277593,0.68032,0.69,1,80310,79848,462,0.73,0.729991,2,79858
45468201,0.22196022,0.24028993,0.8825911,0.011258767072720562,0.182199,0.31,1,457643,457207,436,0.33,0.323846,1,457239
2305681,0.025301179,0.0069433763,0.86842096,0.29309708379475824,0.00128512,0.14,1,59259,58830,429,0.0,0.00999997,1,59051
17956921,0.36008108,0.3912697,0.85425097,0.010151347360649687,0.0440851,0.05,1,259998,259576,422,0.05,0.0437375,1,259632
5762241,0.0411361,0.026408907,0.85829955,0.7297895902547066,0.0640001,0.12,1,50671,50247,424,0.0,2.55099e-05,1,50257
21061521,0.19934228,0.25273344,0.8825911,0.008859357696566999,0.830124,0.29,2,278095,277659,436,0.29,0.292308,1,277685
8526961,0.022987334,0.035389196,0.9291498,1.079549649317091,0.893283,0.8,2,80662,80203,459,0.75,0.749991,2,80220
49459621,0.1323643,0.12427978,0.8704453,0.008674787744555186,0.0949781,0.17,1,391208,390778,430,0.19,0.187647,1,390798
10876141,0.031545244,0.003532953,0.9453441,1.3763381321520856,0.717677,0.81,1,78086,77619,467,0.78,0.78,2,77629
44735281,0.22548224,0.23311256,0.8663967,0.009597637504614249,0.325731,0.13,1,453405,452977,428,0.13,0.131359,1,453011
37982941,0.35416633,0.32862243,0.8724696,0.006090808416389812,0.325974,0.21,1,353550,353119,431,0.19,0.191347,1,353131
823301,0.031545244,0.0012091686,0.86842096,0.10538944259874493,0.00183988,0.2,1,34322,33893,429,0.01,0.00999999,1,33903
11486821,0.03255469,0.025198089,0.93319833,1.4534883720930232,0.701989,0.84,1,80382,79921,461,0.71,0.709995,2,79931
8624121,0.0315454,0.0055421595,0.8663967,1.091546696197859,0.159248,0.23,1,70234,69806,428,0.05,0.0499992,1,69816
8371181,0.094643146,0.35284033,0.9352227,1.0596160944998154,0.773919,0.71,2,80030,79568,462,0.76,0.759808,2,79578
27957421,0.04387801,0.044896733,0.8562753,0.011443337024732374,0.0501746,0.05,1,260024,259601,423,0.05,0.0476668,1,259624
30779681,0.34880996,0.3149352,0.8866396,0.008490217792543374,0.631108,0.39,1,304830,304392,438,0.39,0.379199,1,304421
10268961,0.10009337,0.07166584,0.94331986,1.2995570321151717,0.692669,0.83,1,76155,75689,466,0.71,0.731968,2,75708
1601601,0.079494014,0.06301758,0.9392713,0.2039497969730528,0.727098,0.81,1,77317,76853,464,0.75,0.7644,2,76870
12480641,0.07947209,0.039019916,0.9372469,1.5791805094130675,0.873581,0.8,2,73221,72758,463,0.75,0.749936,2,72768
6295041,0.044357184,0.00023780407,0.95546556,0.01107419712070875,0.565842,0.45,1,99983,99511,472,0.8,0.8,2,99521
9260601,0.031545244,0.0055417344,0.9453441,1.1720191952750092,0.40336,0.98,1,62310,61843,467,0.8,0.799999,2,61853
20991121,0.26813456,0.4722989,0.902834,0.007567368032484312,0.95,0.49,2,280244,279798,446,0.32,0.354499,1,279855
4117161,0.11836989,0.15015626,0.85829955,0.5217792543373939,0.0128413,0.18,1,45158,44734,424,0.04,0.0399188,1,44744
43592481,0.062017005,0.13258688,0.88866395,0.010705057216685123,0.201354,0.24,1,418195,417756,439,0.33,0.32782,1,417768
24875401,0.050849356,0.044167504,0.8704453,0.008674787744555186,0.0696897,0.13,1,258952,258522,430,0.16,0.158303,1,258534
1787361,0.46585068,0.43655688,0.9412955,0.22739018087855298,0.743982,0.85,1,78187,77722,465,0.79,0.789946,2,77732
1560841,0.056781594,0.1517405,0.93117404,0.19878183831672203,0.784828,0.88,2,77285,76825,460,0.75,0.75016,2,76835
44018241,0.14194776,0.20849477,0.88866395,0.010151347360649687,0.383543,0.19,1,266242,265803,439,0.2,0.199161,1,265822
11236961,0.09947067,0.21305403,0.9534413,0.008859357696566999,0.79615,0.92,2,114739,114268,471,0.79,0.790045,2,114284
8835021,0.10224602,0.44231105,0.8562753,1.1183093392395718,0.127859,0.05,1,60934,60511,423,0.0,4.80133e-05,1,60521
3667041,0.03811312,0.09375022,0.9412955,0.46511627906976744,0.689105,0.81,1,74004,73539,465,0.78,0.793879,2,73590
27738421,0.033893786,0.04216338,0.8643725,0.0103359173126615,0.0500019,0.09,1,258936,258509,427,0.11,0.111661,1,258521
