#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
95236001,0.76089587918822,0.8078191999922826,0.8290766208251474,0.005650275509509928,0.0696915,0.03,1,1289192,1288770,422,0.0,0.00404665,1,1288815
93678641,0.8285214657727753,0.5792796747104759,0.9115913555992142,0.00515128457726234,0.166768,0.07,1,1313728,1313264,464,0.08,0.0823345,1,1313314
149083061,0.6671383770971109,0.615828923949586,0.8506876227897838,0.004966729738650193,0.365799,0.21,1,2086744,2086311,433,0.21,0.215506,1,2086352
46227961,0.7646661932715562,0.9346165162572413,0.93713163064833,0.004461062078452813,0.766189,0.57,2,546906,546429,477,0.58,0.578329,1,546467
18567501,0.6315225549184658,0.6820227374676231,0.8860510805500983,0.005822988604211126,0.130644,0.13,1,224352,223901,451,0.06,0.0615026,1,223939
125579381,0.743504926425808,0.8303396149968889,0.9037328094302556,0.005576579550064122,0.421163,0.21,1,1882356,1881896,460,0.22,0.219103,1,1881935
33620421,0.859841353674161,0.9896080029712093,0.8310412573673871,0.0046734576128555985,0.0440416,0.01,1,508591,508168,423,0.13,0.112834,1,508209
131198921,0.6622587011621767,0.6588318710418044,0.8526522593320237,0.0060119526027901165,0.284338,0.17,1,1956395,1955961,434,0.17,0.187967,1,1956013
92392721,0.8101828804492032,0.7717667600796824,0.9882121807465619,0.0044788246943192386,0.0264557,0.88,1,1318124,1317621,503,0.94,0.938,2,1317666
52640601,0.7282518327213733,0.7391485749289756,0.9783889980353635,0.004761892764190566,0.192625,0.89,1,525584,525086,498,0.86,0.86192,2,525130
24959361,0.5983655233585109,0.2500373812842762,0.9626719056974461,0.006283682832746705,0.870029,0.83,2,355876,355386,490,0.86,0.858333,2,355423
122090741,0.8906457294622755,0.9572430458752768,0.9096267190569746,0.004666025028911492,0.375125,0.87,1,1736106,1735643,463,0.83,0.832064,2,1735685
30829561,0.6169593377185557,0.5705059255364817,0.8447937131630648,0.00569865029314615,0.387385,0.25,1,422698,422268,430,0.23,0.219507,1,422309
33899601,0.8048079085623024,0.7248641009439378,0.8388998035363457,0.004618280125270533,0.46041,0.19,1,546202,545775,427,0.15,0.14334,1,545814
149506141,0.9194436512408933,0.8559349420951848,0.899803536345776,0.0031730834641384123,0.941926,0.77,2,2033454,2032996,458,0.77,0.763506,2,2033087
128049001,0.7798535844517505,0.7152776102989056,0.8467583497053045,0.002812918082846856,0.464976,0.31,1,1824881,1824450,431,0.27,0.255493,1,1824589
156348461,0.708055887577927,0.6532463836622083,0.8447937131630648,0.005362042423677441,0.292537,0.21,1,2065438,2065008,430,0.17,0.171501,1,2065048
129610441,0.8301008533747091,0.8077420257279704,0.8467583497053045,0.005279780096296054,0.350271,0.19,1,1935300,1934869,431,0.19,0.19182,1,1934901
7048721,0.11038024072394075,0.2101455217221437,0.8310412573673871,0.00921262481072106,0.017936,0.0,1,90508,90085,423,0.02,0.0183322,1,90097
85317221,0.17165517293662488,0.6250536602306547,0.8546168958742634,0.00549834845465242,0.389978,0.29,1,1195040,1194605,435,0.26,0.258333,1,1194617
51983981,0.7795326528910375,0.9787698422268635,0.9233791748526523,0.0056672822693820376,0.436826,0.91,1,682260,681790,470,0.91,0.91,2,681835
62925861,0.2200228442622744,0.2053771168659531,0.8330058939096268,0.005047480354042948,0.1046,0.05,1,922744,922320,424,0.06,0.0596598,1,922330
27095681,0.5275205130861739,0.6360003472841895,0.8605108055009825,0.0033611656307240344,0.0098272,0.03,1,204336,203898,438,0.11,0.0932323,1,203934
62274041,0.8970719417370232,0.8459866970861892,0.8821218074656189,0.0035162420855578596,0.690795,0.57,1,863095,862646,449,0.57,0.567653,1,862747
44524461,0.23102826977456453,0.22248496307693796,0.8467583497053045,0.003854739595012358,0.419573,0.23,1,414298,413867,431,0.23,0.223673,1,413899
38192441,0.8554468656105406,0.894534132730088,0.9901768172888016,0.004800945323896891,0.0498939,1.0,1,329974,329470,504,0.92,0.918,2,329518
99727421,0.8031931426780854,0.770493384718531,0.8290766208251474,0.00570671275708552,0.181534,0.05,1,1390840,1390418,422,0.05,0.0401531,1,1390467
45863181,0.6589280885872189,0.7293160913164483,0.8840864440078586,0.005960050491180421,0.333014,0.11,1,623160,622710,450,0.14,0.136732,1,622743
27508541,0.26454363279364607,0.2370395469870685,0.8369351669941061,0.004676607012831915,0.112096,0.09,1,345302,344876,426,0.09,0.0916411,1,344908
152742961,0.732039835945851,0.7148073296257531,0.8467583497053045,0.0057475289807785825,0.308285,0.21,1,2081361,2080930,431,0.17,0.175821,1,2080981
27732901,0.6635373733647021,0.6279935173617979,0.8310412573673871,0.00531795082400901,0.11217,0.07,1,382999,382576,423,0.03,0.0315318,1,382588
19200001,0.7148763149981174,0.6843693174418661,0.899803536345776,0.003547106205325761,0.957192,0.79,2,308492,308034,458,0.77,0.763673,2,308080
112541381,0.6873747545631667,0.7957028404952659,0.9017681728880157,0.006196003537406053,0.505678,0.27,1,1522251,1521792,459,0.24,0.239167,1,1521829
20279601,0.38449622589538646,0.6698774376214892,0.8664047151277015,0.006204569905341634,0.328943,0.19,1,280337,279896,441,0.2,0.197531,1,279917
86301081,0.7372429704616613,0.9017764550966368,0.9823182711198429,0.006179878609527313,0.0141741,0.95,1,1095932,1095432,500,0.93,0.928,2,1095473
2071681,0.08047068277557787,0.04639137963467633,0.9174852652259333,0.14199006805223469,0.859953,0.76,2,79580,79113,467,0.76,0.756,2,79131
36556921,0.8752814468706646,0.8546302146891567,0.9214145383104126,0.004475423342344817,0.44124,0.31,1,410272,409803,469,0.32,0.317469,1,409846
150898961,0.8870624148710082,0.8411295418260396,0.8840864440078586,0.006078467930289921,0.807338,0.61,2,2077442,2076992,450,0.63,0.619655,1,2077042
10265241,0.27030271174533704,0.2277159311798498,0.8487229862475442,0.00701358777125782,0.0659883,0.03,1,110633,110201,432,0.02,0.0183333,1,110222
8720781,0.4569812722535713,0.43618653019684267,0.8290766208251474,0.0072077167857979695,0.0263864,0.03,1,146519,146097,422,0.01,0.0116608,1,146120
46651781,0.8930514526575408,0.6906083743723562,0.9076620825147349,0.004419364022766383,0.259594,0.07,1,753777,753315,462,0.02,0.0215332,1,753366
107332901,0.6410974343164285,0.45013577847127434,0.9646365422396858,0.00690751598005548,0.344693,0.91,1,1512557,1512066,491,0.8,0.800845,2,1512107
