#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
3703861,0.09311351412546859,0.04881224687951001,0.8785424861649027,0.46973052787006275,0.214614,0.11,1,63959,63525,434,0.14,0.134808,1,63541
11585601,0.026917871543240896,0.00838343110046867,0.9493926866620721,1.4662236987818382,0.643974,0.83,1,80807,80338,469,0.8,0.796,2,80355
4959581,0.031545243279981365,0.005038248322893715,0.9392712294481907,0.6282761166482097,0.731684,0.9,1,78594,78130,464,0.72,0.72,2,78140
599041,0.03181116968083161,0.0014396220936318455,0.8724696118365739,0.04097452934662237,0.0299398,0.0,1,64300,63869,431,0.1,0.08,1,63885
4829981,0.029021623817582855,0.11338825610794113,0.9331983551198622,0.3327796234772979,0.773071,0.75,2,89378,88917,461,0.74,0.73992,2,88927
15784721,0.031040519387501662,0.015114020777062198,0.9372469380054147,1.0887781469176818,0.803836,0.7,2,85314,84851,463,0.79,0.789936,2,84861
346185841,0.18047191406693738,0.18554733875153737,0.880566777607679,24.404946474713917,0.137767,0.23,1,1317607,1317172,435,0.34,0.319824,1,1317187
6222741,0.03665304907187595,0.02795867691308547,0.8603238631799162,0.4287559985234404,0.0768288,0.13,1,62807,62382,425,0.05,0.0479744,1,62395
10962041,0.036091070562843074,0.00757822447997739,0.8623481546226925,0.7574750830564784,0.1612,0.02,1,68393,67967,426,0.0,1.73015e-14,1,67977
10670841,0.03549439228620223,0.008073477087559894,0.8663967375082451,1.3503137689184201,0.120177,0.1,1,67078,66650,428,0.04,0.0399994,1,66660
355738661,0.02004747528307736,0.003250046039459975,0.9048582749209941,25.067737172388334,0.345035,0.46,1,1339572,1339125,447,0.38,0.38,1,1339142
