x,y,z
11.9119,34.2742,0.799068
11.9229,29.99,0.821684
11.9326,26.2412,0.838974
11.941,22.9611,0.851602
11.9484,20.0909,0.860152
11.9548,17.5796,0.865133
11.9605,15.3821,0.866991
11.9654,13.4594,0.866117
11.9697,11.7769,0.862853
11.9735,10.3048,0.857496
11.9768,9.01672,0.850309
11.9797,7.88963,0.84152
11.9823,6.90342,0.83133
11.9845,6.04049,0.819914
11.9864,5.28543,0.807425
11.9881,4.62475,0.793997
11.9896,4.04666,0.779747
11.9909,3.54083,0.764779
11.992,3.09822,0.749181
11.993,2.71095,0.733034
11.9939,2.37208,0.716404
11.9947,2.07557,0.699354
11.9953,1.81612,0.681935
11.9959,52.5891,0.665443
11.9964,46.0155,0.653512
11.9969,40.2635,0.640573
11.9973,35.2306,0.626752
11.9976,36.8268,0.612158
11.9979,32.2234,0.596888
11.9982,28.1955,0.581027
11.9984,24.6711,0.564649
11.9986,21.5872,0.547818
11.9988,26.3888,0.53059
11.9989,23.0902,0.518017
11.9991,20.2039,0.504515
11.9992,22.1784,0.4902
11.9993,19.4061,0.545175
11.9994,16.9804,0.590778
11.9994,14.8578,0.628181
11.9995,13.0006,0.658408
11.9996,11.3755,0.682357
11.4996,9.95357,0.700813
13.0622,18.8344,0.711961
14.4294,16.4801,0.724216
15.6257,14.4201,0.734939
16.6725,16.9926,0.744322
17.5884,14.8685,0.752531
18.3899,16.0099,0.759715
19.0912,18.5087,0.766001
19.7048,19.1951,0.774001
20.2417,19.7957,0.781
20.7115,20.3212,0.787125
21.1225,17.7811,0.792485
21.4822,15.5585,0.797174
21.7969,13.6136,0.801277
22.0723,11.9119,0.807368
22.3133,44.923,0.812697
22.5241,52.8076,0.81736
22.7086,50.7066,0.82144
22.87,44.3683,0.82501
23.0113,38.8223,0.828134
23.1349,33.9695,0.833367
23.243,29.7233,0.837946
23.3376,26.0079,0.841953
23.4204,22.7569,0.845459
23.4929,19.9123,0.848526
23.5563,17.4233,0.85121
23.6117,15.2453,0.856059
23.6603,13.3397,0.860302
23.7027,11.6722,0.864014
23.7399,10.2132,0.867262
23.7724,8.93654,0.870105
23.8009,19.3195,0.872591
23.8257,16.9045,0.877268
23.8475,17.7915,0.881359
23.8666,18.5675,0.884939
23.8833,19.2466,0.888072
23.8979,19.8408,0.890813
23.9106,20.3607,0.893211
23.9218,20.8156,0.89531
23.9316,21.2136,0.899646
23.9401,21.5619,0.90344
23.9476,21.8667,0.90676
23.9542,22.1334,0.909665
23.9599,22.3667,0.912207
23.9649,22.5709,0.914431
23.9693,19.7495,0.916377
23.9731,20.2808,0.91808
23.9765,20.7457,0.92207
23.9794,21.1525,0.925561
23.982,21.5084,0.928616
23.9842,21.8199,0.931289
23.9862,22.0924,0.933628
23.9879,22.3308,0.935674
23.9894,22.5395,0.937465
23.9908,22.7221,0.941532
23.9919,22.8818,0.945091
23.9929,23.0216,0.948204
23.9938,23.1439,0.950929
23.9946,20.2509,0.953313
23.9953,20.7195,0.955399
23.9959,21.1296,0.957224
23.9964,21.4884,0.958821
23.9968,21.8023,0.962718
23.9972,22.077,0.966128
23.9976,22.3174,0.969112
23.9979,22.5277,0.971723
23.9981,22.7118,0.974008
23.9984,22.8728,0.976007
23.9986,23.0137,0.977756
23.9988,23.137,0.979286
23.9989,23.2449,0.980626
23.999,23.3393,0.981797
23.9992,20.4218,0.982823
23.9993,20.8691,0.98372
24,23.2122,0.996994
24,23.3107,0.99487
24,23.3968,0.993011
24,23.4722,0.991385
24,23.5382,0.989962
24,23.5959,0.988717
24,23.6464,0.987627
24,23.6906,0.986674
24,23.7293,0.985839
24,23.7631,0.98511
24,20.7927,0.984471
24,21.1937,0.983912
24,21.5444,0.983423
24,21.8514,0.982995
19.0342,12.8089,0.988782
18.1549,11.2078,0.987684
17.3855,9.8068,0.984224
16.7123,8.58095,0.977446
16.1233,7.50833,0.972765
15.6079,6.56979,0.967419
15.1569,5.74857,0.961492
14.7623,5.03,0.955055
14.417,4.40125,0.950674
14.1149,3.85109,0.943089
13.8505,3.3697,0.937703
13.6192,2.94849,0.93174
13.4168,2.57993,0.925273
13.2397,2.25744,0.918364
13.0847,1.97526,0.913568
12.9491,1.72835,0.905622
12.8305,1.51231,0.899919
12.7267,1.32327,0.893679
12.6359,1.15786,0.88697
12.5564,1.01313,0.882348
12.4868,0.886487,0.879555
12.426,0.775676,0.87336
12.3727,0.678717,0.86919
12.3261,0.593877,0.864292
12.2854,0.519642,0.858755
12.2497,0.454687,0.852661
12.2185,0.397851,0.848578
12.1912,0.34812,0.841256
12.1673,0.304605,0.836099
12.1464,0.266529,0.830337
12.1281,0.233213,0.826545
12.1121,0.204061,0.819476
12.0981,0.178554,0.814542
12.0858,0.156235,0.808974
12.0751,0.136705,0.802852
12.0657,0.119617,0.796246
12.0575,0.104665,0.791715
12.0503,0.0915818,0.784001
12.044,0.0801341,0.778501
12.0385,0.0701173,0.772438
12.0337,0.0613527,0.765883
12.0295,0.0536836,0.756398
12.0258,0.0469731,0.746848
12.0226,0.0411015,0.734742
12.0198,0.0359638,0.722899
12.0173,0.0314683,0.708787
12.0151,0.0275348,0.695189
12.0132,0.0240929,0.68079
12.0116,0.0210813,0.669441
12.0101,0.0184462,0.660761
12.0089,0.0161404,0.653166
12.0078,0.0141228,0.64777
12.0068,0.0123575,0.643049
12.0059,0.0108128,0.638918
12.0052,0.0094612,0.635303
12.0045,0.00827855,0.63214
12.004,0.00724373,0.629373
12.0035,0.00633826,0.626951
12.003,0.00554598,0.624832
12.0027,0.00485273,0.622978
12.0023,0.00424614,0.621356
12.002,0.00371537,0.619936
12.0018,0.00325095,0.618694
12.0016,0.00284458,0.617608
12.0014,0.00248901,0.616657
12.0012,0.00217788,0.615825
12.001,0.00190565,0.615096
12.0009,0.00166744,0.614459
11.6258,0.00145901,0.612652
11.6726,112.501,0.60857
11.7135,98.4386,0.602499
11.7493,86.1338,0.594687
11.7807,75.3671,0.585351
11.8081,65.9462,0.574682
11.8321,57.7029,0.562847
11.8531,50.49,0.549991
11.8714,44.1788,0.536242
11.8875,38.6564,0.521712
11.9016,33.8244,0.506498
11.9139,29.5963,0.490686
11.9246,25.8968,0.47435
11.9341,22.6597,0.457556
11.9423,19.8272,0.440362
11.9495,17.3488,0.422816
11.9558,15.1802,0.404964
11.9613,13.2827,0.386844
11.9662,11.6224,0.368488
11.9704,10.1696,0.349927
11.9741,8.89837,0.331186
11.9773,52.7861,0.312288
11.9802,46.1878,0.293252
11.9827,40.4143,0.274096
11.9848,35.3625,0.254834
11.9867,30.9422,0.235479
11.9884,27.0744,0.216045
11.9898,23.6901,0.196539
11.9911,20.7289,0.176972
11.9922,18.1378,0.15735
11.9932,15.8705,0.137681
11.994,13.8867,0.120471
11.9948,12.1509,0.105412
11.9954,10.632,0.0922358
11.996,9.30302,0.0807063
11.9965,8.14014,0.070618
11.9969,7.12263,0.0617907
11.9973,6.2323,0.0540669
11.9977,5.45326,0.0473085
11.998,4.7716,0.041395
11.9982,4.17515,0.0362206
11.9984,3.65326,0.031693
11.9986,3.1966,0.0277314
11.9988,2.79703,0.024265
11.9989,2.4474,0.0212319
11.9991,2.14147,0.0185779
11.9992,1.87379,0.0162556
11.9993,1.63957,0.0142237
11.9994,1.43462,0.0124457
11.6245,1.25529,0.01089
556.546,647.973,0.0857788
489.978,566.977,0.153806
431.731,496.105,0.215831
380.764,434.092,0.272602
336.169,379.83,0.324777
297.148,332.351,0.372929
263.004,290.807,0.417563
233.129,254.456,0.459118
206.988,222.649,0.497978
184.114,194.818,0.534481
164.1,170.466,0.568921
146.587,149.158,0.601556
131.264,130.513,0.630111
117.856,114.199,0.655097
106.124,99.924,0.67696
95.8585,87.4335,0.69859
86.8762,76.5043,0.717516
79.0167,66.9413,0.734077
72.1396,58.5736,0.748567
66.1221,51.2519,0.761246
60.8569,44.8454,0.772341
56.2498,39.2398,0.784548
52.2185,34.3348,0.795229
48.6912,30.0429,0.804576
45.6048,26.2876,0.812754
42.9042,23.0016,0.81991
40.5412,50.8764,0.826171
38.4735,47.5169,0.83165
36.6644,41.5773,0.838943
35.0813,39.3801,0.845325
33.6961,37.4576,0.85091
32.4841,32.7754,0.855796
31.4236,31.6785,0.860071
30.4957,30.7187,0.863813
29.6837,26.8788,0.867086
28.9732,26.519,0.86995
28.3516,26.2041,0.874956
27.8076,22.9286,0.879337
27.3317,23.0625,0.88317
26.9152,23.1797,0.886524
26.5508,20.2822,0.889458
26.232,20.747,0.894526
25.953,21.1536,0.89896
25.7088,21.5094,0.90284
25.4952,21.8207,0.906235
25.3083,22.0931,0.909206
25.1448,19.3315,0.911805
25.0017,19.9151,0.916579
24.8765,20.4257,0.920757
24.7669,20.8725,0.924412
24.6711,21.2634,0.927611
24.5872,21.6055,0.930409
24.5138,21.9048,0.935358
24.4496,22.1667,0.939689
24.3934,22.3959,0.943477
24.3442,22.5964,0.946793
24.3012,22.7718,0.949694
24.2635,22.9253,0.954732
24.2306,23.0597,0.95914
24.2018,23.1772,0.962998
24.1765,20.2801,0.966373
24.1545,20.7451,0.969326
24.0048,20.7452,0.997797
24.0042,21.152,0.996823
24.0019,22.7218,0.997324
19.0347,12.554,0.998046
17.3859,9.61167,0.994754
16.7127,8.41021,0.99291
16.1236,7.35894,0.988796
15.6081,6.43907,0.981447
15.1571,5.63419,0.976266
14.7625,4.92991,0.970482
14.4172,4.31367,0.964172
14.115,3.77446,0.956151
13.8507,3.30266,0.947882
13.6193,2.88982,0.940647
13.4169,2.5286,0.930566
13.2398,2.21252,0.922995
13.0848,1.93596,0.917621
12.9492,1.69396,0.911668
12.8306,1.48222,0.90771
12.7267,1.29694,0.902996
12.6359,1.13482,0.897621
12.5564,0.992969,0.890419
12.4869,0.868848,0.882866
12.426,0.760242,0.875008
12.3728,0.665212,0.869382
12.3262,0.58206,0.863209
12.2854,0.509303,0.856558
12.2497,0.44564,0.848238
12.2185,0.389935,0.839709
12.1912,0.341193,0.830995
12.1673,0.298544,0.822121
12.1464,0.261226,0.815606
12.1281,0.228573,0.808655
12.1121,0.200001,0.803823
12.0981,0.175001,0.800845
12.0858,0.153126,0.79324
12.0751,0.133985,0.782835
12.0657,0.117237,0.77248
12.0575,0.102582,0.76217
12.0503,0.0897596,0.754399
12.044,0.0785396,0.748849
12.0385,0.0687222,0.741493
12.0337,0.0601319,0.733806
12.0295,0.0526154,0.728331
12.0258,0.0460385,0.722289
12.0226,0.0402837,0.718253
12.0198,0.0352482,0.713471
12.0173,0.0308422,0.710537
12.0151,0.0269869,0.70797
12.0132,0.0236136,0.706974
12.0116,0.0206619,0.706102
12.0101,0.0180791,0.70659
12.0089,0.0158192,0.708266
12.0078,0.0138418,0.709733
12.0068,0.0121116,0.711016
12.0059,0.0105977,0.712139
12.0052,0.00927295,0.713122
12.0045,0.00811383,0.713981
12.004,0.0070996,0.714734
12.0035,0.00621215,0.715392
12.003,0.00543563,0.717218
12.0027,0.00475618,0.718816
12.0023,0.00416165,0.720214
12.002,0.00364145,0.721437
12.0018,0.00318627,0.722507
12.0016,0.00278798,0.723444
12.0014,0.00243949,0.724264
12.0012,0.00213455,0.724981
12.001,0.00186773,0.725608
12.0009,0.00163426,0.726157
12.0008,111.001,0.726637
12.0007,97.1263,0.727058
12.0006,84.9855,0.727425
12.0005,74.3623,0.727747
12.0005,65.067,0.728029
12.0004,56.9336,0.728275
12.0004,64.8169,0.728491
12.0003,56.7148,0.728679
11.3753,49.6255,0.728845
11.4534,49.4223,0.726489
11.5217,44.7445,0.726928
11.5815,42.1514,0.727312
11.6338,36.8825,0.728898
11.6796,36.7722,0.727786
11.7196,32.1757,0.731812
11.7547,28.1537,0.732836
11.7853,30.6345,0.731231
11.8122,29.8052,0.729828
11.8357,26.0795,0.731099
11.8562,27.3196,0.729712
11.8742,23.9046,0.730998
11.8899,25.4166,0.729623
11.9037,22.2395,0.73092
11.9157,26.9596,0.729555
11.9955,1.42853,0.98317
11.9961,1.24997,0.980273
11.9966,1.09372,0.975239
11.997,0.957005,0.968334
11.9974,0.837379,0.961043
11.9977,0.732707,0.952162
11.998,0.641118,0.941892
11.9982,0.560979,0.930405
11.9985,0.490856,0.917855
11.9987,0.429499,0.904373
11.9988,0.375812,0.890076
11.999,0.328835,0.875067
11.9991,0.287731,0.859433
13.4992,52.7518,0.840754
14.8118,49.1578,0.83191
15.9603,46.0131,0.831671
16.9653,44.1364,0.836462
17.7196,40.1194,0.843155
17.0047,35.1045,0.85401
16.3791,30.7164,0.861009
15.8317,26.8769,0.864633
15.3527,23.5172,0.865304
14.9337,20.5776,0.863391
16.0669,28.5054,0.830467
17.0586,27.9422,0.806659
17.9263,27.4494,0.790826
18.6855,27.0183,0.781973
19.3498,23.641,0.776726
19.9311,20.6859,0.774636
20.4397,18.1001,0.775306
20.8847,15.8376,0.780893
21.2741,13.8579,0.788281
21.6149,12.1257,0.797246
21.913,10.61,0.80759
22.1739,9.28371,0.820392
22.4021,8.12325,0.831593
22.6019,7.10784,0.841394
22.7766,6.21936,0.849969
22.9296,5.44194,0.857473
23.0634,4.7617,0.866539
23.1804,4.16649,0.874472
23.2829,3.64568,0.881413
21.8725,3.18997,0.889986
20.6385,2.79122,0.897488
19.5587,2.44232,0.902802
18.6138,2.13703,0.907452
17.7871,1.8699,0.91152
17.0637,1.63616,0.91258
16.4307,1.43164,0.913508
15.8769,1.25269,0.914319
15.3923,1.0961,0.912529
14.9683,0.959089,0.912213
14.5972,0.839202,0.911937
14.2726,0.734302,0.909194
13.9885,0.642514,0.906795
13.7399,0.5622,0.904696
13.5224,0.491925,0.900359
13.3321,0.430434,0.896564
13.1656,0.37663,0.893243
13.0199,0.329551,0.887838
12.8924,0.288357,0.883108
12.7809,0.252313,0.87897
12.6833,0.220774,0.872849
12.5979,0.193177,0.867492
12.5231,0.16903,0.862806
12.4577,0.147901,0.856205
12.4005,0.129413,0.85043
12.3505,0.113237,0.845376
12.3066,0.0990822,0.838454
12.2683,0.0866969,0.832397
12.2348,0.0758598,0.827097
12.2054,0.0663773,0.81996
12.1798,0.0580802,0.813715
12.1573,0.0508201,0.808251
12.1376,0.0444676,0.800969
12.1204,0.0389092,0.794598
12.1054,0.0340455,0.789024
12.0922,0.0297898,0.784146
12.0807,0.0260661,0.777377
12.0706,0.0228078,0.771455
12.0618,0.0199569,0.766273
12.054,0.0174623,0.759239
12.0473,0.0152795,0.753084
12.0414,0.0133695,0.747699
12.0362,0.0116983,0.740486
12.0317,0.0102361,0.734176
12.0277,0.00895655,0.726154
12.0243,0.00783698,0.716634
12.0212,0.00685736,0.705805
12.0186,0.00600019,0.693829
12.0162,0.00525016,0.680851
12.0142,0.00459389,0.665744
12.0124,0.00401966,0.650026
12.0109,0.0035172,0.636273
12.0095,0.00307755,0.624239
12.0083,0.00269286,0.613709
12.0073,0.00235625,0.603245
12.0064,0.00206172,0.59409
12.0056,0.001804,0.586079
12.0049,0.0015785,0.579069
12.0043,0.00138119,0.572935
12.0037,0.00120854,0.567568
12.0033,0.00105747,0.562872
12.0029,0.000925289,0.558763
12.0025,0.000809628,0.555168
12.0022,0.000708424,0.552022
12.0019,0.000619871,0.549269
12.0017,0.000542387,0.54686
12.0015,0.000474589,0.544753
12.0013,0.000415265,0.542909
10.5011,133.375,0.541295
12.1885,118.203,0.537383
13.6649,107.928,0.52896
13.5818,98.937,0.51909
13.3841,86.5699,0.507954
13.2111,75.7486,0.49571
13.0597,66.2801,0.482496
12.9272,57.9951,0.468434
12.8113,50.7457,0.45363
12.7099,44.4025,0.438176
12.6212,38.8522,0.422154
12.5435,33.9956,0.405635
12.4756,29.7462,0.38868
12.4161,26.0279,0.371345
12.3641,22.7744,0.353677
12.3186,19.9276,0.335718
12.2788,17.4367,0.317503
12.2439,15.2571,0.299065
12.2134,13.3499,0.280432
12.1868,11.6812,0.261628
12.1634,10.2211,0.242674
12.143,8.94342,0.22359
12.1251,7.82549,0.204391
12.1095,6.84731,0.185092
12.0958,5.99139,0.165706
12.0838,5.24247,0.146243
12.0733,4.58716,0.127962
12.0642,4.01377,0.111967
12.0562,3.51205,0.0979711
12.0491,3.07304,0.0857248
12.043,2.68891,0.0750092
12.0376,2.3528,0.065633
12.0329,2.0587,0.0574289
12.0288,1.80136,0.0502503
12.0252,1.57619,0.043969
12.0221,1.37917,0.0384729
12.0193,1.20677,0.0336638
12.0169,1.05592,0.0294558
12.0148,0.923933,0.0257738
12.0129,0.808442,0.0225521
12.0113,0.707386,0.0197331
12.0099,0.618963,0.0172664
12.0087,0.541593,0.0151081
12.0076,0.473894,0.0132196
12.0066,0.414657,0.0115672
141.006,257.738,0.0838713
126.38,225.521,0.149637
113.583,197.331,0.209683
102.385,172.664,0.264722
92.5867,151.081,0.312882
84.0133,132.196,0.355022
76.5117,115.672,0.391894
69.9477,101.213,0.426657
64.2042,88.561,0.457075
59.1787,77.4909,0.483691
54.7814,67.8045,0.506979
50.9337,59.329,0.527357
47.567,51.9128,0.545187
44.6211,45.4237,0.560789
42.0435,39.7458,0.57444
39.788,34.7775,0.586385
37.8145,30.4304,0.599337
36.0877,26.6266,0.61067
34.5768,23.2982,0.616836
33.2547,20.386,0.624732
32.0978,17.8377,0.63164
31.0856,15.608,0.637685
30.1999,13.657,0.642975
29.4249,11.9499,0.647603
28.7468,10.4561,0.651652
28.1534,39.8991,0.655196
27.6343,34.9117,0.658296
27.18,33.5478,0.661009
26.7825,32.3543,0.663383
26.4347,28.31,0.66546
26.1303,27.7713,0.669778
25.864,27.2999,0.673556
25.631,26.8874,0.676861
25.4272,26.5264,0.679753
25.2488,26.2106,0.682284
25.0927,25.9343,0.685749
24.9561,25.6925,0.68878
24.8366,25.481,0.691433
24.732,25.2958,0.693753
24.6405,25.1339,0.695784
24.5604,24.9921,0.697561
24.4904,24.8681,0.699116
24.4291,24.7596,0.700477
24.3755,21.6646,0.701667
23.9535,21.9566,0.702709
23.9593,27.462,0.70362
23.9644,24.0292,0.704418
23.9689,21.7756,0.703865
23.9728,22.0536,0.698382
23.9762,22.2969,0.698584
23.9791,22.5098,0.698761
23.9817,22.6961,0.698916
23.984,22.8591,0.699052
23.986,23.0017,0.69917
23.9878,23.1265,0.699274
23.9893,23.2357,0.699365
23.9906,23.3312,0.699444
23.9918,23.4148,0.699514
23.9928,23.488,0.702074
23.9937,23.552,0.704315
23.9945,23.608,0.706276
23.9952,23.657,0.707991
23.9958,23.6999,0.709492
23.9963,23.7374,0.710806
23.9968,23.7702,0.711955
23.9972,23.7989,0.714211
23.9975,23.8241,0.716184
23.9978,23.8461,0.717911
23.9981,23.8653,0.719422
23.9984,23.8821,0.720745
23.9986,23.8969,0.721902
23.9987,23.9098,0.722914
23.9989,23.546,0.7238
23.999,23.6028,0.724575
23.7492,23.6524,0.725253
23.7805,27.1959,0.725846
23.8079,23.7964,0.726365
23.832,23.3218,0.72682
23.853,23.4066,0.727217
23.8713,23.4808,0.727565
23.8874,23.5457,0.72787
23.9015,23.6025,0.728136
23.9138,23.6522,0.728369
23.9246,23.6956,0.728573
23.934,23.7337,0.728751
23.9423,23.767,0.728907
23.9495,20.7961,0.729044
23.9558,21.1966,0.729163
23.9613,21.547,0.729268
23.9662,21.8536,0.729359
23.9704,22.1219,0.72944
23.9741,22.3567,0.72951
23.9773,22.5621,0.729571
23.9802,22.7418,0.729625
23.9826,22.8991,0.729671
23.9848,23.0367,0.729713
23.9867,23.1571,0.729748
23.9884,23.2625,0.72978
23.9898,23.3547,0.729807
23.9911,23.4353,0.729831
23.9922,23.5059,0.732352
23.9932,23.5677,0.734558
23.994,23.6217,0.736489
23.9948,23.419,0.738178
23.9954,23.4916,0.739655
23.996,23.5552,0.740948
23.9965,23.6108,0.74208
23.9969,23.6594,0.74307
23.9973,23.702,0.743936
23.9977,23.7393,0.744694
23.998,23.7718,0.745357
23.9982,23.8004,0.745938
23.9984,23.8253,0.746445
23.9986,23.8472,0.74689
23.9988,23.8663,0.747279
23.9989,23.883,0.747619
23.9991,23.8976,0.750416
23.9992,23.9104,0.752864
23.9993,23.9216,0.755006
23.9994,23.9314,0.756881
23.9995,23.94,0.75852
23.9995,23.9475,0.759955
23.9996,23.954,0.761211
23.9996,23.9598,0.76231
23.9997,23.9648,0.763271
23.9997,23.9692,0.764112
23.9998,23.9731,0.764848
23.9998,23.9764,0.765492
23.9998,23.9794,0.766056
23.9998,23.982,0.766549
23.9999,23.9842,0.76698
23.9999,23.9862,0.767357
23.9999,23.9879,0.767688
23.9999,23.9894,0.767977
23.9999,23.9907,0.77073
23.9999,23.9919,0.773139
23.9999,23.9929,0.775246
23.9999,23.9938,0.77709
24,23.9946,0.778704
24,23.9953,0.780116
24,23.9958,0.781352
24,23.9964,0.782433
24,23.9968,0.783379
24,23.9972,0.784206
24,23.9976,0.78493
24,20.9979,0.788064
24,21.3731,0.790806
24,21.7015,0.793205
24,21.9888,0.795305
24,22.2402,0.797142
24,22.4602,0.798749
24,22.6527,0.800155
24,22.8211,0.801386
24,22.9684,0.802463
24,23.0974,0.803405
24,23.2102,0.806729
24,23.3089,0.809638
24,23.3953,0.812183
24,23.4709,0.81441
24,23.537,0.816359
24,23.5949,0.818064
24,23.6455,0.819556
24,23.6899,0.820862
24,23.7286,0.824504
24,23.7625,0.827691
24,23.7922,0.83048
24,23.8182,0.83292
24,23.8409,0.835055
24,23.8608,0.836923
24,23.8782,0.838557
24,23.8934,0.842488
24,23.9068,0.845927
24,23.9184,0.848936
24,23.9286,0.851569
24,23.9375,0.853873
24,20.9453,0.858389
24,21.3272,0.86234
24,21.6613,0.865798
24,21.9536,0.868823
24,22.2094,0.87147
24,22.4332,0.876286
24,22.6291,0.8805
24,22.8004,0.884188
24,22.9504,0.887414
24,23.0816,0.890238
24,23.1964,0.895208
24,23.2968,0.899557
24,23.3847,0.903362
24,23.4616,0.906692
24,23.5289,0.909606
24,23.5878,0.914655
24,23.6393,0.919073
24,23.6844,0.922939
24,23.7239,0.926322
24,20.7584,0.931781
24,21.1636,0.936559
24,21.5181,0.940739
24,21.8284,0.944396
24,22.0998,0.950097
24,22.3373,0.955085
24,22.5452,0.959449
24,22.727,0.963268
24,21.9455,0.996988
24,22.2024,0.994865
24,22.4271,0.994256
24,22.6237,0.993724
24,20.3213,0.992695
24,20.7811,0.991108
24,21.1835,0.99097
19.0342,12.4174,0.993457
18.1549,10.8652,0.990525
17.3855,9.50704,0.984209
16.7124,8.31866,0.979933
16.1233,7.27883,0.974941
15.6079,6.36897,0.970574
15.1569,5.57285,0.964252
14.7623,4.87624,0.95497
14.417,4.26671,0.948099
14.1149,3.73337,0.940837
13.8505,3.2667,0.933232
13.6192,2.85836,0.924078
13.4168,2.50107,0.917318
13.2397,2.18844,0.910154
13.0847,1.91488,0.905134
12.9491,1.67552,0.899493
12.8305,1.46608,0.893306
12.7267,1.28282,0.886643
12.6359,1.12247,0.882062
12.5564,0.98216,0.876805
12.4868,0.85939,0.869704
12.426,0.751966,0.862241
12.3727,0.65797,0.854461
12.3261,0.575724,0.845153
12.2854,0.503758,0.835759
12.2497,0.440789,0.826289
12.2185,0.38569,0.819253
12.1912,0.337479,0.814346
12.1673,0.295294,0.806303
12.1464,0.258382,0.800515
12.1281,0.226084,0.792951
12.1121,0.197824,0.785082
12.0981,0.173096,0.779447
12.0858,0.151459,0.770766
12.0751,0.132527,0.76192
12.0657,0.115961,0.74918
12.0575,0.101466,0.734283
12.0503,0.0887824,0.722497
12.044,0.0776846,0.713435
12.0385,0.067974,0.706756
12.0337,0.0594773,0.699661
12.0295,0.0520426,0.694704
12.0258,0.0455373,0.687866
12.0226,0.0398451,0.683132
12.0198,0.0348645,0.680241
12.0173,0.0305064,0.676461
12.0151,0.0266931,0.671903
12.0132,0.0233565,0.669165
12.0116,0.0204369,0.66802
12.0101,0.0178823,0.667017
12.0089,0.015647,0.66614
12.0078,0.0136911,0.664123
12.0068,0.0119798,0.662357
12.0059,0.0104823,0.660813
12.0052,0.009172,0.659461
12.0045,0.0080255,0.658278
12.004,0.00702231,0.657244
12.0035,0.00614452,0.656338
12.003,0.00537646,0.655546
12.0027,0.0047044,0.654853
12.0023,0.00411635,0.654246
12.002,0.00360181,0.653715
12.0018,0.00315158,0.653251
12.0016,0.00275763,0.652845
12.0014,0.00241293,0.652489
12.0012,0.00211131,0.652178
12.001,111.002,0.651906
12.0009,97.1266,0.665417
12.0008,84.9858,0.67724
12.0007,74.3626,0.687585
10.8756,65.0672,0.699137
11.0162,67.4338,0.706745
11.1391,62.0046,0.713402
11.2467,54.254,0.720477
11.3409,51.9723,0.724167
11.4233,45.4757,0.732396
11.4954,39.7913,0.737097
11.5585,40.8174,0.73871
11.6137,35.7152,0.742621
11.6619,35.7508,0.743543
11.7042,31.2819,0.74685
11.7412,31.8717,0.747244
11.7735,27.8877,0.750089
11.8018,28.9018,0.750077
11.8266,28.2891,0.750068
11.8483,24.7529,0.752559
11.8672,26.1588,0.752239
11.8838,22.889,0.754459
11.8984,24.5278,0.753902
11.9111,28.9619,0.753414
11.9222,25.3416,0.755488
11.9319,25.1739,0.754802
11.9404,23.5272,0.754201
11.9479,20.5863,0.756176
11.9544,21.013,0.755404
11.9601,18.3864,0.757229
11.9651,16.0881,0.756325
11.9694,18.5771,0.753034
11.9953,2.86477,0.959415
11.9959,2.50667,0.960739
11.9964,2.19334,0.959396
11.9968,1.91917,0.955722
11.9972,1.67928,0.950006
11.9976,1.46937,0.942506
11.9979,1.2857,0.933442
11.9981,1.12498,0.923012
11.9984,0.984361,0.911386
11.9986,0.861316,0.898712
10.8738,0.753651,0.887623
12.5145,34.0344,0.87292
13.9502,29.7801,0.862555
15.2064,27.1826,0.855986
16.3056,26.7848,0.852738
17.1424,26.8117,0.852395
17.9996,26.4602,0.852096
18.7497,23.1527,0.851834
19.406,24.7586,0.851605
19.9802,24.6638,0.853904
20.4827,24.5808,0.855916
20.9224,26.0082,0.857677
21.3071,25.7572,0.859217
21.6437,25.5375,0.863065
21.9382,23.8453,0.850182
22.1959,25.3647,0.841409
22.4214,25.1941,0.836233
22.6188,26.5448,0.836704
22.7914,23.2267,0.839616
22.9425,20.3234,0.844664
23.0747,17.783,0.851581
23.1903,15.5601,0.861383
23.2916,13.6151,0.86996
23.3801,11.9132,0.877465
23.4576,10.424,0.884032
23.5254,9.12104,0.892278
23.5847,7.98091,0.899493
23.6366,6.9833,0.905807
23.6821,6.11038,0.911331
23.7218,5.34659,0.918664
23.7566,4.67826,0.925081
23.787,41.9685,0.930696
23.8136,39.7224,0.935609
23.8369,34.7571,0.942408
23.8573,33.4125,0.948357
23.8751,32.2359,0.953562
23.8908,28.2064,0.958117
23.9966,22.7855,0.997449
23.997,19.9373,0.996518
23.9974,20.4451,0.995703
23.9977,20.8895,0.99374
23.998,21.2783,0.992023
23.9983,21.6185,0.99052
23.9988,22.4046,0.989899
23.999,22.604,0.983662
23.9991,19.7785,0.973204
23.9992,20.3062,0.959054
23.9993,20.7679,0.940422
23.9994,21.1719,0.919119
22.4995,18.5254,0.896729
21.187,16.2098,0.875888
20.0387,14.1835,0.856402
19.0338,12.4106,0.838102
18.1546,10.8593,0.820839
17.3853,9.50186,0.806984
16.7121,8.31413,0.792361
16.1231,7.27486,0.775816
15.6077,6.36551,0.762589
15.1567,5.56982,0.749765
14.7622,4.87359,0.739795
14.4169,4.26439,0.72982
14.1148,3.73134,0.719843
13.8504,3.26493,0.709862
13.6191,2.85681,0.70238
13.4167,2.49971,0.694582
13.2396,2.18724,0.689009
13.0847,1.91384,0.681633
12.9491,1.67461,0.673929
12.8305,1.46528,0.668438
12.7267,1.28212,0.664883
12.6358,1.12186,0.660523
12.5563,0.981625,0.657957
12.4868,0.858922,0.651963
12.426,0.751557,0.645467
