x,y,z
11.5635,90680,0.0175312
11.6181,90680,0.0153398
11.6658,90680,0.0134223
10.4576,90680,0.0117445
10.6504,90680,0.0102765
10.8191,90680,0.0102419
10.9667,90680,0.0102117
14.5959,90680,0.00893521
34.0214,89820,0.00781831
31.2687,89820,0.00809102
27.9851,89820,0.00707964
30.362,88960,0.00619469
47.8167,88960,0.00542035
42.4646,88960,0.00474281
120.407,1460,0.00414996
134.606,5840,0.00363121
119.28,14600,0.00442731
105.87,14600,0.0038739
94.1363,14600,0.00338966
107.119,14600,0.00296595
809.104,14600,0.00259521
710.966,17520,0.00852081
625.096,20440,0.0187057
549.959,23360,0.0326175
484.214,26280,0.0497903
442.437,29200,0.0435665
390.132,32120,0.0443707
344.366,35040,0.0500744
304.32,37960,0.0600651
269.28,40880,0.0738069
238.62,43800,0.0908311
211.793,46720,0.110727
188.319,49640,0.133136
167.779,52560,0.157744
149.806,55480,0.184276
134.831,58400,0.209992
120.977,61320,0.237493
108.855,61320,0.261556
98.2478,61320,0.282612
88.9668,61320,0.301035
80.846,61320,0.317156
73.7402,61320,0.331261
67.5227,61320,0.343604
62.0824,61320,0.354403
57.3221,61320,0.363853
53.1568,62780,0.374621
49.5122,62780,0.384044
46.3232,62780,0.392288
43.5328,62780,0.399502
41.0912,62780,0.405814
38.9548,62780,0.411338
37.0854,62780,0.41617
35.4498,62780,0.420399
34.0185,62780,0.424099
32.7662,62780,0.427337
31.6704,64240,0.43267
30.7116,64240,0.437336
29.8727,64240,0.441419
29.1386,64240,0.444992
28.4963,64240,0.448118
27.9342,64240,0.450853
27.4425,64240,0.453246
27.0122,64240,0.455341
26.6356,64240,0.457173
26.3062,64240,0.458776
26.0179,65700,0.462679
25.7657,65700,0.462344
25.545,65700,0.457051
25.3518,65700,0.44742
25.1829,65700,0.433992
25.035,65700,0.417243
24.9056,65700,0.397588
24.7924,65700,0.375389
24.6934,65700,0.350966
24.6067,65700,0.324595
24.5309,67160,0.346521
24.4645,67160,0.365706
24.4064,67160,0.382492
24.3556,67160,0.395931
24.3112,67160,0.407689
24.2723,67160,0.417978
24.2382,67160,0.426981
24.2085,67160,0.434858
24.1824,67160,0.441751
24.1596,67160,0.447782
24.1397,68620,0.455559
24.1222,68620,0.462364
23.1069,68620,0.470819
23.2186,68620,0.478217
23.3162,68620,0.484689
23.4017,68620,0.490353
23.4765,68620,0.495309
23.5419,68620,0.499646
23.5992,68620,0.50344
23.6493,68620,0.50676
23.6931,70080,0.512165
23.7315,70080,0.516894
23.7651,70080,0.521033
23.7944,70080,0.524653
23.8201,70080,0.527822
23.8426,70080,0.530594
23.8623,70080,0.53302
23.8795,70080,0.535142
23.8946,70080,0.537
23.9077,70080,0.538625
23.9193,71540,0.542547
23.9294,71540,0.545978
23.9382,71540,0.548981
23.9459,71540,0.551608
23.9527,71540,0.553907
23.9586,71540,0.555919
23.9638,71540,0.557679
23.9683,71540,0.555469
23.9723,71540,0.548536
23.9757,71540,0.537469
23.9788,73000,0.522785
23.9814,73000,0.504937
23.9837,73000,0.48432
23.9858,73000,0.46128
23.9876,73000,0.43612
23.9891,73000,0.454105
23.9905,73000,0.469842
23.9917,73000,0.483612
23.9927,73000,0.49566
23.9936,73000,0.506203
23.9944,74460,0.517927
23.9951,74460,0.528186
23.9957,74460,0.537163
23.9963,74460,0.545018
23.9967,74460,0.55189
23.9971,74460,0.557904
23.9975,74460,0.563166
23.9978,74460,0.56777
23.9981,74460,0.571799
23.9983,74460,0.575324
23.1235,75920,0.582159
23.2331,75920,0.588139
23.329,75920,0.593371
23.4128,75920,0.59795
23.4862,75920,0.600706
23.5505,75920,0.598118
23.6066,75920,0.590853
23.6558,75920,0.579497
23.6988,75920,0.56456
23.7365,75920,0.54649
23.7694,77380,0.525678
23.7982,77380,0.502469
23.8235,77380,0.47716
23.8455,77380,0.450015
23.8648,77380,0.421263
23.8817,77380,0.391105
23.8965,77380,0.359717
23.9095,77380,0.327252
23.9208,77380,0.293846
23.9307,77380,0.259615
23.9393,78840,0.227163
23.9469,78840,0.198768
23.9536,78840,0.173922
23.9594,78840,0.152182
23.9644,78840,0.133159
23.9689,78840,0.116514
23.9728,78840,0.10195
23.9762,78840,0.0892061
23.9792,78840,0.0780553
23.4818,80300,0.0682984
85.7965,80300,0.146011
78.072,80300,0.21401
71.313,81760,0.276009
65.3989,81760,0.330257
60.224,81760,0.377725
55.696,83220,0.42176
51.734,83220,0.46029
48.2672,84680,0.496503
45.2338,84680,0.52819
42.5796,84680,0.555917
40.2572,86140,0.582677
38.225,86140,0.606093
36.4469,87600,0.629081
34.891,87600,0.649196
33.5296,87600,0.666796
32.3384,89060,0.684697
31.2961,89060,0.69661
30.3841,90520,0.712033
29.5861,90520,0.726779
28.8878,90520,0.739682
28.2769,91980,0.753472
27.7423,91980,0.765538
27.2745,93440,0.778596
26.8652,93440,0.790021
26.507,94900,0.802518
26.1936,94900,0.813454
25.9194,96360,0.825522
25.6795,96360,0.836082
25.4696,97820,0.847821
25.2859,97820,0.858094
25.1251,97820,0.867082
24.9845,99280,0.877447
24.8614,100740,0.889016
24.7538,100740,0.899139
24.6595,102200,0.910497
24.5771,102200,0.920434
24.505,102200,0.92913
20.0412,134320,0.997203
19.036,126060,0.993803
18.1565,125232,0.989577
17.387,124818,0.98338
16.7136,124404,0.974208
16.1244,123990,0.967432
15.6088,123576,0.959003
15.1577,123162,0.950377
14.763,121287,0.94158
14.4176,120873,0.931383
14.1154,120459,0.92371
13.851,118585,0.915746
13.6196,118171,0.910028
13.4172,117757,0.903774
13.24,115883,0.899553
13.085,115468,0.894608
12.9494,115054,0.887782
12.8307,113180,0.88306
12.7269,112766,0.877677
12.636,112352,0.874218
12.5565,110478,0.86994
12.487,110064,0.867448
12.4261,109649,0.864017
12.3728,107775,0.858515
12.3262,107361,0.8512
12.2854,105487,0.84355
12.2498,105073,0.838107
12.2185,104659,0.834593
12.1912,102785,0.830269
12.1673,102371,0.825235
12.1464,100496,0.822081
12.1281,100082,0.818071
12.1121,96860,0.813312
12.0981,95400,0.805398
12.0858,93940,0.797223
12.0751,93440,0.78882
12.0657,92480,0.781468
12.0575,92480,0.771284
12.0503,91020,0.758624
12.044,91020,0.748796
12.0385,91020,0.740196
12.0337,91020,0.733922
12.0295,89560,0.728432
12.0258,89560,0.721128
12.0226,89560,0.715987
12.0198,88100,0.708988
12.0173,88100,0.704115
12.0151,86640,0.7011
12.0132,86640,0.699713
12.0116,86640,0.698499
12.0101,85180,0.697436
12.0089,85180,0.696507
12.0078,85180,0.695693
12.0068,85180,0.694982
12.0059,83720,0.694359
10.6302,83720,0.692564
10.8014,83720,0.690994
9.70124,82260,0.690869
9.98859,82120,0.688261
8.99002,81920,0.688478
9.36626,80460,0.686168
9.69548,80260,0.684147
8.73355,78800,0.684879
9.14185,78800,0.683019
8.24912,78800,0.682642
8.71798,77540,0.679811
8.25323,75680,0.677335
8.72158,75680,0.672668
9.13138,75680,0.668585
8.23996,75060,0.667512
8.70996,75060,0.664073
9.12122,75060,0.662314
8.23107,75060,0.660774
8.70218,73600,0.656928
9.11441,93440,0.651062
9.47511,93440,0.680929
9.79072,93440,0.704563
10.0669,93440,0.730242
10.3085,93440,0.750212
10.52,93360,0.768936
10.705,93360,0.782819
10.8668,90820,0.792466
11.0085,90820,0.798408
11.1324,89380,0.806107
11.2409,89380,0.810344
11.3358,87900,0.811551
11.4188,87900,0.810107
11.4914,86460,0.811344
11.555,86460,0.809926
11.6106,84980,0.806185
11.6593,84980,0.800412
11.7019,85000,0.79786
11.7392,83520,0.793128
11.7718,83520,0.786487
11.8003,82080,0.783176
11.8253,82080,0.777779
11.8471,79140,0.770557
11.8662,79140,0.761737
11.8829,79140,0.75152
11.8976,76240,0.74508
11.9104,76240,0.735695
11.9216,76240,0.724983
11.9314,74760,0.71311
11.94,74760,0.700221
11.9475,71860,0.690194
11.954,71860,0.67892
11.9598,71860,0.666555
11.9648,67460,0.653235
11.9692,67460,0.639081
11.9731,67460,0.624196
11.9764,67460,0.608671
11.9794,64560,0.597587
11.9819,64560,0.586639
11.9842,64560,0.574559
11.9862,63100,0.563989
11.9879,63100,0.552241
11.9894,63100,0.54196
11.9907,61440,0.532965
11.9919,61440,0.522595
10.7429,61440,0.51602
10.9,93440,0.572768
11.0375,93440,0.621172
11.1578,93440,0.661025
11.2631,93440,0.693397
10.1052,93440,0.721723
11.8421,93440,0.740257
13.3618,94900,0.763975
14.6916,94900,0.789728
14.1133,94900,0.8909
13.8491,94900,0.900787
13.618,94900,0.906939
13.4157,94900,0.909821
12.9888,94900,0.909844
14.3652,94900,0.904863
15.5695,96360,0.903005
15.4983,96360,0.90388
16.561,96360,0.904645
17.4909,97820,0.907814
18.3045,97820,0.910587
19.0165,97820,0.913014
19.6394,99280,0.917637
20.1845,99280,0.921683
20.6614,99280,0.925222
21.0787,100740,0.930819
21.4439,100740,0.935717
21.7634,100740,0.940002
22.043,102200,0.946252
22.2876,102200,0.951721
22.5017,102200,0.956506
23.3276,105120,0.97923
23.986,115340,0.994568
23.9878,116800,0.985247
23.9893,116800,0.972091
23.9906,116800,0.95183
23.9918,116800,0.929101
23.9928,116800,0.904213
22.4937,116800,0.881187
21.182,116800,0.856038
20.0343,92540,0.832784
19.03,92084,0.811186
18.1512,91855,0.791037
17.3823,91627,0.774658
16.7095,91399,0.759075
16.1208,91170,0.746691
15.6057,90942,0.730855
15.155,90714,0.715748
14.7606,90485,0.703779
14.4156,90257,0.692057
14.1136,90028,0.68305
13.8494,89800,0.673919
13.6182,88112,0.664679
13.416,87883,0.657844
13.239,87655,0.653113
13.0841,87427,0.650224
12.9486,87198,0.645196
12.83,86970,0.639547
12.7263,86741,0.635853
12.6355,86513,0.631372
12.556,86285,0.6262
12.4865,84596,0.622925
12.4257,84368,0.61506
12.3725,84140,0.606927
12.3259,81760,0.598561
12.2852,80860,0.592491
12.2495,80860,0.58843
12.2184,80860,0.586126
12.1911,79400,0.58536
12.1672,79400,0.58594
12.1463,79400,0.585198
12.128,79400,0.585798
12.112,77940,0.585073
12.098,77940,0.585689
12.0857,77940,0.586228
12.075,77940,0.586699
12.0657,77940,0.587112
12.0574,77940,0.587473
12.0503,76480,0.587789
12.044,76480,0.588065
12.0385,76480,0.588307
12.0337,76480,0.588519
12.0295,75020,0.588704
12.0258,75020,0.588866
12.0226,73560,0.589008
12.0197,72100,0.589132
12.0173,72100,0.58924
12.0151,72100,0.589335
12.0132,72100,0.589418
12.0116,72100,0.589491
12.0101,72100,0.589555
12.0089,72100,0.58961
12.0078,72100,0.589659
11.0068,72100,0.590952
11.1309,71200,0.589583
11.2396,72100,0.585885
11.3346,72100,0.580149
11.4178,72100,0.572631
11.4906,72100,0.563552
11.5542,72100,0.553108
11.61,72100,0.541469
11.6587,72100,0.528786
11.7014,61880,0.515187
11.7387,61880,0.500789
11.7714,61880,0.48569
11.7999,61880,0.469979
11.825,61880,0.453732
11.8468,61880,0.437015
11.866,61880,0.419888
11.8827,61880,0.402402
11.8974,60420,0.384602
11.9102,60420,0.366527
11.9214,57500,0.348211
11.9313,57500,0.329685
11.9399,57500,0.310974
11.9474,53120,0.292102
11.9539,53120,0.273089
11.9597,53120,0.253953
11.9647,53120,0.234709
11.9692,45820,0.21537
11.973,45820,0.195949
11.9764,45820,0.176456
11.9793,45820,0.156899
11.9819,45820,0.137286
11.9842,45820,0.120125
11.9862,41440,0.10511
11.9879,41440,0.0919711
11.9894,41440,0.0804747
11.9907,41440,0.0704153
11.9919,39980,0.0616134
11.9929,39980,0.0539118
11.9938,39980,0.0471728
11.9946,83220,0.0412762
11.9952,83220,0.0361167
11.9958,83220,0.0316021
11.9964,83220,0.0276518
11.9968,83220,0.0241953
11.9972,83220,0.0211709
11.9976,83220,0.0185246
11.9979,83220,0.016209
11.9981,83220,0.0141829
11.9984,83220,0.01241
10.9986,83220,0.0108588
232.499,83220,0.100751
206.436,84680,0.181907
183.632,86140,0.255419
163.678,86140,0.319742
146.218,86140,0.376024
130.941,87600,0.427771
117.573,87600,0.47305
105.877,87600,0.512668
95.642,89060,0.549835
86.6868,89060,0.582355
78.8509,89060,0.610811
71.9946,89060,0.63571
65.9952,90520,0.659996
60.7458,90520,0.681247
56.1526,90520,0.699841
52.1335,90520,0.716111
48.6168,90520,0.724097
45.5397,91980,0.736085
42.8473,91980,0.749074
40.4914,91980,0.76169
38.4299,91980,0.772729
36.6262,91980,0.782388
35.0479,91980,0.790839
33.6669,93440,0.800734
32.4586,93440,0.809392
31.4012,93440,0.816968
30.4761,93440,0.823597
29.6666,93440,0.829398
28.9583,93440,0.834473
28.3385,93440,0.838914
27.7962,93440,0.8428
27.3216,94900,0.8487
26.9064,94900,0.853862
26.5431,94900,0.858379
26.2252,94900,0.862332
25.9471,94900,0.86579
25.7037,94900,0.865067
25.4907,94900,0.859433
25.3044,94900,0.849504
25.1413,94900,0.835816
24.9987,94900,0.818839
24.8738,94900,0.798984
24.7646,96360,0.776611
24.669,96360,0.752035
24.5854,96360,0.72553
24.5122,96360,0.697339
24.4482,96360,0.667672
24.3922,96360,0.636713
24.3432,96360,0.604624
24.3003,96360,0.571546
24.2627,96360,0.537602
24.2299,96360,0.502902
24.2012,96360,0.467539
24.176,96360,0.431597
24.154,96360,0.395147
24.1348,96360,0.358254
24.1179,96360,0.320972
24.1032,96360,0.283351
24.0903,97820,0.247932
24.079,97820,0.21694
24.0691,97820,0.189823
24.0605,97820,0.166095
24.0529,97820,0.145333
24.0463,97820,0.127166
24.0405,97820,0.111271
24.0355,97820,0.0973618
24.031,97820,0.0851916
23.0271,97820,0.0745426
2446.9,97820,0.181475
2144.04,99280,0.27754
1879.03,100740,0.364098
1647.15,102200,0.442336
661.405,112420,0.777258
581.73,113880,0.79635
512.014,115340,0.808056
451.012,116800,0.813299
397.635,118260,0.812887
350.931,119720,0.807526
310.065,121180,0.779085
274.307,122640,0.7517
243.018,124100,0.725237
215.641,125560,0.699583
39.158,153300,0.973738
37.2632,154760,0.969521
35.6053,156220,0.960831
34.1547,157680,0.948227
31.3853,159140,0.934699
28.9622,159140,0.920361
26.8419,159140,0.905316
24.9867,88260,0.892152
22.9883,88260,0.880633
21.6148,88260,0.868054
20.4129,88260,0.857047
19.3613,87160,0.847416
18.4412,87160,0.838989
17.636,87160,0.831615
16.9315,87160,0.808913
16.3151,87160,0.790299
15.7757,87160,0.775262
15.3037,87160,0.763354
14.8908,87160,0.754185
14.5294,87160,0.747412
14.2132,87160,0.742735
13.9366,87160,0.739893
13.6945,87160,0.738657
13.4827,87160,0.738825
13.2974,87160,0.740222
13.1352,87160,0.742694
12.9933,87160,0.746107
12.8691,87160,0.750344
12.7605,87160,0.731551
12.6654,87160,0.716357
12.5822,87160,0.704312
12.5095,87160,0.695023
12.4458,87160,0.688145
12.3901,87160,0.683377
12.3413,87160,0.680455
12.2986,87160,0.679148
12.2613,87160,0.679255
12.2286,87160,0.680598
12.2001,87160,0.683023
12.1751,87160,0.686395
12.1532,87160,0.690596
12.134,87160,0.695521
12.1173,87160,0.701081
12.1026,87160,0.707196
12.0898,87160,0.713797
12.0786,87160,0.720822
11.6937,87160,0.728219
11.732,87160,0.733442
11.7655,87160,0.738012
11.7948,86060,0.74201
11.8205,86060,0.745509
11.8429,86060,0.74857
11.8626,86060,0.751249
11.8797,86060,0.753593
11.8948,86060,0.755644
11.9079,86060,0.757438
11.9194,86060,0.759008
11.9295,86060,0.760382
11.9383,86060,0.761585
11.946,86060,0.762637
11.9528,86060,0.763557
11.9587,84600,0.764362
11.9638,84600,0.765067
11.9684,84600,0.765684
11.9723,84600,0.766223
11.8508,84600,0.766695
11.8694,84600,0.764608
11.8858,18980,0.762782
11.9,18980,0.758685
11.9125,18980,0.752599
11.9235,18980,0.744774
11.933,18980,0.735427
11.9414,18980,0.724749
11.9487,18980,0.712905
11.9551,18980,0.700042
11.9607,18980,0.686287
11.9657,18980,0.671751
11.9699,18980,0.656532
11.9737,18980,0.640716
11.977,18980,0.624376
11.9799,18980,0.607579
11.9824,18980,0.590382
11.9846,18980,0.572834
11.9865,18980,0.55498
11.9882,18980,0.536857
11.9897,18980,0.5185
11.991,18980,0.499938
11.9921,18980,0.481195
11.9931,18980,0.462296
11.9939,18980,0.443259
11.9947,18980,0.424102
11.9954,18980,0.404839
11.9959,18980,0.385484
11.9965,18980,0.366049
11.9969,18980,0.346542
11.9973,18980,0.326975
11.9976,18980,0.307353
11.9979,18980,0.287684
11.9982,18980,0.267973
11.9984,18980,0.248227
11.9986,18980,0.228448
11.9988,18980,0.208642
11.9989,18980,0.188812
11.9991,18980,0.16896
11.9992,18980,0.14909
11.9993,18980,0.130454
11.9994,18980,0.114147
11.9995,18980,0.0998789
11.9995,18980,0.0873941
11.9996,18980,0.0764698
11.9996,18980,0.0669111
11.9997,18980,0.0585472
11.9997,18980,0.0524788
11.9998,18980,0.0471689
11.9998,18980,0.0425228
11.9998,18980,0.0384575
11.9998,18980,0.0349003
11.9999,18980,0.0317878
11.9999,18980,0.0290643
25.7109,115340,0.347049
25.497,115340,0.421168
25.3099,115340,0.481022
25.1461,116800,0.528394
25.0029,116800,0.564845
24.8775,116800,0.591739
24.7678,116800,0.610272
24.6718,118260,0.621488
24.5879,118260,0.626302
24.5144,118260,0.625514
24.4501,118260,0.619825
24.3938,119720,0.609847
24.3446,119720,0.596116
24.3015,119720,0.579101
24.2638,119720,0.559214
24.2309,121180,0.536812
24.202,121180,0.512211
24.1767,121180,0.485684
24.1547,121180,0.457474
24.1353,122640,0.414039
24.1184,122640,0.373535
24.1036,122640,0.335593
24.0907,122640,0.299894
24.0793,124100,0.266157
24.0694,124100,0.234137
24.0607,124100,0.20487
24.0531,124100,0.179261
24.0465,125560,0.156854
24.0407,125560,0.137247
24.0356,125560,0.120091
24.0311,127020,0.10508
24.0273,127020,0.0919448
24.0238,127020,0.0804517
24.0209,127020,0.0703952
23.2683,128480,0.0615958
36.0273,140160,0.946526
34.5239,141620,0.94446
33.2084,141620,0.940153
16.1082,124260,0.992567
15.5947,123923,0.992246
15.1454,123585,0.991966
9.8789,105120,0.99725
10.144,103660,0.991344
9.62603,102200,0.986176
9.92278,101380,0.977904
10.1824,100740,0.963166
10.4096,99920,0.95152
10.6084,99920,0.94133
9.65737,99920,0.934914
9.9502,99920,0.92805
10.2064,99920,0.922044
9.18062,99520,0.919288
9.53304,99520,0.914377
8.96641,99520,0.91258
9.34561,99520,0.908507
9.67741,99320,0.904944
8.71773,98700,0.901826
9.12802,98700,0.891598
9.48702,98700,0.881398
8.55114,98500,0.874973
8.98225,98500,0.865602
9.35947,98500,0.858651
9.68953,98300,0.85382
9.97834,98300,0.850843
10.231,98300,0.848237
9.95217,98300,0.847208
10.2081,98300,0.845057
10.4321,98300,0.840675
9.37811,97280,0.83934
9.70585,97280,0.833173
9.99262,97280,0.829026
8.99354,97080,0.827898
9.36935,97080,0.816911
9.69818,97080,0.804797
8.73591,96880,0.796697
9.14392,96880,0.78711
9.50093,96880,0.776221
9.81331,96680,0.767944
10.0866,96680,0.759451
10.3258,96680,0.750769
10.5351,96680,0.743173
10.7182,96680,0.735276
10.8784,96680,0.728367
11.0186,96680,0.721071
11.0163,96680,0.713437
11.1393,96680,0.705508
11.2469,96680,0.699819
10.091,95260,0.697342
10.3296,95260,0.693924
9.28842,95260,0.693434
9.62737,95060,0.691754
9.04895,94860,0.691535
9.41783,94860,0.690093
9.7406,93400,0.690081
10.023,92780,0.690071
9.02015,92780,0.691312
9.39263,91520,0.689898
9.71855,89660,0.688661
10.0037,89660,0.686328
10.2533,86940,0.683037
10.4716,100740,0.677658
10.6627,100740,0.709201
10.8298,100740,0.7343
10.9761,100740,0.753763
11.1041,100740,0.768293
11.2161,100740,0.778506
11.3141,100740,0.784943
11.3998,100740,0.788075
11.4748,100740,0.788316
11.5405,100740,0.786026
11.5979,100740,0.781523
11.6482,100740,0.775082
11.6922,100740,0.766947
11.7306,100740,0.757329
11.7643,100740,0.746413
11.7938,100740,0.734361
11.8195,100740,0.721316
11.8421,100740,0.707401
11.8618,100740,0.692726
11.8791,100740,0.677386
11.8942,100740,0.661462
11.9074,100740,0.64503
11.919,100740,0.628151
11.9291,100740,0.610882
11.938,100740,0.593272
11.9457,100740,0.575363
11.9525,100740,0.557192
11.9585,100740,0.538793
11.9637,100740,0.520194
11.9682,100740,0.50142
11.9722,100740,0.481242
11.9757,100740,0.459837
11.9787,100740,0.439857
11.9814,100740,0.419875
11.9837,100740,0.399891
11.9857,100740,0.379905
11.9875,100740,0.359916
11.9891,100740,0.339927
11.9904,100740,0.319936
11.9916,100740,0.299944
11.9927,100740,0.279951
11.9936,100740,0.259957
11.9944,100740,0.239963
11.9951,100740,0.218717
11.9957,100740,0.197628
11.9962,100740,0.176674
11.9967,100740,0.15584
11.9971,100740,0.13636
11.9975,100740,0.119315
10.7478,100740,0.104401
10.9043,99600,0.0913505
9.79128,100740,0.0799316
8.81737,99400,0.0699402
9.2152,99200,0.0611977
9.5633,99000,0.054798
9.86789,99000,0.0491982
10.1344,99000,0.0442984
10.3676,99000,0.0400111
10.5717,99000,0.0362597
10.7502,99000,0.0329773
10.9064,99000,0.0301051
11.0431,99000,0.026342
11.1627,98120,0.0230492
11.2674,96660,0.0201681
10.484,95200,0.0176471
10.6735,93740,0.0154412
10.8393,93740,0.013511
10.9844,93740,0.0118222
11.1113,93740,0.0103444
17.3474,93740,0.00905134
16.679,93740,0.00791992
16.0941,93740,0.00692993
15.5823,93740,0.00606369
15.1346,93740,0.00530573
14.7427,93740,0.00464251
14.3999,93740,0.0040622
13.2249,93740,0.00355442
110.947,1460,0.00311012
126.328,7300,0.00272136
112.037,16060,0.00488119
101.033,16060,0.014271
113.154,18980,0.0124872
100.884,21900,0.0171763
91.2739,23360,0.0212792
82.8646,26280,0.0298693
75.0066,29200,0.0448857
68.6307,32120,0.063025
63.0519,35040,0.0838968
69.5454,37960,0.0871597
63.8522,40880,0.0950148
58.8707,43800,0.106888
54.5119,46720,0.122277
50.6979,49640,0.140742
47.3606,52560,0.1619
44.4406,55480,0.185412
41.8855,58400,0.210986
39.6498,61320,0.238362
37.6936,64240,0.267317
35.9819,64240,0.292652
34.4841,64240,0.314821
33.1736,64240,0.334218
32.0269,64240,0.351191
31.0236,64240,0.366042
30.1456,64240,0.379037
29.3774,64240,0.390407
28.7052,64240,0.400356
28.1171,65700,0.411562
27.6024,65700,0.421367
27.1521,65700,0.429946
26.7581,65700,0.437453
26.4134,65700,0.444021
26.1117,65700,0.449768
25.8477,65700,0.454797
25.6168,65700,0.459198
25.4147,65700,0.463048
25.2378,65700,0.466417
25.0831,67160,0.471865
24.9477,67160,0.476632
24.8293,67160,0.480803
24.7256,67160,0.484452
24.6349,67160,0.487646
24.5555,67160,0.49044
24.4861,67160,0.492885
24.4253,67160,0.495025
24.3722,67160,0.496896
24.3256,67160,0.498534
24.2849,68620,0.502468
24.2493,68620,0.505909
24.2182,68620,0.50892
24.1909,68620,0.511555
24.167,68620,0.513861
24.1461,68620,0.515878
24.1279,68620,0.517644
24.1119,68620,0.519188
24.0979,68620,0.52054
24.0857,68620,0.521722
24.075,70080,0.525257
24.0656,70080,0.52835
24.0574,70080,0.531056
24.0502,70080,0.533424
24.0439,70080,0.535496
24.0384,70080,0.537309
24.0336,70080,0.538895
24.0294,70080,0.540283
24.0258,70080,0.541498
24.0225,70080,0.542561
24.0197,71540,0.545991
24.0173,71540,0.548992
24.0151,71540,0.551618
24.0132,71540,0.553916
24.0116,71540,0.555926
24.0101,71540,0.557685
24.0089,71540,0.559225
24.0077,71540,0.560572
24.0068,71540,0.56175
24.0059,71540,0.562781
24.0052,73000,0.566184
24.0045,73000,0.569161
24.004,73000,0.571766
24.0035,73000,0.574045
24.003,73000,0.576039
24.0027,73000,0.577784
24.0023,73000,0.579311
24.002,73000,0.580647
24.0018,73000,0.581816
24.0016,73000,0.582839
24.0014,74460,0.586235
24.0012,74460,0.589205
24.001,74460,0.591805
24.0009,74460,0.594079
24.0008,74460,0.596069
24.0007,74460,0.597811
24.0006,74460,0.599334
24.0005,74460,0.600667
24.0005,74460,0.601834
24.0004,74460,0.602855
24.0004,75920,0.606248
24.0003,75920,0.609217
24.0003,75920,0.611815
24.0002,75920,0.614088
24.0002,75920,0.616077
24.0002,75920,0.617817
24.0002,75920,0.61934
24.0001,75920,0.620673
24.0001,75920,0.621839
24.0001,75920,0.622859
24.0001,77380,0.626251
24.0001,77380,0.62922
24.0001,77380,0.631817
24.0001,77380,0.63409
24.0001,77380,0.636079
24,77380,0.637819
24,77380,0.639342
24,77380,0.640674
24,77380,0.64184
24,77380,0.64286
24,78840,0.646252
24,78840,0.649221
24,78840,0.651818
24,78840,0.654091
24,78840,0.65608
24,78840,0.65782
24,78840,0.659342
24,78840,0.660674
24,78840,0.66059
24,78840,0.660516
24,80300,0.662952
24,80300,0.665083
24,80300,0.666947
24,80300,0.668579
24,80300,0.670007
24,80300,0.671256
24,80300,0.672349
24,80300,0.673305
24,80300,0.674142
24,80300,0.674874
24,81760,0.678015
24,81760,0.680763
24,81760,0.683168
24,81760,0.685272
24,81760,0.687113
24,81760,0.689974
24,81760,0.692477
24,81760,0.694667
24,81760,0.696584
24,83220,0.700761
24,83220,0.704416
24,83220,0.707614
24,83220,0.710412
24,83220,0.712861
23.375,83220,0.715003
23.4531,83220,0.716878
23.5215,84680,0.721018
23.5813,84680,0.724641
23.6336,84680,0.727811
23.6794,84680,0.730584
23.7195,84680,0.733011
23.7546,86140,0.737635
23.7852,86140,0.741681
23.8121,86140,0.74522
23.8356,86140,0.748318
23.8561,87600,0.753528
23.8741,87600,0.758087
23.8898,87600,0.762076
23.9036,87600,0.765567
23.9157,89060,0.771121
23.9262,89060,0.775981
23.9354,89060,0.780233
23.9435,89060,0.783954
23.9506,90520,0.78971
23.9567,90520,0.794746
23.9622,90520,0.799153
23.9669,91980,0.805509
23.971,91980,0.81107
23.9746,91980,0.815936
23.9778,91980,0.820194
23.9806,93440,0.82642
23.983,93440,0.831868
23.9851,93440,0.836634
23.987,94900,0.843305
23.9886,94900,0.849142
23.99,94900,0.854249
23.9913,96360,0.861218
23.9924,96360,0.867316
23.9933,96360,0.872651
23.9942,97820,0.87982
23.9949,97820,0.886092
23.9955,97820,0.891581
23.9961,99280,0.898883
23.9966,99280,0.905273
23.997,99280,0.910864
23.9974,100740,0.918256
23.9977,100740,0.924724
23.998,102200,0.932883
23.9982,102200,0.940023
23.9985,102200,0.94627
23.9997,110960,0.985531
23.9998,110960,0.977339
23.9998,112420,0.965172
23.9998,113880,0.949525
23.9998,113880,0.930835
23.9999,115340,0.90948
23.9999,115340,0.885795
23.9999,116800,0.860071
23.9999,116800,0.832562
23.9999,118260,0.803492
23.9999,118260,0.773055
23.9999,119720,0.741423
23.9999,119720,0.708745
24,121180,0.671402
24,121180,0.632477
24,122640,0.593417
24,122640,0.55424
24,124100,0.51121
24,124100,0.467309
24,125560,0.423895
24,125560,0.379658
24,127020,0.338451
24,127020,0.299895
24,128480,0.263658
24,128480,0.230701
24,129940,0.201863
24,129940,0.17663
22.5,129940,0.154551
21.1875,129940,0.135232
20.0391,19080,0.119578
19.0342,19080,0.105881
18.1549,19080,0.093896
17.3855,19080,0.083409
16.7123,19080,0.0742329
16.1233,19080,0.0662037
15.6079,19080,0.0591783
15.1569,17620,0.053031
14.7623,17620,0.0476521
14.417,17620,0.0429456
14.1149,17620,0.0388274
12.4755,17620,0.033974
23.5411,16260,0.0297272
22.0984,14700,0.0260113
20.8361,14700,0.0227599
19.7316,14700,0.0199149
18.7652,14700,0.0174256
17.9195,91980,0.0152474
17.1796,91980,0.0133414
16.5321,91980,0.0116738
15.9656,91980,0.0102145
