x,y,z
11.9538,6.83965,0.475689
11.9596,5.98469,0.457477
11.9647,5.23661,0.439043
11.9691,4.58203,0.420412
11.9729,4.00928,0.401611
11.9763,3.50812,0.382659
11.9793,3.0696,0.363577
11.9819,2.6859,0.34438
11.9841,2.35017,0.325082
11.9861,2.05639,0.305697
11.9879,1.79935,0.286235
11.9894,1.57443,0.266706
11.9907,1.37762,0.247117
11.9919,1.20542,0.227478
11.9929,1.05474,0.207793
11.9938,0.9229,0.188069
11.9946,0.807538,0.16831
11.9952,0.706595,0.148521
11.9958,0.618271,0.129956
11.9963,0.540987,0.113712
11.9968,0.473364,0.0994978
11.9972,0.414193,0.0870606
11.9976,0.362419,0.076178
11.9979,0.317117,0.0666558
11.9981,0.277477,0.0583238
11.9984,0.242793,0.0510333
11.9986,0.212443,0.0446541
11.9987,0.185888,0.0390724
11.9989,86.2877,0.0341883
11.999,75.5017,0.153665
11.9992,66.064,0.255707
11.9993,57.806,0.342493
11.9994,50.5802,0.418432
11.9994,44.2577,0.487378
11.9995,38.7255,0.546456
11.9996,33.8848,0.598149
11.9996,29.6492,0.64088
27.7497,25.9431,0.65077
25.781,22.7002,0.659424
24.0583,19.8627,0.664496
22.551,17.3798,0.668934
21.2322,15.2073,0.672817
20.0781,13.3064,0.673715
19.0684,11.6431,0.674501
18.1848,10.1877,0.675188
17.4117,8.91427,0.673289
16.7353,7.79998,0.671628
16.1434,6.82498,0.670175
15.6254,5.97186,0.666403
15.1723,5.22538,0.663103
14.7757,4.57221,0.660215
14.4288,4.00068,0.655188
14.1252,3.5006,0.650789
13.8595,3.06302,0.646941
13.6271,2.68014,0.641073
13.4237,2.34513,0.635939
13.2457,2.05198,0.631447
13.09,1.79549,0.625016
12.9538,1.57105,0.619389
12.8345,1.37467,0.614465
12.7302,1.20284,0.607657
12.6389,1.05248,0.6017
12.5591,0.920921,0.596487
12.4892,0.805806,0.589427
12.428,0.70508,0.583248
12.3745,0.616945,0.577842
12.3277,0.539827,0.570612
12.2868,0.472349,0.564285
12.2509,0.413305,0.55875
12.2195,0.361642,0.551406
12.1921,0.316437,0.54498
12.1681,0.276882,0.538108
12.1471,0.242272,0.529594
12.1287,0.211988,0.523395
12.1126,0.185489,0.515471
12.0985,0.162303,0.508537
12.0862,0.142015,0.50247
12.0754,0.124263,0.494661
12.066,0.10873,0.487828
12.0578,0.0951392,0.48185
12.0505,0.0832468,0.474119
12.0442,0.0728409,0.464854
12.0387,0.0637358,0.456747
12.0339,0.0557688,0.449654
12.0296,0.0487977,0.442197
12.0259,0.042698,0.435672
12.0227,0.0373608,0.429963
12.0198,0.0326907,0.424968
12.0174,88.1536,0.420597
12.0152,77.1344,0.418022
10.7633,68.9926,0.41827
12.4179,61.8685,0.438486
13.8656,74.385,0.463675
15.1324,69.5868,0.488216
16.2409,65.3885,0.508439
17.2108,61.7149,0.528634
18.0594,58.5006,0.546305
18.802,55.688,0.561767
19.4518,53.227,0.576546
20.0203,51.0736,0.589478
20.5177,49.1894,0.599543
20.953,47.5407,0.60835
21.3339,46.0981,0.616056
21.6672,44.8359,0.622799
20.5838,42.2314,0.633699
19.5108,36.9525,0.640737
18.5719,32.3334,0.644395
17.7505,28.2917,0.645095
18.5316,38.2553,0.640709
18.9652,36.4734,0.63687
18.0945,31.9142,0.633511
17.3327,27.9249,0.628072
16.6661,24.4343,0.620813
14.8329,21.38,0.614462
14.4788,18.7075,0.606404
14.1689,16.3691,0.596853
15.3978,24.4479,0.583497
16.4731,21.3919,0.57181
17.4139,18.718,0.561583
18.2372,16.3782,0.552635
18.9575,14.3309,0.544806
19.5879,14.6646,0.537955
20.1394,12.8315,0.531961
20.622,11.2276,0.526716
21.0442,12.8241,0.522126
21.4137,14.2211,0.520611
21.737,15.4435,0.519284
22.0198,13.513,0.518124
22.2674,14.8239,0.517108
22.4839,15.9709,0.51622
22.6735,16.9745,0.515442
22.8393,17.8527,0.514762
22.9844,18.6211,0.514167
23.1113,19.2935,0.513646
23.2224,19.8818,0.51319
23.3196,20.3966,0.512791
23.4047,20.847,0.512442
23.4791,27.3661,0.514637
23.5442,26.6954,0.516558
23.6012,34.1084,0.518238
23.651,32.8449,0.519708
23.6946,31.7393,0.517245
23.7328,30.7719,0.510089
23.7662,29.9254,0.498828
23.7954,29.1847,0.483974
23.821,28.5366,0.465978
23.8434,27.9695,0.47273
23.863,27.4734,0.478639
23.8801,27.0392,0.486309
23.8951,26.6593,0.493021
23.9082,26.3269,0.498893
23.9197,26.036,0.504031
23.9297,25.7815,0.508527
23.9385,25.5588,0.512461
23.9462,25.364,0.515904
23.9529,25.1935,0.518916
23.9588,25.0443,0.521551
23.9639,24.9138,0.523857
23.9685,24.7995,0.525875
23.9724,24.6996,0.527641
23.9758,21.6121,0.529186
23.9789,21.9106,0.530538
23.9815,22.1718,0.53172
23.1088,22.4003,0.534005
23.2202,38.7253,0.536005
23.3177,33.8846,0.537754
23.403,29.649,0.539285
23.4776,25.9429,0.540624
23.5429,22.7,0.541796
23.6,19.8625,0.542822
23.65,19.2547,0.543719
23.6938,19.8479,0.544504
23.7321,20.3669,0.547691
23.7656,20.821,0.55048
23.7949,21.2184,0.55292
23.8205,21.5661,0.555055
23.8429,21.8703,0.556923
23.8626,22.1366,0.558558
23.8797,22.3695,0.559988
23.8948,22.5733,0.561239
23.9079,22.7516,0.562334
23.9194,22.9077,0.563293
23.9295,23.0442,0.564131
23.9383,23.1637,0.564865
23.946,23.2682,0.565507
23.9528,23.3597,0.566068
23.9587,23.4397,0.56656
23.9638,22.6348,0.56699
23.9684,22.8054,0.567366
23.9723,22.9547,0.567695
23.9758,23.0854,0.567983
23.9788,23.1997,0.568235
23.9815,23.2998,0.568456
23.9838,23.3873,0.568649
23.9858,23.4639,0.568818
23.9876,23.5309,0.568966
23.9891,20.5895,0.569095
23.9905,21.0158,0.569208
23.9917,21.3889,0.569307
23.9927,21.7153,0.569394
23.9936,22.0008,0.56947
23.9944,22.2507,0.569536
23.9951,22.4694,0.569594
23.9957,22.6607,0.569645
23.9963,22.8281,0.569689
23.9967,22.9746,0.569728
23.9971,23.1028,0.569762
23.9975,23.2149,0.569792
23.9978,23.3131,0.569818
23.9981,23.3989,0.56984
23.9983,23.4741,0.56986
23.9985,23.5398,0.569878
23.9987,23.5973,0.569893
23.9989,23.6477,0.569906
23.999,23.6917,0.569918
23.9991,23.7302,0.569928
23.9992,23.764,0.569937
23.9993,23.7935,0.569945
23.9994,23.8193,0.569952
23.9995,23.8419,0.569958
23.9996,23.8616,0.569963
23.9996,23.8789,0.569968
23.9997,23.8941,0.569972
23.9997,23.9073,0.569975
23.9997,23.9189,0.569978
23.9998,23.929,0.569981
23.9998,23.9379,0.569984
23.9998,23.9457,0.569986
23.9998,23.9525,0.569987
23.9999,23.9584,0.569989
23.9999,23.9636,0.56999
23.9999,23.9682,0.569992
23.9999,23.9721,0.569993
23.9999,23.9756,0.569993
23.9999,23.9787,0.569994
23.9999,23.9813,0.569995
23.9999,23.9837,0.569996
24,23.9857,0.569996
24,23.9875,0.569997
24,23.9891,0.569997
24,23.9904,0.569997
24,23.9916,0.569998
24,23.9927,0.569998
24,23.9936,0.569998
24,23.9944,0.569999
24,23.9951,0.569999
24,23.9957,0.569999
24,23.9962,0.569999
24,23.9967,0.569999
24,23.9971,0.569999
24,23.9975,0.569999
24,23.9978,0.569999
24,23.9981,0.57
24,23.9983,0.57
24,23.9985,0.5725
24,23.9987,0.574687
24,23.9989,0.576601
24,23.999,0.578276
24,23.9991,0.579742
24,23.9992,0.581024
24,23.9993,0.582146
24,23.9994,0.583128
24,23.9995,0.583987
24,23.9996,0.584738
24,23.9996,0.585396
24,23.9997,0.585972
24,23.9997,0.586475
24,23.9997,0.586916
24,23.9998,0.587301
24,23.9998,0.590139
24,23.9998,0.592621
24,23.9998,0.594794
24,23.9999,0.596694
24,23.9999,0.598358
24,23.9999,0.599813
24,23.9999,0.601086
24,23.9999,0.602201
24,23.9999,0.603175
24,23.9999,0.604029
24,23.9999,0.607275
24,24,0.610116
24,24,0.612601
24,24,0.614776
24,24,0.616679
24,24,0.618344
24,24,0.619801
24,24,0.621076
24,24,0.624691
24,24,0.627855
24,24,0.630623
24,24,0.633045
24,24,0.635165
24,24,0.637019
24,24,0.638642
24,21,0.640061
24,21.375,0.641304
24,21.7031,0.642391
24,21.9902,0.643342
24,22.2415,0.644174
24,22.4613,0.644902
24,22.6536,0.64804
24,22.8219,0.650785
24,22.9692,0.653187
24,23.098,0.655288
24,23.2108,0.657127
24,23.3094,0.658736
24,23.3957,0.662644
24,23.4713,0.666064
24,23.5374,0.669056
24,23.5952,0.671674
24,23.6458,0.673965
24,23.6901,0.675969
24,23.7288,0.677723
24,20.7627,0.681758
24,21.1674,0.685288
24,21.5215,0.688377
24,21.8313,0.69108
24,22.1024,0.693445
24,22.3396,0.695514
24,22.5471,0.697325
24,22.7287,0.698909
24,22.8876,0.700296
24,23.0267,0.704009
24,23.1483,0.707258
24,23.2548,0.7101
24,23.348,0.712588
24,23.4295,0.714764
24,23.5008,0.716669
24,23.5632,0.718335
24,23.6178,0.722293
24,23.6656,0.725757
24,23.7074,0.728787
24,23.7439,0.731439
24,20.776,0.733759
24,21.179,0.735789
24,21.5316,0.740065
24,21.8401,0.743807
24,22.1101,0.747081
24,22.3464,0.749946
24,22.5531,0.752453
24,22.7339,0.757146
24,22.8922,0.761253
24,23.0307,0.764846
24,23.1518,0.767991
24,23.2579,0.773242
24,23.3506,0.777837
24,23.4318,0.781857
24,23.5028,0.785375
24,23.565,0.788453
24,23.6193,0.793646
24,20.6669,0.798191
24,21.0836,0.802167
24,21.4481,0.808146
24,21.7671,0.813378
24,22.0462,0.817955
24,22.2904,0.821961
24,22.5041,0.827966
24,22.6911,0.83322
24,22.8547,0.837818
24,22.9979,0.84184
24,23.1232,0.84786
24,23.2328,0.853128
24,23.3287,0.857737
24,23.4126,0.86427
24,20.486,0.869986
24,20.9253,0.874988
24,21.3096,0.879364
24,21.6459,0.885694
24,21.9402,0.891232
24,22.1976,0.898578
24,22.4229,0.905006
24,22.6201,0.91063
24,22.7926,0.918051
24,22.9435,0.924545
24,20.0756,0.930227
24,20.5661,0.937698
24,20.9953,0.944236
24,21.3709,0.949957
19.0342,12.1188,0.998589
18.1549,10.6039,0.993766
17.3855,9.27845,0.988295
16.7124,8.11864,0.982258
16.1233,7.10381,0.974476
15.6079,6.21583,0.966416
15.1569,5.43885,0.958114
14.7623,4.759,0.9496
14.417,4.16412,0.9434
14.1149,3.64361,0.932975
13.8505,3.18816,0.925103
13.6192,2.78964,0.919465
13.4168,2.44093,0.913282
13.2397,2.13582,0.906622
13.0847,1.86884,0.902044
12.9491,1.63523,0.895539
12.8305,1.43083,0.888596
12.7267,1.25198,0.880022
12.6359,1.09548,0.871269
12.5564,0.958544,0.86236
12.4868,0.838726,0.852065
12.426,0.733885,0.844307
12.3727,0.64215,0.836269
12.3261,0.561881,0.830485
12.2854,0.491646,0.824175
12.2497,0.43019,0.817403
12.2185,0.376416,0.812727
12.1912,0.329364,0.806136
12.1673,0.288194,0.796619
12.1464,0.25217,0.789542
12.1281,0.220648,0.784599
12.1121,0.193067,0.781524
12.0981,0.168934,0.777584
12.0858,0.147817,0.769136
12.0751,0.12934,0.757994
12.0657,0.113173,0.746995
12.0575,0.099026,0.73612
12.0503,0.0866477,0.724105
12.044,0.0758168,0.712342
12.0385,0.0663397,0.703299
12.0337,0.0580472,0.696637
12.0295,0.0507913,0.692057
12.0258,0.0444424,0.6893
12.0226,0.0388871,0.685638
12.0198,0.0340262,0.683683
12.0173,0.0297729,0.679473
12.0151,0.0260513,0.677038
12.0132,0.0227949,0.673659
12.0116,0.0199455,0.671951
12.0101,0.0174523,0.671707
12.0089,0.0152708,0.671494
12.0078,0.013362,0.671307
12.0068,0.0116917,0.671144
12.0059,0.0102302,0.671001
12.0052,0.00895146,0.670876
12.0045,0.00783253,0.670766
12.004,0.00685346,0.67067
12.0035,0.00599678,0.670587
12.003,0.00524718,0.670513
12.0027,0.00459129,0.670449
12.0023,0.00401737,0.670393
12.002,0.0035152,0.670344
12.0018,0.0030758,0.670301
12.0016,0.00269133,0.670263
10.8764,0.00235491,0.67273
11.0168,0.00206055,0.672389
11.1397,0.00180298,0.67209
9.99725,0.00157761,0.673079
10.2476,111.001,0.671444
9.96665,97.1262,0.667514
10.2208,84.9854,0.661574
10.4432,81.8623,0.653878
10.6378,71.6295,0.675893
10.8081,67.1758,0.692656
10.9571,58.7788,0.709824
11.0874,55.9315,0.722346
11.2015,48.94,0.735803
11.3013,47.3225,0.745078
11.3887,41.4072,0.758193
11.4651,36.2313,0.767169
11.5319,37.7024,0.772523
11.5904,32.9896,0.779707
11.6416,33.3659,0.783494
11.6864,30.6952,0.786807
11.7256,26.8583,0.792206
11.7599,28.001,0.794431
11.7899,24.5009,0.798877
11.8162,25.9383,0.800267
11.8392,25.696,0.801484
11.8593,22.484,0.805048
11.8769,19.6735,0.805667
11.8923,29.2143,0.803709
11.9057,27.0625,0.799495
11.9175,25.1797,0.798308
11.9278,23.5322,0.79477
11.9368,20.5907,0.794174
11.9447,18.0169,0.791152
11.9516,20.2648,0.786008
11.9577,17.7317,0.779007
11.963,15.5152,0.770381
11.9676,18.0758,0.760333
11.9717,15.8163,0.754042
11.9752,13.8393,0.747287
11.9783,16.6094,0.738876
11.9943,4.36952,0.930055
11.995,3.82333,0.935048
11.9956,3.34541,0.936917
11.9962,2.92724,0.936052
11.9967,2.56133,0.932796
11.9971,2.24117,0.927446
11.9974,1.96102,0.920265
11.7478,1.71589,0.911482
13.2793,33.1264,0.898797
14.6194,28.9856,0.895197
15.792,25.3624,0.897048
16.818,22.1921,0.898667
16.5907,19.4181,0.905083
16.0169,16.9908,0.913198
15.5148,14.867,0.917798
15.0754,13.0086,0.919323
16.191,14.3825,0.915658
17.1671,15.5847,0.912451
18.0212,16.6366,0.912144
18.7686,14.557,0.911876
19.4225,17.2374,0.911642
19.9947,19.5827,0.913937
20.4954,20.1349,0.915945
20.9334,20.618,0.917701
21.3168,19.5408,0.919239
21.6522,23.0982,0.923084
21.9456,23.2109,0.915198
22.2024,29.3095,0.910799
22.4271,30.1459,0.911949
22.6237,26.3776,0.911705
22.7958,23.0804,0.908992
22.9463,20.1954,0.902868
23.078,17.6709,0.89251
23.1933,15.4621,0.878446
23.2941,13.5293,0.86114
23.3823,11.8382,0.840998
23.4595,10.3584,0.818373
23.5271,9.06359,0.793576
23.5862,7.93064,0.766879
23.6379,6.93931,0.738519
23.6832,6.07189,0.708704
23.7228,33.5629,0.677616
23.7574,29.3675,0.645414
23.7878,28.6966,0.612238
23.8143,25.1095,0.578208
23.8375,24.9708,0.543432
23.8578,24.8495,0.508003
23.8756,21.7433,0.472003
23.8911,20.9004,0.435502
23.9048,25.7878,0.398564
23.9167,25.5644,0.361244
23.9271,25.3688,0.323588
23.9362,25.1977,0.28564
23.9442,25.048,0.249935
23.9511,21.917,0.218693
23.9573,22.1774,0.191356
23.9626,22.4052,0.167437
23.9673,22.6046,0.146507
23.9714,22.779,0.128194
23.9749,22.9316,0.11217
23.9781,23.0652,0.0981484
23.9808,23.182,0.0858798
22.9832,20.2843,0.0751449
45.1028,32.306,0.891954
42.4649,28.2677,0.89546
40.1568,24.7342,0.901028
38.1372,21.6425,0.910899
28.2505,6.50698,0.971961
27.7192,5.6936,0.974216
27.2543,4.9819,0.976189
26.8475,4.35917,0.977915
26.4915,3.81427,0.979426
24.6801,3.33749,0.980748
23.0951,2.9203,0.980654
21.7082,2.55526,0.981822
20.4947,2.23586,0.979095
19.4328,1.95637,0.977958
18.5037,1.71183,0.973213
17.6908,1.49785,0.970311
16.9794,1.31062,0.969023
16.357,1.14679,0.966645
15.8124,1.00344,0.965814
15.3358,0.878011,0.965087
14.9188,0.76826,0.965701
14.554,0.672227,0.964989
14.2347,0.588199,0.965615
13.9554,0.514674,0.967413
13.711,0.45034,0.967737
13.4971,0.394047,0.96927
13.31,0.344791,0.971861
13.0029,0.263981,0.977206
12.4501,0.118473,0.98727
12.3939,0.103664,0.986361
12.3446,0.0907062,0.985566
12.3015,0.0793679,0.98237
12.2638,0.0694469,0.979574
12.2309,0.0607661,0.975877
12.202,0.0531703,0.966393
12.1768,0.046524,0.959344
12.1547,0.0407085,0.954426
12.1353,0.03562,0.946372
12.1184,0.0311675,0.940576
12.1036,0.0272715,0.931754
12.0907,0.0238626,0.922785
12.0793,0.0208798,0.909937
12.0694,0.0182698,0.897445
12.0607,0.0159861,0.885264
12.0531,0.0139878,0.873356
12.0465,0.0122393,0.859186
12.0407,0.0107094,0.845538
12.0356,0.00937074,0.832346
12.0312,0.0081994,0.822053
12.0273,0.00717447,0.811796
12.0239,0.00627766,0.804072
12.0209,0.00549296,0.798563
12.0183,0.00480634,0.792492
12.016,0.00420554,0.788431
12.014,0.00367985,0.783627
12.0122,0.00321987,0.780674
12.0107,0.00281739,0.776839
12.0094,0.00246521,0.774734
12.0082,0.00215706,0.771643
12.0072,0.00188743,0.770187
12.0063,0.0016515,0.767664
12.0055,0.00144506,0.766706
12.0048,0.00126443,0.765868
12.0042,0.00110638,0.765134
12.0037,0.000968079,0.764492
12.0032,0.000847069,0.763931
12.0028,0.000741185,0.763439
12.0025,0.000648537,0.76301
12.0022,0.00056747,0.763883
12.0019,0.000496536,0.764648
12.0017,0.000434469,0.765317
12.0014,0.000380161,0.765902
12.0013,0.000332641,0.766415
12.0011,0.00029106,0.766863
12.001,0.000254678,0.767255
12.0008,0.000222843,0.766348
12.0007,0.000194988,0.765554
12.0006,0.000170614,0.76486
12.0006,0.000149288,0.765503
12.0005,0.000130627,0.766065
12.0004,0.000114298,0.766557
12.0004,129.75,0.766987
12.0003,113.531,0.767364
12.0003,99.3399,0.767693
12.0003,86.9224,0.767982
12.0002,76.0571,0.766984
11.3752,66.55,0.763611
11.4533,71.7312,0.75816
11.5216,65.7648,0.75089
11.5814,57.5442,0.742028
11.6338,54.8512,0.731775
11.6795,47.9948,0.720303
11.7196,41.9955,0.707765
11.7546,42.746,0.694295
11.7853,37.4028,0.680008
11.8121,37.2274,0.665007
11.8356,32.574,0.649381
11.8562,28.5022,0.633208
11.8742,24.9395,0.616557
11.8899,21.822,0.599488
11.9036,19.0943,0.582052
11.9157,16.7075,0.564295
11.9262,14.6191,0.546258
11.9355,12.7917,0.527976
11.9435,11.1927,0.509479
11.9506,9.79363,0.490794
11.9568,8.56942,0.471945
11.9622,7.49824,0.452952
11.9669,6.56096,0.433833
11.971,5.74084,0.414604
11.9747,5.02324,0.395278
11.9778,4.39533,0.375868
11.9806,3.84592,0.356385
11.983,3.36518,0.336837
11.9851,2.94453,0.317232
11.987,2.57646,0.297578
11.9886,2.25441,0.277881
11.99,1.9726,0.258146
11.9913,1.72603,0.238378
11.9924,1.51028,0.21858
11.9933,1.32149,0.198758
11.9942,1.1563,0.178913
11.9949,1.01177,0.159049
11.9955,0.885296,0.139168
11.9961,0.774634,0.121772
11.9966,0.677805,0.10655
11.997,0.593079,0.0932316
11.9974,0.518944,0.0815776
11.9977,0.454076,0.0713804
11.998,0.397317,0.0624579
11.9982,0.347652,0.0546506
11.9985,0.304196,0.0478193
11.9987,0.266171,0.0418419
11.9988,0.2329,0.0366117
11.999,0.203787,0.0320352
11.9991,0.178314,0.0280308
11.9992,0.156025,0.024527
11.9993,0.136522,0.0214611
11.9994,0.119456,0.0187784
11.9995,0.104524,0.0164311
11.9995,0.0914588,0.0143772
11.9996,0.0800264,0.0125801
11.3746,0.0700231,0.0110076
822.203,955.811,0.105882
722.427,836.335,0.191396
635.124,731.793,0.268722
558.734,640.319,0.338882
491.892,560.279,0.402771
433.405,490.244,0.461175
382.23,428.964,0.514778
337.451,375.343,0.564181
298.27,328.425,0.609908
263.986,287.372,0.65242
233.988,251.451,0.692117
207.739,220.019,0.729353
13.1544,1.69424,0.997397
13.0101,1.48246,0.996473
12.8838,1.29715,0.995664
12.7733,1.13501,0.994956
12.5181,0.760367,0.995371
12.4533,0.665321,0.992199
12.3966,0.582156,0.990674
12.3471,0.509387,0.99059
9.35315,0.0687335,0.99748
9.684,0.0601418,0.996545
9.13411,0.0269914,0.9972
8.98633,0.0180821,0.995624
9.36304,0.0158218,0.994921
8.88733,0.0121136,0.993611
8.85123,0.00927447,0.992609
9.24483,0.00811516,0.989783
8.33923,0.00710077,0.98981
8.79682,0.00621317,0.982334
9.19722,0.00543652,0.974542
9.54757,0.00475696,0.965224
9.85412,0.00416234,0.955821
8.87236,0.00364205,0.950093
9.26331,0.00318679,0.942582
9.6054,0.00278844,0.937259
8.65472,0.00243989,0.935102
8.19788,0.0021349,0.931964
8.67315,0.00186804,0.925468
9.089,0.00163453,0.911035
8.20288,0.00143022,0.900906
8.67752,0.00125144,0.890792
9.09283,0.00109501,0.881943
8.20623,0.000958134,0.8767
8.68045,0.000838367,0.868363
9.09539,0.000733571,0.862318
8.20847,0.000641875,0.859528
8.68241,0.00056164,0.854587
9.09711,0.000491435,0.851513
8.20997,0.000430006,0.851324
8.68372,0.000376255,0.849909
8.22326,0.000329223,0.84992
8.69535,0.00028807,0.84868
9.10843,0.000252062,0.847595
8.21988,0.000220554,0.849146
8.69239,0.000192985,0.848003
9.10584,0.000168862,0.847002
8.21761,0.000147754,0.848627
8.69041,0.000129285,0.846299
9.10411,0.000113124,0.845511
9.4661,0.0000989835,0.844822
9.78283,0.0000866106,0.84172
8.80998,0.0000757843,0.841505
9.20873,0.0000663112,0.836317
9.05764,0.0000580223,0.831777
9.42544,0.0000507695,0.824055
9.74726,0.0000444233,0.812298
10.0288,0.0000388704,0.800761
10.2752,0.0000340116,0.789416
10.4908,0.0000297602,0.778239
10.6795,0.0000260401,0.763459
10.8445,0.0000227851,0.749277
10.989,0.000019937,0.738117
11.1154,0.0000174449,0.724602
11.2259,0.0000152643,0.709027
11.3227,0.0000133562,0.694149
11.4074,0.0000116867,0.67988
11.4814,0.0000102259,0.663645
11.5463,0.00000894763,0.648189
11.603,0.00000782917,0.632166
11.6526,0.00000685053,0.615645
11.696,0.00000599421,0.598689
11.734,0.00000524493,0.581353
11.7673,0.00000458932,0.563684
11.7964,0.00000401565,0.545724
11.8218,0.0000035137,0.527508
11.8441,0.00000307448,0.50907
11.8636,0.00000269017,0.490436
11.8806,0.0000023539,0.470381
10.6456,0.00000205966,0.452834
10.8149,0.00000180221,0.43498
10.963,0.00000157693,0.416857
11.0926,0.00000137981,0.3985
11.206,0.00000120734,0.379937
11.3053,0.00000105642,0.361195
11.3921,0.000000924368,0.342296
11.4681,0.000000808822,0.323259
11.5346,0.000000707719,0.304102
11.5928,0.000000619254,0.284839
11.6437,0.000000541847,0.265484
11.6882,0.000000474116,0.246048
11.7272,0.000000414852,0.226542
11.7613,0.000000362995,0.206975
11.7911,0.000000317621,0.187353
11.8172,0.000000277918,0.166434
11.8401,0.000000243179,0.146879
11.8601,0.000000212781,0.12852
11.8776,0.000000186184,0.112455
10.6429,0.000000162911,0.0983978
10.8125,0.000000142547,0.0860981
10.9609,0.000000124728,0.0753358
11.0908,0.000000109137,0.0659188
11.2045,0.0000000954952,0.057679
11.3039,0.0000000835583,0.0504691
11.3909,0.0000000731135,0.0441605
11.4671,0.0000000639743,0.0386404
11.5337,0.0000000559776,0.0338104
11.592,0.0000000489804,0.0295841
11.643,0.0000000428578,0.0258861
11.6876,0.0000000375006,0.0226503
11.7267,0.000000032813,0.019819
11.7608,0.0000000287114,0.0173416
11.7907,0.0000000251225,0.0151739
11.8169,0.0000000219822,0.0132772
10.5898,0.0000000192344,0.0116175
10.516,0.0000000168301,0.0101653
10.7015,239,0.00889468
38.6138,287.625,0.00778284
35.2871,251.672,0.01931
32.3762,220.213,0.0268962
29.8292,192.686,0.128534
27.6005,168.6,0.214967
25.6505,147.525,0.288097
23.6942,129.085,0.348334
42.7324,142.199,0.366043
40.3908,124.424,0.386537
37.842,108.871,0.40697
36.1117,99.0123,0.427349
34.5978,86.6358,0.44518
33.2731,75.8063,0.460783
32.1139,66.3305,0.474435
31.0997,58.0392,0.488881
30.2122,50.7843,0.50152
29.4357,44.4363,0.51258
28.7562,38.8817,0.522258
28.1617,34.0215,0.530726
27.6415,29.7688,0.538135
27.1863,26.0477,0.544618
26.788,22.7918,0.550291
26.4395,19.9428,0.555254
26.1346,17.4499,0.559598
25.8678,15.2687,0.565898
25.6343,13.3601,0.571411
25.43,11.6901,0.576234
25.2512,10.2288,0.580455
25.0948,8.95023,0.584148
24.958,7.83145,0.58738
24.8382,33.8525,0.590207
24.7335,29.621,0.592681
24.6418,28.9183,0.594846
24.5616,27.8035,0.59674
24.4914,24.3281,0.600898
24.4299,24.2871,0.604536
24.3762,24.2512,0.607719
24.3292,24.2198,0.610504
24.288,24.1923,0.612941
24.252,24.1683,0.615073
24.2205,24.1473,0.616939
24.193,24.1288,0.618572
24.1688,24.1127,0.62
24.1477,24.0986,0.62125
24.1293,24.0863,0.624844
24.1131,24.0755,0.627988
24.099,24.0661,0.63074
24.0866,24.0578,0.633147
24.0758,24.0506,0.635254
24.0663,21.0443,0.637097
24.058,21.4137,0.63871
24.0508,21.737,0.640121
24.0444,22.0199,0.641356
24.0389,22.2674,0.642437
24.034,22.484,0.645882
24.0298,22.6735,0.648897
24.026,22.8393,0.651535
24.0228,22.9844,0.653843
24.0199,23.1113,0.655863
24.0174,23.2224,0.65763
24.0153,23.3196,0.659176
24.0134,23.4047,0.660529
24.0117,23.4791,0.660463
24.0102,23.5442,0.655405
24.0089,23.6012,0.645979
24.0078,23.651,0.632732
24.0068,23.6946,0.61614
24.006,23.7328,0.596623
24.0052,23.7662,0.574545
24.0046,23.7954,0.550227
24.004,20.821,0.523949
24.0035,21.2184,0.495955
24.0031,21.5661,0.466461
24.0027,21.8703,0.435653
24.0024,22.1365,0.403696
24.0021,22.3695,0.370734
24.0018,22.5733,0.336893
24.0016,22.7516,0.302281
24.0014,22.9077,0.266996
24.0012,23.0442,0.233621
24.0011,23.1637,0.204419
24.0009,23.2682,0.178866
24.0008,23.3597,0.156508
24.0007,23.4397,0.136945
24.0006,23.5098,0.119826
24.0005,23.571,0.104848
24.0005,23.6247,0.0917422
24.0004,23.6716,0.0802744
23.1254,23.7126,0.0702401
101.985,151.874,0.15271
92.2366,132.889,0.224871
83.707,116.278,0.288012
76.2437,101.743,0.343261
69.7132,89.0255,0.391603
63.999,77.8973,0.436403
58.9992,68.1601,0.475603
54.6243,59.6401,0.509902
50.7962,52.1851,0.539914
47.4467,45.662,0.566175
44.5159,39.9542,0.589153
41.9514,34.9599,0.609259
39.7075,30.59,0.626852
37.744,26.7662,0.642245
36.026,23.4204,0.655715
34.5228,20.4929,0.67
33.2074,17.9313,0.67625
32.0565,15.6899,0.684219
31.0494,13.7286,0.693692
30.1683,12.0125,0.70323
29.3972,10.511,0.711576
28.7226,9.19711,0.718879
28.1322,8.04747,0.727769
27.6157,7.04154,0.735548
27.1638,6.16134,0.742355
26.7683,5.39118,0.74831
26.4222,4.71728,0.756022
26.1195,4.12762,0.762769
25.8545,3.61167,0.768673
25.6227,33.9102,0.773839
25.4199,32.6714,0.778359
25.2424,31.5875,0.784814
25.0871,30.6391,0.790462
24.9512,29.8092,0.795404
24.8323,29.083,0.799729
24.7283,28.4477,0.806013
24.6372,27.8917,0.811511
24.5576,27.4052,0.816322
24.4879,26.9796,0.820532
24.4269,26.6071,0.826715
24.3735,26.2812,0.832126
24.3268,25.9961,0.83686
24.286,25.7466,0.841003
24.2502,25.5283,0.847127
24.219,22.3372,0.852486
24.1916,22.5451,0.857176
24.1676,22.7269,0.863779
24.1467,22.8861,0.869556
24.1284,23.0253,0.874612
24.1123,23.1471,0.879035
