x,y,z
8.05906,0.00503189,0.769081
8.55168,0.0044029,0.765446
8.98272,0.00385254,0.762265
8.10988,0.00337097,0.759482
8.59615,0.0029496,0.754547
7.77163,0.0025809,0.752728
8.30017,0.00225829,0.748637
8.76265,0.001976,0.745058
7.91732,0.001729,0.743175
8.42766,131.252,0.739029
8.8742,114.845,0.7329
9.26492,103.489,0.725037
9.60681,90.5533,0.715658
9.90596,82.2341,0.704951
10.1677,71.9548,0.693082
10.3967,65.9605,0.680197
10.5972,57.7154,0.666422
10.7725,53.501,0.651869
10.9259,46.8134,0.636636
11.0602,40.9617,0.620806
11.1777,40.3415,0.604455
11.2805,35.2988,0.587648
11.3704,30.8865,0.570442
11.4491,31.5256,0.552887
11.518,27.5849,0.535026
11.5782,24.1368,0.516898
11.6309,21.1197,0.498536
11.6771,18.4798,0.479969
11.7174,16.1698,0.461223
11.7528,14.1486,0.44232
11.7837,12.38,0.42328
11.8107,10.8325,0.40412
11.8344,9.47843,0.382355
11.8551,8.29363,0.362061
11.8732,7.25692,0.340553
11.889,6.34981,0.319234
11.9029,5.55608,0.29808
11.915,4.86157,0.27707
11.9257,4.25388,0.256186
11.935,3.72214,0.234163
11.9431,3.25687,0.212392
11.9502,2.84976,0.190843
11.9564,2.49354,0.169488
11.9619,2.18185,0.148302
11.9666,1.90912,0.129764
11.9708,1.67048,0.113544
11.9745,1.46167,0.0993507
11.9777,1.27896,0.0869319
11.9804,38.9941,0.0760654
11.9829,37.1198,0.0665572
11.985,33.9799,0.0582376
10.7369,31.2324,0.0509579
9.64479,28.8283,0.0445881
9.06419,26.9748,0.0390146
9.43117,23.6029,0.0341378
8.50227,23.9026,0.0298706
8.93949,20.9147,0.0261367
9.32205,18.3004,0.0228696
9.65679,16.0129,0.0200109
9.94969,14.0112,0.0175096
10.206,12.2598,0.0153209
9.18023,21.1024,0.0134058
9.53271,18.4646,0.01173
9.84112,16.1565,0.0102638
10.111,19.1369,0.00898082
10.3471,16.7448,0.00785822
9.30372,14.6517,0.00687594
19.2658,12.8203,0.00601645
17.1075,11.2177,0.00526439
15.5941,9.8155,0.00460634
15.3948,8.58857,0.00403055
21.2205,7.515,0.00352673
29.2393,7.28762,0.976765
28.5844,6.37667,0.97842
28.0114,5.57959,0.977367
27.5099,4.88214,0.977696
27.0712,4.27187,0.976734
25.1873,3.73789,0.974642
22.0965,2.86182,0.979336
19.7302,2.19108,0.982929
17.9184,1.67755,0.98568
12.4681,0.132687,0.996367
12.4096,0.116101,0.988071
12.3584,0.101588,0.980813
12.3136,0.0888898,0.975711
12.2744,0.0777785,0.968747
12.2401,0.0680562,0.961404
12.2101,0.0595492,0.956228
12.1838,0.0521055,0.95295
12.1609,0.0455924,0.947581
12.1407,0.0398933,0.940383
12.1232,0.0349066,0.930335
12.1078,0.0305433,0.920294
12.0943,0.0267254,0.910257
12.0825,0.0233847,0.900225
12.0722,0.0204616,0.890197
12.0632,0.0179039,0.880172
12.0553,0.0156659,0.871401
12.0484,0.0137077,0.864976
11.2923,0.0119942,0.859354
11.3808,0.010495,0.853184
11.4582,0.00918309,0.847786
10.2759,0.0080352,0.844313
10.4914,0.0070308,0.840024
10.68,0.00615195,0.835021
9.59499,0.00538296,0.831893
9.89562,0.00471009,0.825407
10.1587,0.00412133,0.819731
10.3888,0.00360616,0.813514
10.5902,0.00315539,0.805575
9.51645,0.00276097,0.801128
9.82689,0.00241585,0.793487
9.22353,0.00211386,0.789301
9.57059,0.00184963,0.783139
9.87427,0.00161843,0.776496
8.88998,0.00141612,0.773184
9.27874,0.00123911,0.766536
9.61889,0.00108422,0.760719
9.91653,0.000948693,0.754379
10.177,0.000830106,0.746332
9.15484,0.000726343,0.74179
9.51049,0.00063555,0.735317
9.82168,0.000556106,0.727152
8.84397,0.000486593,0.722508
9.23847,0.000425769,0.713445
8.33366,0.000372548,0.706764
8.79196,0.000325979,0.695919
8.31796,0.000285232,0.683929
8.77822,0.000249578,0.669688
9.18094,0.000218381,0.658477
8.28332,0.000191083,0.651167
8.74791,0.000167198,0.643521
9.15442,0.000146298,0.638081
8.26012,0.000128011,0.635821
8.7276,0.000112009,0.631343
9.13665,0.0000980082,0.628675
8.24457,0.0000857572,0.628841
8.714,0.0000750375,0.627736
9.12475,0.0000656578,0.628019
8.23416,0.0000574506,0.630767
8.70489,0.0000502693,0.631921
8.24178,0.0000439856,0.632931
8.71155,0.0000384874,0.631314
9.12261,0.0000336765,0.63115
8.23228,0.0000294669,0.631006
8.70325,131.25,0.62838
9.11534,117.844,0.656083
9.47592,106.113,0.677823
9.79143,92.8491,0.706845
10.0675,84.243,0.729739
10.3091,76.7126,0.747272
10.5204,67.1235,0.770113
10.7054,64.7331,0.786349
10.8672,56.6415,0.806805
11.0088,49.5613,0.822204
11.1327,43.3661,0.833179
11.2411,37.9454,0.840282
11.336,33.2022,0.843996
11.419,29.0519,0.844747
11.4916,25.4204,0.842903
11.5552,22.2429,0.838791
11.6108,19.4625,0.832692
11.6594,17.0297,0.824855
11.702,14.901,0.815498
11.7392,13.0384,0.803561
11.7718,11.4086,0.790616
11.8004,9.9825,0.776789
11.8253,8.73468,0.76219
11.8471,7.64285,0.746917
11.8663,6.68749,0.731052
11.883,5.85156,0.71467
10.6476,5.12011,0.700337
9.94165,4.4801,0.685295
10.1989,3.92009,0.669633
10.4241,3.43007,0.653429
10.6211,3.00132,0.63675
10.7934,2.62615,0.618406
10.9443,2.29788,0.599856
11.0762,2.01065,0.581124
11.1917,1.75932,0.562233
11.2927,1.5394,0.543204
11.3811,1.34698,0.524054
11.4585,1.1786,0.504797
11.5262,1.03128,0.486697
10.3354,0.902369,0.47086
10.5435,0.789573,0.454503
10.7256,0.690876,0.43769
10.8849,0.604517,0.420479
11.0242,0.528952,0.402919
11.1462,0.462833,0.385054
11.2529,0.404979,0.365672
11.3463,0.354357,0.346213
11.428,0.310062,0.326686
11.4995,0.271304,0.308351
11.5621,0.237391,0.289807
11.6168,0.207717,0.271081
10.4147,0.181753,0.254696
10.6129,0.159034,0.239109
10.7863,0.139154,0.22547
10.938,0.12176,0.213536
11.0707,0.10654,0.203094
11.1869,0.0932226,0.193958
11.2885,0.0815697,0.185963
10.5025,0.0713735,0.178968
10.6897,0.0624518,0.170347
10.8535,0.0546454,0.160303
10.9968,0.0478147,0.149015
11.1222,0.0418378,0.136638
11.2319,0.0366081,0.123309
11.3279,0.0320321,0.109145
10.5369,0.0280281,0.0967519
10.7198,0.0245246,0.0846579
10.8798,0.021459,0.0753257
10.7699,0.0187766,0.06591
10.9236,0.0164296,0.0576712
11.0582,0.0143759,0.0504623
10.9259,0.0125789,0.0441545
11.0602,0.0110065,0.0386352
11.1776,0.0096307,0.0350558
11.2804,0.00842686,0.0319238
11.3704,0.00737351,0.0291834
11.4491,0.00645182,0.0267854
11.5179,0.00564534,0.0246873
11.5782,0.00493967,0.0228514
11.6309,0.00432221,0.0212449
11.6771,0.00378194,0.0198393
11.7174,0.00330919,0.0186094
11.7528,0.00289555,0.0175332
11.7837,0.0025336,0.0165916
11.8107,0.0022169,0.0157676
13.0844,0.00193979,0.0137967
12.8238,0.00169732,0.0120721
18.3458,0.00148515,0.0105631
17.5526,0.00129951,0.00924269
16.8585,0.00113707,0.00808736
16.2512,0.000994935,0.00707644
15.7198,0.000870568,0.00619188
15.2548,0.000761747,0.0054179
14.848,0.000666529,0.00474066
14.492,0.000583213,0.00414808
14.1805,0.000510311,0.00362957
13.9079,0.000446522,0.00317587
13.6694,0.000390707,0.00277889
13.4608,0.000341869,0.00243153
13.2782,0.000299135,0.00212759
14.2434,0.000261743,0.00186164
84.713,288.125,0.00162893
147.874,300.86,0.00142532
160.14,317.502,0.00124715
170.872,308.564,0.00109126
152.513,269.994,0.00720485
161.199,266.995,0.00630424
144.049,233.62,0.0117662
129.043,207.418,0.0215454
115.913,181.491,0.0351023
123.174,186.554,0.0307145
110.777,163.235,0.0331252
99.9297,145.831,0.0402345
90.4385,127.602,0.0514552
82.1337,114.652,0.0662733
74.867,100.32,0.0842391
68.5086,90.7801,0.104959
62.945,79.4326,0.128089
64.8269,91.2535,0.140828
59.7235,79.8468,0.156975
55.2581,72.866,0.176103
51.3508,63.7577,0.19784
47.932,58.788,0.22186
44.9405,51.4395,0.247877
42.3229,48.0096,0.275643
40.0326,42.0084,0.299937
38.0285,39.7573,0.321195
36.2749,34.7877,0.339796
34.7406,33.4392,0.356071
33.398,29.2593,0.370312
32.2232,28.6019,0.382773
31.1953,25.0267,0.393677
30.2959,24.8983,0.403217
29.5089,21.786,0.411565
28.8203,28.8128,0.421369
28.2178,25.2112,0.429948
27.6906,25.0598,0.437455
27.2292,21.9273,0.444023
26.8256,22.1864,0.44977
26.4724,19.4131,0.454799
26.1633,19.9865,0.459199
25.8929,17.4882,0.463049
25.6563,18.3021,0.466418
25.4493,16.0144,0.469366
25.2681,17.0126,0.474445
25.1096,14.886,0.478889
24.9709,16.0252,0.482778
24.8495,17.0221,0.486181
24.7433,17.8943,0.489158
24.6504,18.6575,0.491764
24.5691,19.3253,0.494043
24.498,19.9097,0.496038
24.4357,20.421,0.497783
24.3813,20.8683,0.49931
24.3336,21.2598,0.503146
24.2919,21.6023,0.506503
24.2554,18.902,0.50944
24.2235,19.5393,0.51201
24.1956,20.0969,0.514259
24.1711,20.5848,0.516227
24.1497,21.0117,0.517948
24.131,21.3852,0.519455
24.1146,21.7121,0.520773
24.1003,21.9981,0.521926
24.0878,22.2483,0.525435
24.0768,22.4673,0.528506
24.0672,22.6589,0.531193
24.0588,22.8265,0.533544
24.0514,22.9732,0.535601
24.045,23.1015,0.537401
24.0394,23.2138,0.538976
24.0345,23.3121,0.540354
24.0302,23.3981,0.541559
24.0264,23.4733,0.542614
24.0231,23.5392,0.546038
24.0202,23.5968,0.549033
24.0177,23.6472,0.551654
24.0155,20.6913,0.553947
24.0135,21.1049,0.555954
24.0118,21.4668,0.55771
24.0104,21.7834,0.559246
24.0091,22.0605,0.56059
24.0079,22.3029,0.561766
24.0069,22.5151,0.562796
24.0061,22.7007,0.566196
24.0053,22.8631,0.569172
24.0047,23.0052,0.571775
24.0041,23.1296,0.574053
24.0036,23.2384,0.576047
24.0031,23.3336,0.577791
24.0027,23.4169,0.579317
24.0024,23.4898,0.580652
24.0021,23.5535,0.581821
24.0018,23.6093,0.582843
24.0016,23.6582,0.586238
24.0014,23.7009,0.589208
24.0012,23.7383,0.591807
24.0011,23.771,0.594081
24.0009,20.7996,0.596071
24.0008,21.1997,0.597812
24.0007,21.5497,0.599336
24.0006,21.856,0.600669
24.0005,22.124,0.601835
24.0005,22.3585,0.602856
24.0004,22.5637,0.606249
24.0004,22.7432,0.609218
24.0003,22.9003,0.611815
24.0003,23.0378,0.614089
24.0002,23.1581,0.616077
24.0002,23.2633,0.617818
24.0002,23.3554,0.619341
24.0002,23.436,0.620673
24.0001,23.5065,0.621839
24.0001,23.5682,0.622859
24.0001,23.6221,0.626252
24.0001,23.6694,0.62922
24.0001,23.7107,0.631818
24.0001,23.7469,0.63409
24.0001,23.7785,0.636079
24.0001,20.8062,0.637819
24,21.2054,0.639342
24,21.5547,0.640674
24,21.8604,0.64184
24,22.1278,0.64286
24,22.3619,0.646252
24,22.5666,0.649221
24,22.7458,0.651818
24,22.9026,0.654091
24,23.0398,0.65608
24,23.1598,0.65782
24,23.2648,0.659342
24,23.3567,0.660674
24,23.4371,0.66184
24,23.5075,0.66286
24,23.569,0.666253
24,23.6229,0.669221
24,23.6701,0.671818
24,23.7113,0.674091
24,23.7474,0.67608
24,23.779,0.67782
24,20.8066,0.679342
24,21.2058,0.680674
24,21.555,0.68184
24,21.8607,0.68286
24,22.1281,0.686253
24,22.3621,0.689221
24,22.5668,0.691818
24,22.746,0.694091
24,22.9027,0.69608
24,23.0399,0.69782
24,23.1599,0.699342
24,23.2649,0.700675
24,23.3568,0.70184
24,23.4372,0.70536
24,23.5075,0.70844
24,23.5691,0.711135
24,23.623,0.713493
24,23.6701,0.715557
24,23.7113,0.717362
24,23.7474,0.715192
24,23.779,0.708293
24,20.8066,0.697256
24,21.2058,0.682599
24,21.5551,0.664774
24,21.8607,0.644177
24,22.1281,0.621155
24,22.3621,0.596011
24,22.5668,0.56901
24,22.746,0.540383
24,22.9027,0.510335
24,23.0399,0.479044
24,23.1599,0.446663
24,23.2649,0.41333
24,23.3568,0.379164
24,23.4372,0.344268
24,23.5075,0.308735
24,23.5691,0.272643
24,23.623,0.238563
24,23.6701,0.208742
24,23.7113,0.18265
24,23.7474,0.159818
24,20.779,0.139841
24,21.1816,0.122361
24,21.5339,0.107066
24,21.8422,0.0936826
24,22.1119,0.0819722
22.875,22.3479,0.0717257
221.016,275.679,0.17401
196.389,241.219,0.266009
174.84,211.067,0.349008
155.985,184.684,0.424132
139.487,161.598,0.492365
125.051,141.398,0.55457
23.1322,18.7939,0.984713
21.7407,16.4447,0.979124
20.5231,14.3891,0.971734
19.4577,12.5905,0.966517
18.5255,11.0167,0.960702
17.7098,9.63958,0.954365
16.9961,8.43463,0.950069
16.3716,7.3803,0.94506
15.8251,6.45777,0.941928
15.347,5.65054,0.937937
14.9286,4.94423,0.933195
14.5625,4.3262,0.930295
14.2422,3.78542,0.929008
13.9619,3.31225,0.926632
13.7167,2.89821,0.925803
13.5021,2.53594,0.923828
13.3143,2.21895,0.923349
13.1501,1.94158,0.922931
13.0063,1.69888,0.922564
12.8805,1.48652,0.922244
12.7704,1.30071,0.923213
12.6741,1.13812,0.922812
12.5899,0.995852,0.92371
12.5161,0.871371,0.919496
12.4516,0.76245,0.915809
12.3952,0.667143,0.912583
12.3458,0.58375,0.91101
12.3026,0.510782,0.907134
12.2647,0.446934,0.904992
12.2316,0.391067,0.904368
12.2027,0.342184,0.905072
12.1773,0.299411,0.903188
12.1552,0.261984,0.90279
12.1358,0.229236,0.902441
12.1188,0.200582,0.902136
12.104,0.175509,0.899369
10.841,0.15357,0.899448
10.9858,0.134374,0.887017
11.1126,0.117577,0.87614
9.97354,0.10288,0.869122
10.2268,0.0900202,0.861732
9.19849,0.0787677,0.855265
9.54868,0.0689217,0.848357
9.85509,0.0603065,0.843563
8.87321,0.0527682,0.840617
9.26406,0.0461722,0.83679
8.35605,0.0404006,0.835941
8.81154,0.0353506,0.832699
8.3351,0.0309317,0.832361
8.79321,0.0270653,0.830816
9.19406,0.0236821,0.829464
8.2948,0.0207218,0.830781
8.75795,0.0181316,0.830684
7.91321,0.0158652,0.831848
8.42406,0.013882,0.830367
8.87105,0.0121468,0.829071
8.01217,0.0106284,0.830437
8.51065,0.00929987,0.829133
8.94682,0.00813739,0.826741
8.07846,0.00712021,0.827148
8.56866,0.00623019,0.825005
8.12257,0.00545141,0.825629
8.60725,0.00476999,0.823676
9.03135,0.00417374,0.820716
9.40243,0.00365202,0.818127
8.47712,0.00319552,0.817111
8.91748,0.00279608,0.813722
8.4278,0.00244657,0.810757
8.87432,0.00214075,0.805662
9.26503,0.00187315,0.801204
8.3569,0.00163901,0.798554
8.81229,0.00143413,0.793735
9.21075,0.00125487,0.789518
8.30941,0.00109801,0.788328
8.77073,0.000960757,0.784787
9.17439,0.000840663,0.781689
8.27759,0.00073558,0.781478
8.74289,0.000643632,0.778793
9.15003,0.000563178,0.776444
8.25628,0.000492781,0.776888
8.72424,0.000431183,0.774777
8.25871,0.000377285,0.77293
8.72637,0.000330125,0.768814
9.13558,0.000288859,0.766462
8.24363,0.000252752,0.764404
8.71318,112.5,0.760104
9.12403,101.438,0.786341
9.48353,88.758,0.806798
9.79808,77.6632,0.829698
10.0733,67.9553,0.847236
10.3142,59.4609,0.860082
10.5249,52.0283,0.868821
10.7093,45.5248,0.873969
10.8706,39.8342,0.875973
11.0118,34.8549,0.875226
11.1353,30.498,0.872073
11.2434,26.6858,0.866814
11.338,23.3501,0.858462
11.4207,41.4313,0.848654
11.4931,37.7524,0.842572
11.5565,36.0333,0.834751
11.6119,34.5292,0.830407
11.6604,31.713,0.824106
11.7029,29.2489,0.819843
11.74,27.0928,0.813613
11.7725,25.2062,0.810661
11.801,22.0554,0.805578
11.8258,19.2985,0.798631
11.8476,21.3862,0.790052
11.8667,18.7129,0.783796
11.8833,16.3738,0.774571
11.8979,14.3271,0.764
11.9107,12.5362,0.751
11.9218,10.9692,0.737125
11.9316,9.59802,0.722484
11.9402,8.39826,0.707174
10.6976,19.8485,0.696277
10.8604,17.3674,0.684242
11.0029,15.1965,0.671212
11.1275,18.2969,0.657311
11.2366,16.0098,0.645147
11.332,14.0086,0.630753
11.4155,12.2575,0.615659
10.2386,17.8503,0.603702
10.4587,15.619,0.590739
10.6514,13.6667,0.576897
10.82,11.9583,0.562285
10.9675,10.4635,0.546999
11.0965,9.15559,0.529874
10.3345,18.3861,0.51614
10.5427,17.5879,0.501622
9.47483,16.8894,0.49517
9.79048,16.5282,0.487023
10.0667,16.5872,0.477395
9.18334,16.0138,0.476471
9.53542,15.7621,0.473162
9.84349,13.7918,0.467767
10.1131,12.0678,0.459296
10.3489,10.5594,0.449384
10.5553,9.23943,0.438211
10.7359,8.0845,0.425935
10.8939,7.07394,0.412693
11.0322,6.1897,0.398606
9.90315,5.41599,0.38628
11.6653,20.364,0.370495
13.2071,17.8185,0.351683
14.5562,15.5912,0.330223
14.8617,13.6423,0.307695
14.504,11.937,0.285483
14.191,10.4449,0.263548
13.9171,9.13926,0.241854
13.6775,7.99685,0.220373
13.4678,6.99725,0.199076
12.4093,6.12259,0.180441
13.8581,8.35727,0.159136
15.1259,7.31261,0.139244
16.2351,22.3985,0.121839
17.2058,22.5987,0.106609
18.055,22.7739,0.0932828
18.7982,22.9271,0.0816224
19.4484,36.5612,0.0714196
19.0173,41.2411,0.0624922
16.8902,36.086,0.0546807
16.2789,31.5752,0.0478456
15.744,27.6283,0.0418649
15.276,24.1748,0.0366318
14.8665,21.1529,0.0320528
14.5082,18.5088,0.0280462
22.466,2.16284,0.987127
21.1578,1.89248,0.987486
20.013,1.65592,0.98655
19.0114,1.44893,0.986981
18.135,1.26782,0.986109
17.3681,1.10934,0.986595
12.2178,0.0450047,0.995706
12.1906,0.0393791,0.989993
12.1667,0.0344567,0.983744
12.1459,0.0301496,0.975776
12.1277,0.0263809,0.963804
12.1117,0.0230833,0.952078
12.0977,0.0201979,0.939319
12.0855,0.0176731,0.926904
12.0748,0.015464,0.912291
12.0655,0.013531,0.894504
12.0573,0.0118396,0.880191
12.0501,0.0103597,0.868917
12.0439,0.00906472,0.860303
12.0384,0.00793163,0.850265
12.0336,0.00694017,0.842732
12.0294,0.00607265,0.83364
12.0257,0.00531357,0.826935
11.2725,0.00464937,0.823568
11.3634,0.0040682,0.816872
10.193,0.00355968,0.813513
10.4189,0.00311472,0.808074
9.36652,0.00272538,0.805815
9.69571,0.00238471,0.801338
9.98374,0.00208662,0.796171
8.98577,0.00182579,0.792899
9.36255,0.00159757,0.786287
8.44223,0.00139787,0.783001
8.88695,0.00122314,0.777626
9.27609,0.00107024,0.771673
8.36657,0.000936464,0.768964
8.82075,0.000819406,0.764093
8.34316,0.00071698,0.762332
8.80026,0.000627358,0.75704
7.95023,0.000548938,0.75366
8.45645,0.000480321,0.748203
8.8994,0.000420281,0.743427
9.28697,0.000367746,0.739249
9.6261,0.000321777,0.733093
8.67284,0.000281555,0.730206
9.08873,0.000246361,0.72393
9.45264,0.000215566,0.717189
8.52106,0.00018862,0.71379
8.95593,0.000165042,0.705817
9.33644,0.000144412,0.69634
8.41938,0.000126361,0.690547
8.86696,0.000110566,0.681729
8.38359,0.0000967449,0.671513
8.83564,0.0000846518,0.660074
9.23119,0.0000740703,0.648814
8.32729,0.0000648115,0.641463
8.78638,0.0000567101,0.63378
9.18808,0.0000496213,0.628307
8.28957,0.0000434186,0.626019
8.75337,0.0000379913,0.622766
9.1592,0.0000332424,0.621171
8.2643,0.0000290871,0.622274
8.73126,0.0000254512,0.62199
9.13986,0.0000222698,0.622991
8.24737,0.0000194861,0.625117
8.21645,0.0000170503,0.625728
8.6894,126.75,0.623762
9.10322,110.906,0.653292
9.46532,103.043,0.67663
9.78215,90.1626,0.700801
10.0594,81.8923,0.719451
10.302,71.6557,0.73827
10.5142,67.1988,0.752236
10.6999,58.7989,0.769457
10.8624,57.4491,0.782024
11.0046,54.7679,0.795521
11.1291,47.9219,0.806081
11.2379,41.9317,0.814071
11.3332,36.6902,0.818562
11.4165,32.104,0.819992
11.4895,28.091,0.818743
11.5533,24.5796,0.81515
11.6091,21.5071,0.809506
11.658,18.8187,0.802068
11.7007,16.4664,0.79306
11.7381,14.4081,0.782677
11.7709,12.6071,0.771092
11.7995,11.0312,0.758456
11.8246,9.6523,0.744899
11.8465,8.44577,0.730537
11.8657,7.39005,0.715469
11.8825,6.46629,0.699786
11.8972,51.408,0.683563
11.91,46.732,0.669367
11.9213,42.6405,0.669446
11.0561,38.8104,0.673266
11.1741,35.7091,0.674107
11.2773,31.2455,0.674844
11.3677,27.3398,0.674238
11.4467,23.9223,0.671209
11.5159,28.057,0.666058
11.5764,24.5499,0.66155
11.6293,24.7312,0.655107
11.9147,5.6929,0.919359
11.9253,4.98128,0.925689
11.9347,4.35862,0.928728
11.6928,3.8138,0.928887
13.2312,31.2121,0.924026
14.5773,27.3106,0.924773
15.7552,23.8967,0.930426
13.5307,9.38415,0.971429
13.3394,8.21113,0.97125
11.797,7.18474,0.971094
13.3223,9.28665,0.965957
14.6571,10.6258,0.961462
15.8249,12.2976,0.95753
16.8468,13.7604,0.954088
17.741,13.5403,0.951077
18.5233,38.8478,0.950943
19.2079,33.9918,0.950825
19.8069,29.7428,0.950722
20.3311,27.525,0.950632
20.7897,26.2094,0.950553
21.191,31.9332,0.936734
21.5421,27.9415,0.929642
21.8493,24.4489,0.925937
22.1182,21.3927,0.925195
22.3534,18.7187,0.927045
22.5592,16.3788,0.931165
22.7393,14.3315,0.937269
22.8969,12.54,0.93761
23.0348,10.9725,0.932909
23.1554,9.60096,0.923795
23.261,8.40084,0.910821
23.3534,7.35074,0.888218
23.4342,6.4319,0.865941
23.5049,5.62791,0.843948
23.5668,4.92442,0.820955
23.621,4.30887,0.795835
23.9608,25.1787,0.977658
23.9657,25.0313,0.974201
23.97,24.9024,0.966176
23.9738,21.7896,0.954154
23.5659,19.5888,0.99067
23.6201,17.1402,0.990586
23.8295,17.6974,0.994525
16.6538,7.25906,0.996869
16.0721,6.35168,0.98976
15.563,5.55772,0.98479
15.1177,4.86301,0.976691
14.728,4.25513,0.970855
14.387,3.72324,0.964498
14.0886,3.25783,0.957686
13.8275,2.8506,0.947975
13.5991,2.49428,0.940728
13.3992,2.18249,0.933137
13.2243,1.90968,0.925245
13.0713,1.67097,0.919589
12.9373,1.4621,0.910891
11.5702,1.27934,0.905779
11.6239,1.11942,0.900057
11.6709,0.979493,0.8963
11.7121,0.857056,0.894262
11.748,0.749924,0.89123
11.7795,0.656184,0.887326
11.8071,0.574161,0.88391
11.8312,0.502391,0.877171
11.8523,0.439592,0.872525
11.8708,0.384643,0.867209
11.8869,0.336563,0.863808
11.9011,0.294492,0.857082
11.9134,0.257681,0.852447
11.9242,0.225471,0.847141
11.9337,0.197287,0.841248
11.942,0.172626,0.837342
11.9493,0.151048,0.832675
11.9556,0.132167,0.82734
11.9611,0.115646,0.820173
11.966,0.10119,0.812651
11.9703,0.0885414,0.80482
11.974,0.0774737,0.796717
11.9772,0.0677895,0.788378
11.9801,0.0593158,0.77733
11.9826,0.0519013,0.766414
11.9847,0.0454137,0.753112
11.9866,0.039737,0.740223
11.9883,0.0347698,0.725195
11.9898,0.0304236,0.713296
11.9911,0.0266207,0.704134
11.9922,0.0232931,0.691117
11.9932,0.0203814,0.679728
11.994,0.0178338,0.669762
11.9948,0.0156045,0.662291
11.9954,0.013654,0.657005
11.996,0.0119472,0.652379
11.9965,0.0104538,0.649582
11.9969,0.0091471,0.648384
11.9973,0.00800371,0.647336
11.9976,0.00700324,0.646419
11.9979,0.00612784,0.645617
11.9982,0.00536186,0.644915
11.9984,0.00469163,0.6443
11.9986,0.00410517,0.643763
11.9988,0.00359203,0.643292
11.9989,0.00314302,0.642881
11.9991,0.00275015,0.642521
11.9992,0.00240638,0.642206
11.9993,0.00210558,0.64193
11.9994,0.00184238,0.641689
11.9995,0.00161208,0.642728
11.9995,0.00141057,0.643637
11.9996,0.00123425,0.644432
11.9996,0.00107997,0.645128
11.9997,111.251,0.645737
11.9997,97.3446,0.64877
11.9998,85.1765,0.651424
11.9998,74.5294,0.653746
11.9998,65.2133,0.655778
11.9998,57.0616,0.657555
11.9999,64.9289,0.659111
11.9999,56.8128,0.660472
11.9999,54.2112,0.661663
11.9999,47.4348,0.662705
11.9999,41.5054,0.662367
11.9999,36.3173,0.659571
11.9999,31.7776,0.654625
11.9999,27.8054,0.647797
11.875,24.3297,0.639322
11.8906,21.2885,0.629407
11.9043,18.6274,0.618231
11.9162,16.299,0.605952
11.9267,14.2616,0.592708
11.9359,12.4789,0.57862
11.9439,10.9191,0.563792
11.9509,9.55418,0.548318
11.957,38.6099,0.532278
11.9624,33.7837,0.515744
11.9671,29.5607,0.498776
11.9712,25.8656,0.481429
11.9748,22.6324,0.46375
11.978,19.8034,0.445781
11.9807,17.3279,0.427559
11.9831,15.162,0.409114
11.9852,13.2667,0.390475
11.9871,11.6084,0.371665
11.9887,10.1573,0.352707
11.9901,8.88766,0.333619
11.9913,7.7767,0.314416
11.9924,6.80461,0.295114
11.9934,5.95404,0.275725
11.9942,5.20978,0.256259
11.9949,4.55856,0.236727
11.9956,3.98874,0.217136
11.9961,3.49015,0.197494
11.9966,3.05388,0.177807
11.997,2.67214,0.158081
11.9974,44.3381,0.138321
11.9977,38.7959,0.121031
11.998,33.9464,0.105902
11.9983,29.7031,0.0926644
11.9985,25.9902,0.0810814
11.9987,22.7414,0.0709462
11.9988,19.8987,0.0620779
11.999,17.4114,0.0543182
11.9991,15.235,0.0475284
11.9992,13.3306,0.0415874
11.9993,11.6643,0.0363889
11.9994,10.2062,0.0318403
11.9995,8.93046,0.0278603
11.9995,7.81416,0.0243777
11.9996,6.83739,0.0213305
11.9996,5.98271,0.0186642
11.9997,5.23487,0.0163312
11.9997,4.58051,0.0142898
11.9998,4.00795,0.0125036
11.8748,3.50696,0.0109406
44.1404,112.319,0.093323
41.6229,98.2788,0.167908
39.42,85.9939,0.235669
37.4925,75.2447,0.294961
35.806,65.8391,0.34684
34.3302,57.6092,0.394735
33.0389,50.4081,0.436643
31.9091,44.107,0.473313
30.9204,38.5937,0.505399
30.0554,33.7695,0.533474
29.2985,29.5483,0.55804
28.6362,25.8547,0.579535
28.0566,22.6229,0.600843
27.5496,19.795,0.619488
27.1059,17.3207,0.635802
26.7176,15.1556,0.650076
26.3779,13.2611,0.660067
26.0807,11.6035,0.673809
25.8206,10.1531,0.685832
25.593,8.88392,0.696353
25.3939,7.77343,0.705559
25.2197,6.80175,0.713614
25.0672,5.95153,0.720663
24.9338,5.20759,0.72683
24.8171,4.55664,0.734726
24.7149,3.98706,0.741635
24.6256,3.48868,0.747681
24.5474,33.8026,0.752971
24.479,29.5773,0.757599
24.4191,28.8801,0.761649
24.3667,28.2701,0.765193
24.3209,27.7363,0.768294
24.2808,27.2693,0.771007
24.2457,23.8606,0.773381
24.215,23.8781,0.777959
24.1881,23.8933,0.778214
24.1646,23.9066,0.773437
24.144,23.9183,0.764257
24.126,23.9285,0.751225
24.1103,23.9375,0.734822
24.0965,23.9453,0.715469
24.0844,23.9521,0.693536
24.0739,23.9581,0.669344
24.0646,23.9633,0.643176
24.0565,23.9679,0.615279
24.0495,23.9719,0.585869
24.0433,20.9754,0.555135
24.0379,21.3535,0.523243
24.0331,21.6843,0.490338
24.029,21.9738,0.456546
