#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
5522421,0.036795,0.04033417,0.8603239,0.02399409376153562,0.147021,0.11,1,70396,69971,425,0.0,2.56e-06,1,69981
15165161,0.083256416,0.070085056,0.95141697,0.007567368032484312,0.850064,0.95,2,122994,122524,470,0.95,0.95,2,122539
12352101,0.03104052,0.03274621,0.8663967,0.030084902177925435,0.17654,0.27,1,73137,72709,428,0.09,0.0899917,1,72719
10204701,0.05436034,0.29018515,0.89271253,0.02694721299372462,0.514071,0.53,1,76056,75615,441,0.39,0.390112,1,75625
12568421,0.050202046,0.11650983,0.8603239,0.030084902177925435,0.119826,0.09,1,73953,73528,425,0.01,0.0100066,1,73538
22943561,0.06815997,0.06803324,0.93319833,0.010889627168696936,0.75,0.79,1,123565,123104,461,0.79,0.791667,2,123120
10166241,0.031525057,0.0010078623,0.86842096,0.029715762273901807,0.241509,0.25,1,65776,65347,429,0.05,0.05,1,65357
13141,0.031545244,0.0,0.86842096,0.002583979328165375,0.0,0.0,1,40849,40420,429,0.0,0.0,1,40430
18270941,0.0441635,0.10146413,0.93319833,0.01698043558508675,0.84431,0.72,2,104113,103652,461,0.75,0.74984,2,103662
6576981,0.031165596,0.023302598,0.8643725,0.027316352897748246,0.127804,0.11,1,53932,53505,427,0.07,0.0699994,1,53515
6695561,0.057080172,0.032977797,0.93117404,0.01199704688076781,0.75,0.71,1,140582,140122,460,0.72,0.718333,2,140136
1409421,0.052037034,0.15671003,0.8562753,0.020487264673311186,0.11464,0.04,1,66923,66500,423,0.01,0.009936,1,66510
3663141,0.03469141,0.034733173,0.9251012,0.0068290882244370615,0.729968,0.75,1,126671,126214,457,0.71,0.711667,2,126226
11330801,0.0360305,0.005126584,0.90080965,0.026578073089700997,0.337956,0.34,1,79929,79484,445,0.38,0.371999,1,79503
3255801,0.03256573,0.03250518,0.9352227,0.011443337024732374,0.691291,0.81,1,123743,123281,462,0.81,0.811667,2,123293
11034821,0.07539991,0.100521885,0.9473683,0.0221483942414175,0.653734,0.79,1,89688,89220,468,0.81,0.806795,2,89233
9239801,0.0319506,0.0055505037,0.86234814,0.030269472129937247,0.116736,0.19,1,62703,62277,426,0.0,8.95996e-07,1,62287
6017041,0.1096765,0.094209455,0.8603239,0.02454780361757106,0.0651635,0.0,1,72078,71653,425,0.05,0.0499997,1,71663
7993461,0.033593316,0.030453674,0.8603239,0.02694721299372462,0.00164127,0.12,1,68556,68131,425,0.0,4.90471e-10,1,68141
10591581,0.052746486,0.18895577,0.9453441,0.022886674049464747,0.834687,0.93,2,87941,87474,467,0.82,0.82004,2,87484
7229061,0.059256636,0.14527252,0.8704453,0.02528608342561831,0.14303,0.15,1,76150,75720,430,0.11,0.109999,1,75730
2299861,0.018961215,0.0002107681,0.8704453,0.02177925433739387,0.00512,0.0,1,39833,39403,430,0.11,0.104,1,39418
5056081,0.04114935,0.035284664,0.86842096,0.023809523809523808,0.134842,0.28,1,79057,78628,429,0.13,0.129987,1,78638
16985921,0.09487863,0.06593749,0.9372469,0.02694721299372462,0.833503,0.81,2,89195,88732,463,0.75,0.749952,2,88742
10009381,0.11497185,0.13876928,0.89271253,0.028423772609819122,0.403826,0.28,1,75412,74971,441,0.22,0.219824,1,74990
7513161,0.032684345,0.037171338,0.93117404,0.01199704688076781,0.71,0.75,1,144620,144160,460,0.76,0.758333,2,144172
3101961,0.15383591,0.21390732,0.9453441,0.007382798080472499,0.647353,0.72,1,89846,89379,467,0.78,0.774749,2,89393
2762041,0.18356808,0.20275477,0.85829955,0.021410114433370247,0.104131,0.0,1,71279,70855,424,0.03,0.02952,1,70865
4925661,0.054668065,0.16884056,0.8562753,0.025101513473606497,0.00256,0.02,1,48489,48066,423,0.0,9.65877e-32,1,48076
17980981,0.034120597,0.0632679,0.9534413,0.02399409376153562,0.808535,0.97,2,92459,91988,471,0.82,0.818,2,92007
5501421,0.032763835,0.011136461,0.8643725,0.024916943521594685,0.141857,0.13,1,60346,59919,427,0.0,2.55993e-07,1,59929
1080361,0.029021624,0.10331633,0.8643725,0.019564414913252122,0.144008,0.21,1,35615,35188,427,0.12,0.12016,1,35198
1965161,0.03155234,0.03152107,0.92712545,0.009413067552602437,0.670003,0.71,1,126780,126322,458,0.72,0.718333,2,126334
1092421,0.13319664,0.0765776,0.8744939,0.019933554817275746,0.0160017,0.06,1,45744,45312,432,0.0,2.25174e-38,1,45333
11235141,0.03254412,0.02076887,0.86842096,0.029900332225913623,0.28972,0.17,1,69281,68852,429,0.08,0.0800013,1,68862
9545961,0.033571392,0.16626023,0.8562753,0.02823920265780731,0.15078,0.23,1,73738,73315,423,0.03,0.03096,1,73325
26012481,0.26762038,0.2671228,0.92307687,0.009228497600590625,0.769936,0.77,2,142383,141927,456,0.73,0.723667,2,142131
1933041,0.035222787,0.057957213,0.9392713,0.005537098560354375,0.690619,0.86,1,103949,103485,464,0.78,0.789985,2,103499
4113201,0.044546932,0.013402551,0.91093117,0.020302694721299374,0.559953,0.6,1,76072,75622,450,0.38,0.4,1,75643
4754881,0.031923626,0.0044124206,0.8643725,0.02528608342561831,0.159798,0.0,1,47806,47379,427,0.0,1.52555e-07,1,47590
3461141,0.09372833,0.34056684,0.88461536,0.023255813953488372,0.431389,0.26,1,84133,83696,437,0.22,0.22001,1,83706
16108321,0.059808362,0.046572763,0.93117404,0.007198228128460687,0.690001,0.71,1,130720,130260,460,0.72,0.718333,2,130274
